unix,open,high,low,close,Volume LINK,Volume BTC
1662768000,0.000364,0.000377,0.000364,0.000369,4536.284606,1.672483
1662681600,0.000390,0.000395,0.000362,0.000363,4178.567431,1.516569
1662595200,0.000383,0.000387,0.000383,0.000387,480.688697,0.185801
1662508800,0.000357,0.000364,0.000357,0.000362,4912.574870,1.780072
1662422400,0.000361,0.000364,0.000352,0.000357,282.833380,0.101082
1662336000,0.000368,0.000380,0.000361,0.000366,259.356530,0.094893
1662249600,0.000348,0.000366,0.000348,0.000366,5760.030351,2.107250
1662163200,0.000346,0.000350,0.000341,0.000345,3736.165617,1.290023
1662076800,0.000344,0.000354,0.000343,0.000348,1261.775861,0.438883
1661990400,0.000330,0.000343,0.000327,0.000343,27.141468,0.009313
1661904000,0.000330,0.000336,0.000329,0.000329,1265.321556,0.416329
1661817600,0.000332,0.000332,0.000328,0.000330,3501.768398,1.154008
1661731200,0.000318,0.000325,0.000317,0.000324,32.124253,0.010415
1661644800,0.000327,0.000327,0.000327,0.000327,188.819447,0.061736
1661558400,0.000322,0.000322,0.000322,0.000322,0.000000,0.000000
1661472000,0.000325,0.000325,0.000322,0.000322,495.933010,0.159814
1661385600,0.000331,0.000333,0.000331,0.000331,2.416733,0.000800
1661299200,0.000336,0.000336,0.000336,0.000336,0.595167,0.000200
1661212800,0.000330,0.000340,0.000327,0.000336,639.938374,0.215045
1661126400,0.000321,0.000323,0.000321,0.000323,231.990792,0.074843
1661040000,0.000327,0.000340,0.000327,0.000340,150.817920,0.051278
1660953600,0.000335,0.000335,0.000328,0.000329,778.097710,0.255675
1660867200,0.000325,0.000334,0.000324,0.000328,5195.976206,1.706047
1660780800,0.000342,0.000350,0.000341,0.000343,25555.548643,8.769131
1660694400,0.000359,0.000360,0.000345,0.000351,12824.536368,4.501925
1660608000,0.000359,0.000359,0.000359,0.000359,790.279647,0.283442
1660521600,0.000355,0.000364,0.000354,0.000361,3919.561787,1.416530
1660435200,0.000371,0.000372,0.000361,0.000361,301.494019,0.108951
1660348800,0.000378,0.000378,0.000374,0.000375,67.598687,0.025321
1660262400,0.000371,0.000400,0.000371,0.000381,3429.033171,1.307765
1660176000,0.000376,0.000382,0.000360,0.000374,4436.275593,1.657969
1660089600,0.000375,0.000389,0.000365,0.000379,2247.653890,0.851254
1660003200,0.000367,0.000383,0.000358,0.000378,10622.776407,4.020296
1659916800,0.000358,0.000366,0.000355,0.000363,3663.914780,1.328755
1659830400,0.000338,0.000360,0.000337,0.000360,1516.749901,0.545514
1659744000,0.000336,0.000346,0.000335,0.000341,879.802809,0.300110
1659657600,0.000332,0.000336,0.000331,0.000336,114.249367,0.038388
1659571200,0.000322,0.000325,0.000320,0.000323,93.900853,0.030351
1659484800,0.000322,0.000322,0.000322,0.000322,25.190342,0.008118
1659398400,0.000310,0.000318,0.000310,0.000316,1017.413988,0.321187
1659312000,0.000333,0.000335,0.000326,0.000326,68.042663,0.022206
1659225600,0.000330,0.000339,0.000327,0.000329,1413.192280,0.465562
1659139200,0.000337,0.000337,0.000324,0.000331,1763.245341,0.582911
1659052800,0.000312,0.000338,0.000309,0.000333,4793.975569,1.598407
1658966400,0.000299,0.000302,0.000297,0.000301,2050.767172,0.617014
1658880000,0.000294,0.000298,0.000292,0.000298,1065.986085,0.317408
1658793600,0.000302,0.000302,0.000293,0.000293,1151.355956,0.337762
1658707200,0.000308,0.000310,0.000304,0.000307,542.020927,0.166319
1658620800,0.000310,0.000315,0.000310,0.000314,829.287494,0.260371
1658534400,0.000297,0.000306,0.000297,0.000304,252.081352,0.076746
1658448000,0.000305,0.000308,0.000300,0.000300,1772.789814,0.531092
1658361600,0.000295,0.000304,0.000294,0.000302,2270.590924,0.685196
1658275200,0.000309,0.000325,0.000295,0.000295,1731.385596,0.510032
1658188800,0.000313,0.000321,0.000307,0.000312,2518.730228,0.785894
1658102400,0.000308,0.000317,0.000305,0.000317,3224.675239,1.021061
1658016000,0.000309,0.000310,0.000305,0.000307,2010.305689,0.617284
1657929600,0.000302,0.000308,0.000300,0.000308,2706.423164,0.833524
1657843200,0.000306,0.000307,0.000299,0.000302,1367.279811,0.413124
1657756800,0.000304,0.000310,0.000304,0.000306,2633.620510,0.805888
1657670400,0.000305,0.000307,0.000305,0.000307,314.235078,0.096464
1657584000,0.000311,0.000314,0.000310,0.000312,2928.443905,0.913587
1657497600,0.000299,0.000312,0.000299,0.000310,8262.215260,2.564426
1657411200,0.000299,0.000300,0.000294,0.000296,4256.818747,1.258699
1657324800,0.000299,0.000302,0.000296,0.000301,5287.878301,1.590594
1657238400,0.000305,0.000310,0.000288,0.000292,2777.182752,0.810743
1657152000,0.000311,0.000324,0.000304,0.000308,5125.571207,1.578573
1657065600,0.000314,0.000315,0.000307,0.000308,4197.199511,1.294081
1656979200,0.000318,0.000320,0.000312,0.000313,1384.083758,0.432900
1656892800,0.000320,0.000321,0.000315,0.000316,2066.397874,0.653312
1656806400,0.000322,0.000323,0.000317,0.000321,1936.456830,0.622552
1656720000,0.000316,0.000323,0.000314,0.000323,1719.527156,0.555424
1656633600,0.000315,0.000318,0.000306,0.000314,5245.888106,1.648153
1656547200,0.000311,0.000325,0.000304,0.000316,6416.295141,2.030501
1656460800,0.000314,0.000321,0.000308,0.000309,7045.664088,2.177040
1656374400,0.000316,0.000344,0.000308,0.000312,10282.282955,3.209101
1656288000,0.000321,0.000326,0.000310,0.000315,4438.109827,1.399292
1656201600,0.000339,0.000343,0.000320,0.000320,2388.106269,0.764098
1656115200,0.000341,0.000344,0.000326,0.000339,3364.408920,1.140871
1656028800,0.000333,0.000345,0.000332,0.000344,8111.663149,2.789763
1655942400,0.000337,0.000341,0.000331,0.000332,4054.123468,1.346131
1655856000,0.000330,0.000337,0.000326,0.000334,7847.153646,2.617654
1655769600,0.000339,0.000353,0.000329,0.000331,6393.396552,2.113465
1655683200,0.000322,0.000349,0.000318,0.000337,7461.360347,2.512837
1655596800,0.000317,0.000333,0.000317,0.000321,4313.322481,1.386302
1655510400,0.000311,0.000316,0.000298,0.000313,10702.313741,3.348540
1655424000,0.000315,0.000320,0.000305,0.000312,4726.775931,1.473761
1655337600,0.000327,0.000330,0.000296,0.000311,14831.665083,4.606419
1655251200,0.000304,0.000328,0.000291,0.000326,14928.315318,4.866631
1655164800,0.000262,0.000306,0.000257,0.000304,36861.466822,11.202568
1655078400,0.000236,0.000265,0.000222,0.000261,33576.042279,8.753610
1654992000,0.000249,0.000253,0.000235,0.000236,20388.461187,4.809434
1654905600,0.000277,0.000285,0.000247,0.000248,12945.089383,3.210900
1654819200,0.000308,0.000317,0.000275,0.000275,14851.861277,4.091242
1654732800,0.000291,0.000315,0.000280,0.000309,24202.875568,7.469976
1654646400,0.000280,0.000297,0.000271,0.000288,22974.804778,6.605486
1654560000,0.000250,0.000286,0.000248,0.000280,11369.777604,3.184447
1654473600,0.000259,0.000262,0.000247,0.000254,7591.709867,1.929813
1654387200,0.000249,0.000259,0.000245,0.000255,7418.940014,1.894501
1654300800,0.000231,0.000247,0.000227,0.000246,4538.258710,1.118272
1654214400,0.000236,0.000236,0.000226,0.000231,8208.606590,1.893561
1654128000,0.000233,0.000237,0.000229,0.000237,3214.884781,0.760835
1654041600,0.000239,0.000243,0.000230,0.000233,6726.469275,1.567805
1653955200,0.000236,0.000241,0.000230,0.000240,16897.724635,4.049878
1653868800,0.000228,0.000238,0.000228,0.000235,13468.034837,3.170106
1653782400,0.000225,0.000230,0.000219,0.000227,2297.546758,0.522485
1653696000,0.000224,0.000227,0.000218,0.000227,2843.011173,0.646216
1653609600,0.000225,0.000229,0.000217,0.000220,4146.692902,0.910489
1653523200,0.000236,0.000236,0.000221,0.000226,6740.426143,1.523606
1653436800,0.000245,0.000245,0.000235,0.000236,4980.498382,1.175796
1653350400,0.000242,0.000245,0.000235,0.000244,9750.771123,2.377823
1653264000,0.000243,0.000251,0.000240,0.000241,2223.677996,0.537018
1653177600,0.000241,0.000246,0.000237,0.000243,7014.316441,1.701884
1653091200,0.000236,0.000241,0.000234,0.000240,3742.846482,0.898021
1653004800,0.000238,0.000240,0.000233,0.000236,2394.726205,0.564533
1652918400,0.000235,0.000239,0.000231,0.000239,6680.301374,1.593586
1652832000,0.000255,0.000255,0.000237,0.000237,9249.955134,2.192794
1652745600,0.000252,0.000260,0.000247,0.000254,5618.669258,1.424501
1652659200,0.000252,0.000252,0.000244,0.000248,4117.571262,1.022393
1652572800,0.000242,0.000256,0.000238,0.000253,15192.884042,3.846231
1652486400,0.000243,0.000249,0.000231,0.000242,4687.708096,1.133253
1652400000,0.000229,0.000250,0.000226,0.000247,18031.227137,4.451189
1652313600,0.000239,0.000247,0.000206,0.000227,29007.638328,6.594596
1652227200,0.000278,0.000278,0.000233,0.000240,22240.152423,5.335190
1652140800,0.000269,0.000289,0.000267,0.000277,8257.414925,2.286974
1652054400,0.000287,0.000287,0.000267,0.000267,4714.279387,1.258854
1651968000,0.000288,0.000297,0.000288,0.000295,4630.248738,1.367961
1651881600,0.000299,0.000300,0.000288,0.000288,4104.166862,1.182657
1651795200,0.000300,0.000300,0.000296,0.000298,2699.977489,0.805241
1651708800,0.000301,0.000303,0.000296,0.000299,753.115985,0.224835
1651622400,0.000294,0.000303,0.000290,0.000302,1667.020429,0.503957
1651536000,0.000291,0.000296,0.000291,0.000293,2565.407852,0.751074
1651449600,0.000292,0.000293,0.000286,0.000293,1470.673559,0.430540
1651363200,0.000291,0.000296,0.000290,0.000292,3923.801127,1.145593
1651276800,0.000311,0.000317,0.000240,0.000292,26955.354995,7.876355
1651190400,0.000317,0.000320,0.000308,0.000310,1491.696655,0.462336
1651104000,0.000321,0.000325,0.000316,0.000319,620.533435,0.197832
1651017600,0.000327,0.000328,0.000320,0.000320,905.538419,0.290198
1650931200,0.000331,0.000332,0.000323,0.000324,2420.178326,0.785275
1650844800,0.000336,0.000336,0.000328,0.000335,155.857197,0.052256
1650758400,0.000339,0.000343,0.000336,0.000336,457.950498,0.153862
1650672000,0.000341,0.000343,0.000336,0.000337,1882.662509,0.634476
1650585600,0.000338,0.000349,0.000338,0.000343,3024.491830,1.038006
1650499200,0.000333,0.000337,0.000333,0.000336,1255.863217,0.421493
1650412800,0.000346,0.000346,0.000339,0.000339,1404.959196,0.476618
1650326400,0.000341,0.000346,0.000340,0.000340,949.292533,0.322997
1650240000,0.000341,0.000342,0.000339,0.000342,449.407942,0.153751
1650153600,0.000354,0.000359,0.000347,0.000347,3666.304209,1.273381
1650067200,0.000348,0.000348,0.000348,0.000348,17.582347,0.006119
1649980800,0.000345,0.000348,0.000342,0.000348,301.266765,0.104886
1649894400,0.000344,0.000344,0.000335,0.000341,1513.979756,0.516146
1649808000,0.000351,0.000351,0.000341,0.000343,687.168568,0.235555
1649721600,0.000347,0.000354,0.000346,0.000348,5126.757413,1.782522
1649635200,0.000360,0.000360,0.000342,0.000348,3172.403051,1.104758
1649548800,0.000361,0.000369,0.000359,0.000362,3730.757886,1.350199
1649462400,0.000359,0.000364,0.000359,0.000361,1118.305150,0.404122
1649376000,0.000364,0.000364,0.000355,0.000358,1417.216218,0.507944
1649289600,0.000358,0.000363,0.000353,0.000363,2620.434943,0.951165
1649203200,0.000363,0.000367,0.000352,0.000357,6766.300049,2.412389
1649116800,0.000377,0.000377,0.000367,0.000368,2132.606884,0.784181
1649030400,0.000388,0.000389,0.000371,0.000375,4106.660126,1.540614
1648944000,0.000380,0.000393,0.000378,0.000390,5841.163860,2.280449
1648857600,0.000375,0.000382,0.000371,0.000379,2030.569189,0.769017
1648771200,0.000374,0.000375,0.000366,0.000373,4997.824734,1.864089
1648684800,0.000366,0.000382,0.000365,0.000371,13541.444449,5.026720
1648598400,0.000357,0.000369,0.000354,0.000366,9262.216720,3.392194
1648512000,0.000350,0.000366,0.000350,0.000357,11365.211023,4.058403
1648425600,0.000358,0.000365,0.000350,0.000350,9796.090935,3.425889
