unix,open,high,low,close,Volume LINK,Volume ETH,return,log_return,SMA_24,volatility_24
1651118400,0.004378,0.004378,0.004378,0.004378,0.000000,0.000000,0.000000,0.000000,0.004350,0.003327
1651114800,0.004379,0.004379,0.004378,0.004378,34.402025,0.150612,0.000000,0.000000,0.004352,0.003327
1651111200,0.004371,0.004371,0.004371,0.004371,0.000000,0.000000,-0.001599,-0.001600,0.004354,0.003353
1651107600,0.004371,0.004371,0.004371,0.004371,0.000000,0.000000,0.000000,0.000000,0.004356,0.003353
1651104000,0.004371,0.004371,0.004371,0.004371,0.000000,0.000000,0.000000,0.000000,0.004357,0.003353
1651100400,0.004371,0.004371,0.004371,0.004371,0.000000,0.000000,0.000000,0.000000,0.004359,0.003353
1651096800,0.004371,0.004371,0.004371,0.004371,0.000000,0.000000,0.000000,0.000000,0.004361,0.003353
1651093200,0.004371,0.004371,0.004371,0.004371,0.000000,0.000000,0.000000,0.000000,0.004363,0.003353
1651089600,0.004371,0.004371,0.004371,0.004371,0.000000,0.000000,0.000000,0.000000,0.004364,0.003353
1651086000,0.004371,0.004371,0.004371,0.004371,0.000000,0.000000,0.000000,0.000000,0.004367,0.003043
1651082400,0.004371,0.004371,0.004371,0.004371,0.000000,0.000000,0.000000,0.000000,0.004370,0.003043
1651078800,0.004371,0.004371,0.004371,0.004371,0.000000,0.000000,0.000000,0.000000,0.004371,0.001125
1651075200,0.004371,0.004371,0.004371,0.004371,0.000000,0.000000,0.000000,0.000000,0.004371,0.001125
1651071600,0.004371,0.004371,0.004371,0.004371,0.000000,0.000000,0.000000,0.000000,0.004372,0.001125
1651068000,0.004371,0.004371,0.004371,0.004371,0.000000,0.000000,0.000000,0.000000,0.004372,0.001125
1651064400,0.004371,0.004371,0.004371,0.004371,0.000000,0.000000,0.000000,0.000000,0.004372,0.001125
1651060800,0.004371,0.004371,0.004371,0.004371,0.000000,0.000000,0.000000,0.000000,0.004373,0.001125
1651057200,0.004371,0.004371,0.004371,0.004371,0.684594,0.002993,0.000000,0.000000,0.004373,0.001125
1651053600,0.004397,0.004397,0.004397,0.004397,0.000000,0.000000,0.005948,0.005931,0.004375,0.001640
1651050000,0.004397,0.004397,0.004397,0.004397,0.000000,0.000000,0.000000,0.000000,0.004375,0.001299
1651046400,0.004397,0.004397,0.004397,0.004397,0.000000,0.000000,0.000000,0.000000,0.004376,0.001299
1651042800,0.004397,0.004397,0.004397,0.004397,0.000000,0.000000,0.000000,0.000000,0.004377,0.001299
1651039200,0.004397,0.004397,0.004397,0.004397,0.000000,0.000000,0.000000,0.000000,0.004377,0.001271
1651035600,0.004397,0.004397,0.004397,0.004397,0.000000,0.000000,0.000000,0.000000,0.004378,0.001271
1651032000,0.004397,0.004397,0.004397,0.004397,0.000000,0.000000,0.000000,0.000000,0.004379,0.001271
1651028400,0.004397,0.004397,0.004397,0.004397,0.000000,0.000000,0.000000,0.000000,0.004380,0.001271
1651024800,0.004397,0.004397,0.004397,0.004397,0.000000,0.000000,0.000000,0.000000,0.004381,0.001214
1651021200,0.004397,0.004397,0.004397,0.004397,0.000000,0.000000,0.000000,0.000000,0.004382,0.001214
1651017600,0.004397,0.004397,0.004397,0.004397,0.000000,0.000000,0.000000,0.000000,0.004383,0.001214
1651014000,0.004397,0.004397,0.004397,0.004397,0.000000,0.000000,0.000000,0.000000,0.004384,0.001214
1651010400,0.004397,0.004397,0.004397,0.004397,0.000000,0.000000,0.000000,0.000000,0.004385,0.001214
1651006800,0.004402,0.004402,0.004397,0.004397,17.087662,0.075135,0.000000,0.000000,0.004386,0.001214
1651003200,0.004408,0.004408,0.004408,0.004408,6.949294,0.030635,0.002502,0.002499,0.004388,0.001297
1650999600,0.004409,0.004409,0.004409,0.004409,85.441435,0.376730,0.000227,0.000227,0.004389,0.001295
1650996000,0.004412,0.004412,0.004412,0.004412,0.000000,0.000000,0.000680,0.000680,0.004391,0.001294
1650992400,0.004412,0.004412,0.004412,0.004412,0.000000,0.000000,0.000000,0.000000,0.004393,0.001294
1650988800,0.004412,0.004412,0.004412,0.004412,0.000000,0.000000,0.000000,0.000000,0.004394,0.001294
1650985200,0.004420,0.004420,0.004412,0.004412,254.913848,1.124680,0.000000,0.000000,0.004396,0.001294
1650981600,0.004424,0.004424,0.004424,0.004424,0.000000,0.000000,0.002720,0.002716,0.004398,0.001375
1650978000,0.004424,0.004424,0.004424,0.004424,1.991778,0.008812,0.000000,0.000000,0.004401,0.001375
1650974400,0.004526,0.004526,0.004526,0.004526,0.000000,0.000000,0.023056,0.022794,0.004407,0.004799
1650970800,0.004526,0.004526,0.004526,0.004526,0.000000,0.000000,0.000000,0.000000,0.004413,0.004799
1650967200,0.004526,0.004526,0.004526,0.004526,0.000000,0.000000,0.000000,0.000000,0.004419,0.004710
1650963600,0.004526,0.004526,0.004526,0.004526,0.000000,0.000000,0.000000,0.000000,0.004424,0.004710
1650960000,0.004526,0.004526,0.004526,0.004526,0.000000,0.000000,0.000000,0.000000,0.004430,0.004710
1650956400,0.004526,0.004526,0.004526,0.004526,0.000000,0.000000,0.000000,0.000000,0.004435,0.004710
1650952800,0.004526,0.004526,0.004526,0.004526,0.000000,0.000000,0.000000,0.000000,0.004440,0.004710
1650949200,0.004526,0.004526,0.004526,0.004526,0.000000,0.000000,0.000000,0.000000,0.004446,0.004710
1650945600,0.004526,0.004526,0.004526,0.004526,0.000000,0.000000,0.000000,0.000000,0.004451,0.004710
1650942000,0.004526,0.004526,0.004526,0.004526,0.000000,0.000000,0.000000,0.000000,0.004456,0.004710
1650938400,0.004526,0.004526,0.004526,0.004526,0.000000,0.000000,0.000000,0.000000,0.004462,0.004710
1650934800,0.004526,0.004526,0.004526,0.004526,0.000000,0.000000,0.000000,0.000000,0.004467,0.004710
1650931200,0.004526,0.004526,0.004526,0.004526,0.000000,0.000000,0.000000,0.000000,0.004473,0.004710
1650927600,0.004526,0.004526,0.004526,0.004526,0.000000,0.000000,0.000000,0.000000,0.004478,0.004710
1650924000,0.004526,0.004526,0.004526,0.004526,0.000000,0.000000,0.000000,0.000000,0.004483,0.004710
1650920400,0.004526,0.004526,0.004526,0.004526,0.000000,0.000000,0.000000,0.000000,0.004489,0.004710
1650916800,0.004526,0.004526,0.004526,0.004526,0.000000,0.000000,0.000000,0.000000,0.004494,0.004708
1650913200,0.004526,0.004526,0.004526,0.004526,0.000000,0.000000,0.000000,0.000000,0.004498,0.004710
1650909600,0.004526,0.004526,0.004526,0.004526,0.000000,0.000000,0.000000,0.000000,0.004503,0.004715
1650906000,0.004526,0.004526,0.004526,0.004526,0.000000,0.000000,0.000000,0.000000,0.004508,0.004715
1650902400,0.004526,0.004526,0.004526,0.004526,0.000000,0.000000,0.000000,0.000000,0.004513,0.004715
1650898800,0.004526,0.004526,0.004526,0.004526,0.791006,0.003580,0.000000,0.000000,0.004517,0.004715
1650895200,0.004482,0.004482,0.004482,0.004482,0.000000,0.000000,-0.009722,-0.009769,0.004520,0.005186
1650891600,0.004482,0.004482,0.004482,0.004482,0.000000,0.000000,0.000000,0.000000,0.004522,0.005186
1650888000,0.004482,0.004482,0.004482,0.004482,0.000000,0.000000,0.000000,0.000000,0.004520,0.001984
1650884400,0.004482,0.004482,0.004482,0.004482,0.000000,0.000000,0.000000,0.000000,0.004519,0.001984
1650880800,0.004482,0.004482,0.004482,0.004482,0.000000,0.000000,0.000000,0.000000,0.004517,0.001984
1650877200,0.004482,0.004482,0.004482,0.004482,0.000000,0.000000,0.000000,0.000000,0.004515,0.001984
1650873600,0.004482,0.004482,0.004482,0.004482,8.410000,0.037691,0.000000,0.000000,0.004513,0.001984
1650870000,0.004477,0.004477,0.004477,0.004477,0.921552,0.004126,-0.001116,-0.001116,0.004511,0.001988
1650866400,0.004566,0.004566,0.004566,0.004566,0.000000,0.000000,0.019879,0.019684,0.004513,0.004604
1650862800,0.004566,0.004566,0.004566,0.004566,0.000000,0.000000,0.000000,0.000000,0.004514,0.004604
1650859200,0.004566,0.004566,0.004566,0.004566,0.000000,0.000000,0.000000,0.000000,0.004516,0.004604
1650855600,0.004566,0.004566,0.004566,0.004566,0.000000,0.000000,0.000000,0.000000,0.004518,0.004604
1650852000,0.004566,0.004566,0.004566,0.004566,0.000000,0.000000,0.000000,0.000000,0.004519,0.004604
1650848400,0.004566,0.004566,0.004566,0.004566,0.000000,0.000000,0.000000,0.000000,0.004521,0.004604
1650844800,0.004566,0.004566,0.004566,0.004566,0.000000,0.000000,0.000000,0.000000,0.004523,0.004604
1650841200,0.004566,0.004566,0.004566,0.004566,0.000000,0.000000,0.000000,0.000000,0.004524,0.004604
1650837600,0.004566,0.004566,0.004566,0.004566,0.000000,0.000000,0.000000,0.000000,0.004526,0.004604
1650834000,0.004566,0.004566,0.004566,0.004566,0.000000,0.000000,0.000000,0.000000,0.004528,0.004604
1650830400,0.004566,0.004566,0.004566,0.004566,0.000000,0.000000,0.000000,0.000000,0.004529,0.004604
1650826800,0.004566,0.004566,0.004566,0.004566,0.000000,0.000000,0.000000,0.000000,0.004531,0.004604
1650823200,0.004566,0.004566,0.004566,0.004566,0.000000,0.000000,0.000000,0.000000,0.004533,0.004604
1650819600,0.004566,0.004566,0.004566,0.004566,0.000000,0.000000,0.000000,0.000000,0.004534,0.004604
1650816000,0.004566,0.004566,0.004566,0.004566,0.000000,0.000000,0.000000,0.000000,0.004536,0.004604
1650812400,0.004566,0.004566,0.004566,0.004566,0.000000,0.000000,0.000000,0.000000,0.004538,0.004604
1650808800,0.004566,0.004566,0.004566,0.004566,0.000000,0.000000,0.000000,0.000000,0.004541,0.004074
1650805200,0.004566,0.004566,0.004566,0.004566,0.000000,0.000000,0.000000,0.000000,0.004545,0.004074
1650801600,0.004566,0.004566,0.004566,0.004566,0.000000,0.000000,0.000000,0.000000,0.004548,0.004074
1650798000,0.004566,0.004566,0.004566,0.004566,5.179678,0.023650,0.000000,0.000000,0.004552,0.004074
1650794400,0.004586,0.004586,0.004586,0.004586,0.000000,0.000000,0.004380,0.004371,0.004556,0.004135
1650790800,0.004586,0.004586,0.004586,0.004586,0.000000,0.000000,0.000000,0.000000,0.004560,0.004135
1650787200,0.004586,0.004586,0.004586,0.004586,0.000000,0.000000,0.000000,0.000000,0.004565,0.004135
1650783600,0.004589,0.004589,0.004586,0.004586,48.378043,0.221861,0.000000,0.000000,0.004569,0.004117
1650780000,0.004515,0.004515,0.004515,0.004515,0.000000,0.000000,-0.015482,-0.015603,0.004567,0.003321
1650776400,0.004515,0.004515,0.004515,0.004515,0.000000,0.000000,0.000000,0.000000,0.004565,0.003321
1650772800,0.004515,0.004515,0.004515,0.004515,0.000000,0.000000,0.000000,0.000000,0.004563,0.003321
1650769200,0.004515,0.004515,0.004515,0.004515,0.000000,0.000000,0.000000,0.000000,0.004561,0.003321
1650765600,0.004515,0.004515,0.004515,0.004515,0.000000,0.000000,0.000000,0.000000,0.004559,0.003321
1650762000,0.004515,0.004515,0.004515,0.004515,0.000000,0.000000,0.000000,0.000000,0.004557,0.003321
1650758400,0.004515,0.004515,0.004515,0.004515,0.000000,0.000000,0.000000,0.000000,0.004554,0.003321
1650754800,0.004515,0.004515,0.004515,0.004515,0.000000,0.000000,0.000000,0.000000,0.004552,0.003321
1650751200,0.004515,0.004515,0.004515,0.004515,0.000000,0.000000,0.000000,0.000000,0.004550,0.003321
1650747600,0.004515,0.004515,0.004515,0.004515,0.000000,0.000000,0.000000,0.000000,0.004548,0.003321
1650744000,0.004515,0.004515,0.004515,0.004515,4.025203,0.018173,0.000000,0.000000,0.004546,0.003321
1650740400,0.004558,0.004558,0.004558,0.004558,0.000000,0.000000,0.009524,0.009479,0.004546,0.003898
1650736800,0.004558,0.004558,0.004558,0.004558,0.500792,0.002282,0.000000,0.000000,0.004545,0.003898
1650733200,0.004566,0.004566,0.004566,0.004566,0.000000,0.000000,0.001755,0.001754,0.004545,0.003916
1650729600,0.004566,0.004566,0.004566,0.004566,0.000000,0.000000,0.000000,0.000000,0.004545,0.003916
1650726000,0.004566,0.004566,0.004566,0.004566,0.000000,0.000000,0.000000,0.000000,0.004545,0.003916
1650722400,0.004566,0.004566,0.004566,0.004566,0.000000,0.000000,0.000000,0.000000,0.004545,0.003916
1650718800,0.004566,0.004566,0.004566,0.004566,0.000000,0.000000,0.000000,0.000000,0.004545,0.003916
1650715200,0.004566,0.004566,0.004566,0.004566,0.000000,0.000000,0.000000,0.000000,0.004545,0.003916
1650711600,0.004566,0.004566,0.004566,0.004566,0.000000,0.000000,0.000000,0.000000,0.004545,0.003916
1650708000,0.004566,0.004566,0.004566,0.004566,0.000000,0.000000,0.000000,0.000000,0.004544,0.003804
1650704400,0.004566,0.004566,0.004566,0.004566,0.000000,0.000000,0.000000,0.000000,0.004544,0.003804
1650700800,0.004566,0.004566,0.004566,0.004566,1.735715,0.007924,0.000000,0.000000,0.004543,0.003804
1650697200,0.004611,0.004611,0.004611,0.004611,0.000000,0.000000,0.009855,0.009807,0.004544,0.004320
1650693600,0.004611,0.004611,0.004611,0.004611,0.000000,0.000000,0.000000,0.000000,0.004548,0.002737
1650690000,0.004611,0.004611,0.004611,0.004611,0.000000,0.000000,0.000000,0.000000,0.004552,0.002737
1650686400,0.004611,0.004611,0.004611,0.004611,0.000000,0.000000,0.000000,0.000000,0.004556,0.002737
1650682800,0.004611,0.004611,0.004611,0.004611,0.000000,0.000000,0.000000,0.000000,0.004560,0.002737
1650679200,0.004611,0.004611,0.004611,0.004611,0.000000,0.000000,0.000000,0.000000,0.004564,0.002737
1650675600,0.004611,0.004611,0.004611,0.004611,0.000000,0.000000,0.000000,0.000000,0.004568,0.002737
1650672000,0.004611,0.004611,0.004611,0.004611,0.000000,0.000000,0.000000,0.000000,0.004572,0.002737
1650668400,0.004611,0.004611,0.004611,0.004611,0.000000,0.000000,0.000000,0.000000,0.004576,0.002737
1650664800,0.004611,0.004611,0.004611,0.004611,0.000000,0.000000,0.000000,0.000000,0.004580,0.002737
1650661200,0.004611,0.004611,0.004611,0.004611,0.000000,0.000000,0.000000,0.000000,0.004584,0.002737
1650657600,0.004614,0.004614,0.004611,0.004611,65.000000,0.299701,0.000000,0.000000,0.004588,0.002737
1650654000,0.004565,0.004565,0.004565,0.004565,0.000000,0.000000,-0.009976,-0.010026,0.004588,0.002946
1650650400,0.004565,0.004565,0.004565,0.004565,0.000000,0.000000,0.000000,0.000000,0.004588,0.002946
1650646800,0.004565,0.004565,0.004565,0.004565,0.000000,0.000000,0.000000,0.000000,0.004588,0.002924
1650643200,0.004565,0.004565,0.004565,0.004565,0.000000,0.000000,0.000000,0.000000,0.004588,0.002924
1650639600,0.004565,0.004565,0.004565,0.004565,0.000000,0.000000,0.000000,0.000000,0.004588,0.002924
1650636000,0.004565,0.004565,0.004565,0.004565,220.671948,1.007319,0.000000,0.000000,0.004588,0.002924
1650632400,0.004568,0.004568,0.004568,0.004568,0.000000,0.000000,0.000657,0.000657,0.004588,0.002927
1650628800,0.004568,0.004568,0.004568,0.004568,0.000000,0.000000,0.000000,0.000000,0.004588,0.002927
1650625200,0.004568,0.004568,0.004568,0.004568,0.000000,0.000000,0.000000,0.000000,0.004588,0.002927
1650621600,0.004568,0.004568,0.004568,0.004568,3.501174,0.015995,0.000000,0.000000,0.004589,0.002927
1650618000,0.004585,0.004585,0.004585,0.004585,9.834016,0.045087,0.003722,0.003715,0.004589,0.003023
1650614400,0.004532,0.004532,0.004532,0.004532,0.000000,0.000000,-0.011559,-0.011627,0.004588,0.003858
1650610800,0.004532,0.004532,0.004532,0.004532,0.000000,0.000000,0.000000,0.000000,0.004585,0.003198
1650607200,0.004532,0.004532,0.004532,0.004532,0.000000,0.000000,0.000000,0.000000,0.004581,0.003198
1650603600,0.004532,0.004532,0.004532,0.004532,0.000000,0.000000,0.000000,0.000000,0.004578,0.003198
1650600000,0.004532,0.004532,0.004532,0.004532,0.000000,0.000000,0.000000,0.000000,0.004575,0.003198
1650596400,0.004532,0.004532,0.004532,0.004532,0.000000,0.000000,0.000000,0.000000,0.004572,0.003198
1650592800,0.004532,0.004532,0.004532,0.004532,0.000000,0.000000,0.000000,0.000000,0.004568,0.003198
1650589200,0.004532,0.004532,0.004532,0.004532,0.000000,0.000000,0.000000,0.000000,0.004565,0.003198
1650585600,0.004532,0.004532,0.004532,0.004532,0.000000,0.000000,0.000000,0.000000,0.004562,0.003198
1650582000,0.004532,0.004532,0.004532,0.004532,0.000000,0.000000,0.000000,0.000000,0.004558,0.003198
1650578400,0.004532,0.004532,0.004532,0.004532,0.000000,0.000000,0.000000,0.000000,0.004555,0.003198
1650574800,0.004532,0.004532,0.004532,0.004532,11.121395,0.050401,0.000000,0.000000,0.004552,0.003198
1650571200,0.004540,0.004540,0.004540,0.004540,3.085878,0.014009,0.001765,0.001764,0.004549,0.003235
1650567600,0.004564,0.004564,0.004564,0.004564,0.000000,0.000000,0.005286,0.005272,0.004549,0.002789
1650564000,0.004564,0.004564,0.004564,0.004564,5.908910,0.026970,0.000000,0.000000,0.004549,0.002789
1650560400,0.004505,0.004505,0.004505,0.004505,0.000000,0.000000,-0.012927,-0.013012,0.004546,0.003839
1650556800,0.004505,0.004505,0.004505,0.004505,0.000000,0.000000,0.000000,0.000000,0.004544,0.003839
1650553200,0.004505,0.004505,0.004505,0.004505,0.000000,0.000000,0.000000,0.000000,0.004541,0.003839
1650549600,0.004505,0.004505,0.004505,0.004505,35.741997,0.161004,0.000000,0.000000,0.004539,0.003839
1650546000,0.004517,0.004517,0.004517,0.004517,0.000000,0.000000,0.002664,0.002660,0.004537,0.003888
1650542400,0.004517,0.004517,0.004517,0.004517,0.000000,0.000000,0.000000,0.000000,0.004534,0.003888
1650538800,0.004517,0.004517,0.004517,0.004517,0.000000,0.000000,0.000000,0.000000,0.004532,0.003888
1650535200,0.004517,0.004517,0.004517,0.004517,0.000000,0.000000,0.000000,0.000000,0.004530,0.003888
1650531600,0.004517,0.004517,0.004517,0.004517,1713.386402,7.738887,0.000000,0.000000,0.004527,0.003787
1650528000,0.004527,0.004527,0.004527,0.004527,0.000000,0.000000,0.002214,0.002211,0.004527,0.003023
1650524400,0.004527,0.004527,0.004527,0.004527,0.000000,0.000000,0.000000,0.000000,0.004527,0.003023
1650520800,0.004527,0.004527,0.004527,0.004527,0.000000,0.000000,0.000000,0.000000,0.004527,0.003023
1650517200,0.004527,0.004527,0.004527,0.004527,0.000000,0.000000,0.000000,0.000000,0.004527,0.003023
1650513600,0.004527,0.004527,0.004527,0.004527,0.000000,0.000000,0.000000,0.000000,0.004526,0.003023
1650510000,0.004527,0.004527,0.004527,0.004527,0.000000,0.000000,0.000000,0.000000,0.004526,0.003023
1650506400,0.004527,0.004527,0.004527,0.004527,0.000000,0.000000,0.000000,0.000000,0.004526,0.003023
1650502800,0.004527,0.004527,0.004527,0.004527,0.000000,0.000000,0.000000,0.000000,0.004526,0.003023
1650499200,0.004527,0.004527,0.004527,0.004527,0.000000,0.000000,0.000000,0.000000,0.004526,0.003023
1650495600,0.004527,0.004527,0.004527,0.004527,0.000000,0.000000,0.000000,0.000000,0.004525,0.003023
1650492000,0.004527,0.004527,0.004527,0.004527,0.000000,0.000000,0.000000,0.000000,0.004525,0.003023
1650488400,0.004527,0.004527,0.004527,0.004527,0.000000,0.000000,0.000000,0.000000,0.004525,0.003023
1650484800,0.004527,0.004527,0.004527,0.004527,0.000000,0.000000,0.000000,0.000000,0.004524,0.002998
1650481200,0.004527,0.004527,0.004527,0.004527,0.000000,0.000000,0.000000,0.000000,0.004523,0.002769
1650477600,0.004527,0.004527,0.004527,0.004527,109.794772,0.496997,0.000000,0.000000,0.004521,0.002769
1650474000,0.004535,0.004535,0.004535,0.004535,0.000000,0.000000,0.001767,0.001766,0.004522,0.000760
1650470400,0.004535,0.004535,0.004535,0.004535,0.000000,0.000000,0.000000,0.000000,0.004524,0.000760
1650466800,0.004535,0.004535,0.004535,0.004535,50.236615,0.227834,0.000000,0.000000,0.004525,0.000760
1650463200,0.004583,0.004583,0.004583,0.004583,0.000000,0.000000,0.010584,0.010529,0.004528,0.002234
1650459600,0.004583,0.004583,0.004583,0.004583,0.000000,0.000000,0.000000,0.000000,0.004531,0.002199
1650456000,0.004583,0.004583,0.004583,0.004583,0.000000,0.000000,0.000000,0.000000,0.004534,0.002199
1650452400,0.004583,0.004583,0.004583,0.004583,0.000000,0.000000,0.000000,0.000000,0.004536,0.002199
1650448800,0.004583,0.004583,0.004583,0.004583,0.000000,0.000000,0.000000,0.000000,0.004539,0.002199
1650445200,0.004583,0.004583,0.004583,0.004583,0.000000,0.000000,0.000000,0.000000,0.004542,0.002199
1650441600,0.004583,0.004583,0.004583,0.004583,0.000000,0.000000,0.000000,0.000000,0.004544,0.002175
1650438000,0.004583,0.004583,0.004583,0.004583,0.000000,0.000000,0.000000,0.000000,0.004547,0.002175
1650434400,0.004583,0.004583,0.004583,0.004583,0.000000,0.000000,0.000000,0.000000,0.004549,0.002175
1650430800,0.004583,0.004583,0.004583,0.004583,0.000000,0.000000,0.000000,0.000000,0.004551,0.002175
1650427200,0.004584,0.004584,0.004583,0.004583,150.000000,0.687461,0.000000,0.000000,0.004554,0.002175
1650423600,0.004573,0.004573,0.004573,0.004573,0.000000,0.000000,-0.002182,-0.002184,0.004556,0.002242
1650420000,0.004573,0.004573,0.004573,0.004573,0.000000,0.000000,0.000000,0.000000,0.004557,0.002242
1650416400,0.004573,0.004573,0.004573,0.004573,0.000000,0.000000,0.000000,0.000000,0.004559,0.002242
1650412800,0.004573,0.004573,0.004573,0.004573,0.000000,0.000000,0.000000,0.000000,0.004561,0.002242
1650409200,0.004573,0.004573,0.004573,0.004573,0.000000,0.000000,0.000000,0.000000,0.004563,0.002242
1650405600,0.004573,0.004573,0.004573,0.004573,0.000000,0.000000,0.000000,0.000000,0.004565,0.002242
1650402000,0.004573,0.004573,0.004573,0.004573,0.000000,0.000000,0.000000,0.000000,0.004567,0.002242
1650398400,0.004573,0.004573,0.004573,0.004573,0.000000,0.000000,0.000000,0.000000,0.004569,0.002242
1650394800,0.004573,0.004573,0.004573,0.004573,0.000000,0.000000,0.000000,0.000000,0.004571,0.002242
1650391200,0.004573,0.004573,0.004573,0.004573,0.000000,0.000000,0.000000,0.000000,0.004573,0.002242
1650387600,0.004573,0.004573,0.004573,0.004573,0.000000,0.000000,0.000000,0.000000,0.004574,0.002225
1650384000,0.004573,0.004573,0.004573,0.004573,0.000000,0.000000,0.000000,0.000000,0.004576,0.002225
1650380400,0.004573,0.004573,0.004573,0.004573,0.000000,0.000000,0.000000,0.000000,0.004578,0.002225
1650376800,0.004573,0.004573,0.004573,0.004573,0.000000,0.000000,0.000000,0.000000,0.004577,0.000445
1650373200,0.004573,0.004573,0.004573,0.004573,0.000000,0.000000,0.000000,0.000000,0.004577,0.000445
1650369600,0.004573,0.004573,0.004573,0.004573,0.000000,0.000000,0.000000,0.000000,0.004576,0.000445
1650366000,0.004573,0.004573,0.004573,0.004573,0.000000,0.000000,0.000000,0.000000,0.004576,0.000445
1650362400,0.004573,0.004573,0.004573,0.004573,0.000000,0.000000,0.000000,0.000000,0.004575,0.000445
1650358800,0.004573,0.004573,0.004573,0.004573,50.000000,0.228643,0.000000,0.000000,0.004575,0.000445
1650355200,0.004573,0.004573,0.004573,0.004573,0.000000,0.000000,0.000000,0.000000,0.004575,0.000445
1650351600,0.004573,0.004573,0.004573,0.004573,0.000000,0.000000,0.000000,0.000000,0.004574,0.000445
1650348000,0.004573,0.004573,0.004573,0.004573,0.000000,0.000000,0.000000,0.000000,0.004574,0.000445
1650344400,0.004573,0.004573,0.004573,0.004573,0.000000,0.000000,0.000000,0.000000,0.004573,0.000445
1650340800,0.004573,0.004573,0.004573,0.004573,0.000000,0.000000,0.000000,0.000000,0.004573,0.000445
1650337200,0.004573,0.004573,0.004573,0.004573,0.000000,0.000000,0.000000,0.000000,0.004573,0.000000
1650333600,0.004573,0.004573,0.004573,0.004573,0.000000,0.000000,0.000000,0.000000,0.004573,0.000000
1650330000,0.004573,0.004573,0.004573,0.004573,0.000000,0.000000,0.000000,0.000000,0.004573,0.000000
1650326400,0.004573,0.004573,0.004573,0.004573,0.000000,0.000000,0.000000,0.000000,0.004573,0.000000
1650322800,0.004573,0.004573,0.004573,0.004573,0.000000,0.000000,0.000000,0.000000,0.004573,0.000000
1650319200,0.004573,0.004573,0.004573,0.004573,0.000000,0.000000,0.000000,0.000000,0.004573,0.000000
1650315600,0.004573,0.004573,0.004573,0.004573,0.000000,0.000000,0.000000,0.000000,0.004573,0.000000
1650312000,0.004573,0.004573,0.004573,0.004573,0.000000,0.000000,0.000000,0.000000,0.004573,0.000000
1650308400,0.004573,0.004573,0.004573,0.004573,0.000000,0.000000,0.000000,0.000000,0.004573,0.000000
1650304800,0.004573,0.004573,0.004573,0.004573,0.000000,0.000000,0.000000,0.000000,0.004573,0.000000
1650301200,0.004573,0.004573,0.004573,0.004573,0.000000,0.000000,0.000000,0.000000,0.004573,0.000000
1650297600,0.004573,0.004573,0.004573,0.004573,0.000000,0.000000,0.000000,0.000000,0.004573,0.000000
1650294000,0.004573,0.004573,0.004573,0.004573,0.000000,0.000000,0.000000,0.000000,0.004573,0.000000
1650290400,0.004573,0.004573,0.004573,0.004573,0.000000,0.000000,0.000000,0.000000,0.004573,0.000000
1650286800,0.004573,0.004573,0.004573,0.004573,0.000000,0.000000,0.000000,0.000000,0.004573,0.000000
1650283200,0.004573,0.004573,0.004573,0.004573,1.553295,0.007104,0.000000,0.000000,0.004573,0.000000
1650279600,0.004614,0.004614,0.004614,0.004614,0.000000,0.000000,0.008966,0.008926,0.004575,0.001830
1650276000,0.004614,0.004614,0.004614,0.004614,0.000000,0.000000,0.000000,0.000000,0.004576,0.001830
1650272400,0.004614,0.004614,0.004614,0.004614,0.000000,0.000000,0.000000,0.000000,0.004578,0.001830
1650268800,0.004614,0.004614,0.004614,0.004614,0.000000,0.000000,0.000000,0.000000,0.004580,0.001830
1650265200,0.004614,0.004614,0.004614,0.004614,0.000000,0.000000,0.000000,0.000000,0.004582,0.001830
1650261600,0.004614,0.004614,0.004614,0.004614,0.000000,0.000000,0.000000,0.000000,0.004583,0.001830
1650258000,0.004614,0.004614,0.004614,0.004614,0.000000,0.000000,0.000000,0.000000,0.004585,0.001830
1650254400,0.004613,0.004614,0.004613,0.004614,216.107482,0.997131,0.000000,0.000000,0.004587,0.001830
1650250800,0.004745,0.004745,0.004745,0.004745,0.000000,0.000000,0.028392,0.027996,0.004594,0.006001
1650247200,0.004745,0.004745,0.004745,0.004745,0.000000,0.000000,0.000000,0.000000,0.004601,0.006001
1650243600,0.004745,0.004745,0.004745,0.004745,0.000000,0.000000,0.000000,0.000000,0.004608,0.006001
1650240000,0.004745,0.004745,0.004745,0.004745,0.000000,0.000000,0.000000,0.000000,0.004615,0.006001
1650236400,0.004745,0.004745,0.004745,0.004745,0.000000,0.000000,0.000000,0.000000,0.004622,0.006001
1650232800,0.004745,0.004745,0.004745,0.004745,0.000000,0.000000,0.000000,0.000000,0.004630,0.006001
1650229200,0.004745,0.004745,0.004745,0.004745,0.000000,0.000000,0.000000,0.000000,0.004637,0.006001
1650225600,0.004745,0.004745,0.004745,0.004745,0.000000,0.000000,0.000000,0.000000,0.004644,0.006001
1650222000,0.004745,0.004745,0.004745,0.004745,0.000000,0.000000,0.000000,0.000000,0.004651,0.006001
1650218400,0.004745,0.004745,0.004745,0.004745,0.000000,0.000000,0.000000,0.000000,0.004658,0.006001
1650214800,0.004745,0.004745,0.004745,0.004745,0.000000,0.000000,0.000000,0.000000,0.004665,0.006001
1650211200,0.004745,0.004745,0.004745,0.004745,0.000000,0.000000,0.000000,0.000000,0.004673,0.006001
