unix,date,symbol,open,high,low,close,Volume LINK,Volume USD
1665792000,2022-10-15 00:00:00,LINK/USD,6.903360,6.979400,6.826500,6.899790,25681.740098,177198.613511
1665720000,2022-10-14 04:00:00,LINK/USD,7.177380,7.240900,6.808640,6.908300,60365.989941,417026.368309
1665705600,2022-10-14 00:00:00,LINK/USD,7.039090,7.245000,6.808640,6.903360,65211.993187,450181.865287
1665633600,2022-10-13 04:00:00,LINK/USD,6.962380,7.245000,6.302900,7.177380,162726.373963,1167949.021955
1665619200,2022-10-13 00:00:00,LINK/USD,7.153610,7.162270,6.302900,7.039090,154872.566991,1090161.937581
1665547200,2022-10-12 04:00:00,LINK/USD,7.140640,7.192010,6.899850,6.962380,20655.190814,143809.287420
1665532800,2022-10-12 00:00:00,LINK/USD,7.135000,7.268860,7.099530,7.153610,26858.335607,192134.058182
1665460800,2022-10-11 04:00:00,LINK/USD,7.200850,7.331960,7.077870,7.140640,50335.180001,359425.399722
1665446400,2022-10-11 00:00:00,LINK/USD,7.350590,7.379690,7.077870,7.135000,72724.948261,518892.505842
1665374400,2022-10-10 04:00:00,LINK/USD,7.641070,7.725480,7.141170,7.200850,66199.430126,476692.166423
1665360000,2022-10-10 00:00:00,LINK/USD,7.633020,7.725480,7.331810,7.350590,60939.032890,447937.845771
1665288000,2022-10-09 04:00:00,LINK/USD,7.440000,7.700000,7.430770,7.641070,49485.594220,378122.889427
1665273600,2022-10-09 00:00:00,LINK/USD,7.441940,7.655820,7.425760,7.633020,30430.024872,232272.988448
1665201600,2022-10-08 04:00:00,LINK/USD,7.602290,7.620040,7.349790,7.440000,37963.714279,282450.034236
1665187200,2022-10-08 00:00:00,LINK/USD,7.604310,7.660130,7.349790,7.441940,37107.050153,276148.440816
1665115200,2022-10-07 04:00:00,LINK/USD,7.720160,7.792660,7.481040,7.602290,59545.936953,452685.481038
1665100800,2022-10-07 00:00:00,LINK/USD,7.636500,7.792660,7.481040,7.604310,62012.623089,471563.209882
1665028800,2022-10-06 04:00:00,LINK/USD,7.916550,7.916550,7.610720,7.720160,18096.670771,139709.193819
1665014400,2022-10-06 00:00:00,LINK/USD,7.884800,7.944650,7.610720,7.636500,95307.528783,727815.943551
1664942400,2022-10-05 04:00:00,LINK/USD,7.741100,7.944650,7.596350,7.916550,112803.212073,893012.268537
1664928000,2022-10-05 00:00:00,LINK/USD,7.715780,7.943220,7.596350,7.884800,76303.778822,601640.035256
1664856000,2022-10-04 04:00:00,LINK/USD,7.538050,7.850950,7.522600,7.741100,138921.203492,1075402.928352
1664841600,2022-10-04 00:00:00,LINK/USD,7.339230,7.850950,7.339230,7.715780,167492.794591,1292337.554649
1664769600,2022-10-03 04:00:00,LINK/USD,7.194620,7.538050,7.020000,7.538050,87090.999498,656496.308766
1664755200,2022-10-03 00:00:00,LINK/USD,7.123270,7.352410,7.020000,7.339230,53121.662071,389872.095921
1664683200,2022-10-02 04:00:00,LINK/USD,7.467130,7.542450,7.049070,7.194620,34373.624072,247305.163221
1664668800,2022-10-02 00:00:00,LINK/USD,7.391450,7.542450,7.098490,7.123270,33374.558332,237735.990130
1664596800,2022-10-01 04:00:00,LINK/USD,7.634370,7.639630,7.321720,7.467130,35838.086231,267607.648838
1664582400,2022-10-01 00:00:00,LINK/USD,7.578440,7.648930,7.321720,7.391450,51521.961512,380822.002418
1664510400,2022-09-30 04:00:00,LINK/USD,7.795220,7.900770,7.517360,7.634370,66398.761067,506912.709527
1664496000,2022-09-30 00:00:00,LINK/USD,7.921060,7.921060,7.517360,7.578440,54810.090471,415374.982029
1664424000,2022-09-29 04:00:00,LINK/USD,7.760000,7.931300,7.595050,7.795220,48152.733965,375361.154859
1664409600,2022-09-29 00:00:00,LINK/USD,7.809490,7.931300,7.595050,7.921060,79579.298542,630352.398509
1664337600,2022-09-28 04:00:00,LINK/USD,8.066280,8.066280,7.647160,7.760000,122718.361163,952294.482625
1664323200,2022-09-28 00:00:00,LINK/USD,8.058500,8.551610,7.770000,7.809490,242685.179759,1895247.484476
1664251200,2022-09-27 04:00:00,LINK/USD,8.211610,8.418250,7.662520,8.066280,295602.128204,2384409.534689
1664236800,2022-09-27 00:00:00,LINK/USD,7.950000,8.397520,7.662520,8.058500,253619.165499,2043790.045174
1664164800,2022-09-26 04:00:00,LINK/USD,7.747760,8.242650,7.468600,8.211610,154184.937574,1266106.575232
1664150400,2022-09-26 00:00:00,LINK/USD,7.866150,7.950000,7.468600,7.950000,129649.483954,1030713.397434
1664078400,2022-09-25 04:00:00,LINK/USD,7.753660,8.059090,7.581080,7.747760,92124.922886,713761.792539
1664064000,2022-09-25 00:00:00,LINK/USD,7.650000,8.059090,7.581080,7.866150,90519.109487,712036.893091
1663992000,2022-09-24 04:00:00,LINK/USD,7.410290,7.863360,7.410290,7.753660,66340.472533,514381.468260
1663977600,2022-09-24 00:00:00,LINK/USD,7.448040,7.863360,7.373290,7.650000,79828.315016,610686.609872
1663905600,2022-09-23 04:00:00,LINK/USD,7.224720,7.497400,6.976370,7.410290,99420.894556,736737.660719
1663891200,2022-09-23 00:00:00,LINK/USD,7.127440,7.483840,6.976370,7.448040,81067.413626,603793.339383
1663819200,2022-09-22 04:00:00,LINK/USD,6.750970,7.225700,6.746240,7.224720,45042.122128,325416.720581
1663804800,2022-09-22 00:00:00,LINK/USD,6.710030,7.161210,6.650000,7.127440,47366.532232,337602.116492
1663732800,2022-09-21 04:00:00,LINK/USD,6.939770,7.313240,6.534970,6.750970,50347.585117,339895.036697
1663718400,2022-09-21 00:00:00,LINK/USD,6.891070,7.313240,6.534970,6.710030,70309.316672,471777.624149
1663646400,2022-09-20 04:00:00,LINK/USD,7.199050,7.291090,6.778860,6.939770,84670.721610,587595.333707
1663632000,2022-09-20 00:00:00,LINK/USD,7.301340,7.332840,6.778860,6.891070,83259.649612,573748.073652
1663560000,2022-09-19 04:00:00,LINK/USD,7.200360,7.384690,7.022970,7.199050,42646.772360,307016.246558
1663545600,2022-09-19 00:00:00,LINK/USD,7.489060,7.674260,7.022970,7.301340,53968.316210,394041.025877
1663473600,2022-09-18 04:00:00,LINK/USD,7.932390,8.096410,7.179980,7.200360,73216.745130,527186.922964
1663459200,2022-09-18 00:00:00,LINK/USD,8.097480,8.148900,7.422720,7.489060,92546.613987,693087.144945
1663387200,2022-09-17 04:00:00,LINK/USD,7.804440,8.148900,7.800000,7.932390,111551.152735,884867.248444
1663372800,2022-09-17 00:00:00,LINK/USD,7.649620,8.135860,7.649620,8.097480,102013.400802,826051.472726
1663300800,2022-09-16 04:00:00,LINK/USD,7.533000,7.824190,7.481040,7.804440,79320.301823,619050.536359
1663286400,2022-09-16 00:00:00,LINK/USD,7.566210,7.792660,7.422720,7.649620,58930.966268,450799.498183
1663214400,2022-09-15 04:00:00,LINK/USD,7.202120,7.647680,7.017940,7.533000,75097.425751,565708.908182
1663200000,2022-09-15 00:00:00,LINK/USD,7.452110,7.591930,7.017940,7.566210,79754.220905,603437.183754
1663128000,2022-09-14 04:00:00,LINK/USD,7.244880,7.521200,7.127410,7.202120,24037.712929,173122.493040
1663113600,2022-09-14 00:00:00,LINK/USD,7.036010,7.521200,6.990000,7.452110,57712.313676,430078.509868
1663041600,2022-09-13 04:00:00,LINK/USD,7.700000,7.946540,6.990000,7.244880,128387.835011,930154.458114
1663027200,2022-09-13 00:00:00,LINK/USD,7.757600,7.946540,7.036010,7.036010,117437.099687,826288.607769
1662955200,2022-09-12 04:00:00,LINK/USD,7.901970,8.133870,7.585030,7.700000,216275.195659,1665319.006574
1662940800,2022-09-12 00:00:00,LINK/USD,8.027060,8.288480,7.621740,7.757600,232959.193845,1807204.242172
1662868800,2022-09-11 04:00:00,LINK/USD,7.891420,8.288480,7.746770,7.901970,75325.150394,595217.078659
1662854400,2022-09-11 00:00:00,LINK/USD,7.898860,8.170310,7.746770,8.027060,57054.842661,457982.645330
1662782400,2022-09-10 04:00:00,LINK/USD,7.768020,8.012210,7.623670,7.891420,73777.716997,582210.951464
1662768000,2022-09-10 00:00:00,LINK/USD,7.755250,8.012210,7.623670,7.898860,67845.350198,535900.922865
1662696000,2022-09-09 04:00:00,LINK/USD,7.750000,8.149990,7.648670,7.768020,288966.482730,2244697.417176
1662681600,2022-09-09 00:00:00,LINK/USD,7.409580,8.149990,7.409580,7.755250,420199.336473,3258750.904182
1662609600,2022-09-08 04:00:00,LINK/USD,7.040000,7.980000,7.004750,7.750000,217048.501307,1682125.885129
1662595200,2022-09-08 00:00:00,LINK/USD,7.077870,7.502080,7.004750,7.409580,85752.682261,635391.359427
1662523200,2022-09-07 04:00:00,LINK/USD,6.620000,7.142170,6.620000,7.040000,32636.201831,229758.860890
1662508800,2022-09-07 00:00:00,LINK/USD,6.664490,7.142170,6.586040,7.077870,103678.944506,733826.090951
1662436800,2022-09-06 04:00:00,LINK/USD,7.268700,7.385120,6.586040,6.620000,132723.319375,878628.374262
1662422400,2022-09-06 00:00:00,LINK/USD,7.376480,7.550000,6.586040,6.664490,130697.950321,871035.182935
1662350400,2022-09-05 04:00:00,LINK/USD,7.190720,7.550000,7.098290,7.268700,99677.111762,724523.022264
1662336000,2022-09-05 00:00:00,LINK/USD,7.142370,7.417280,7.098290,7.376480,106347.855557,784472.829559
1662264000,2022-09-04 04:00:00,LINK/USD,6.863500,7.282250,6.798090,7.190720,59680.969463,429149.140737
1662249600,2022-09-04 00:00:00,LINK/USD,6.858060,7.260000,6.798090,7.142370,45176.180591,322664.996968
1662177600,2022-09-03 04:00:00,LINK/USD,6.875880,6.931330,6.733620,6.863500,23754.999135,163042.436563
1662163200,2022-09-03 00:00:00,LINK/USD,6.908750,6.965550,6.733620,6.858060,30610.547435,209928.970942
1662091200,2022-09-02 04:00:00,LINK/USD,6.935950,7.217870,6.781450,6.875880,46484.189924,319619.711815
1662076800,2022-09-02 00:00:00,LINK/USD,6.916730,7.217870,6.781450,6.908750,33573.344499,231949.843807
1662004800,2022-09-01 04:00:00,LINK/USD,6.550030,6.989660,6.471870,6.935950,76150.025547,528172.769693
1661990400,2022-09-01 00:00:00,LINK/USD,6.630060,6.958400,6.471870,6.916730,73125.828997,505791.615198
1661918400,2022-08-31 04:00:00,LINK/USD,6.781530,6.781530,6.522200,6.550030,13444.593440,88062.490370
1661904000,2022-08-31 00:00:00,LINK/USD,6.549660,6.887390,6.549660,6.630060,54420.774026,360812.997039
1661832000,2022-08-30 04:00:00,LINK/USD,6.667600,6.822470,6.368900,6.781530,63403.194201,429970.663570
1661817600,2022-08-30 00:00:00,LINK/USD,6.707470,6.816610,6.368900,6.549660,59830.426468,391868.951020
1661745600,2022-08-29 04:00:00,LINK/USD,6.366260,6.720000,6.300520,6.667600,44480.110566,296575.585210
1661731200,2022-08-29 00:00:00,LINK/USD,6.246050,6.720000,6.200000,6.707470,42944.047122,288045.907749
1661659200,2022-08-28 04:00:00,LINK/USD,6.498260,6.623400,6.200000,6.366260,73669.699713,469000.462495
1661644800,2022-08-28 00:00:00,LINK/USD,6.536590,6.623400,6.230000,6.246050,64550.371962,403184.850793
1661572800,2022-08-27 04:00:00,LINK/USD,6.572520,6.601130,6.425000,6.498260,84349.966501,548128.013315
1661558400,2022-08-27 00:00:00,LINK/USD,6.494920,6.601130,6.425000,6.536590,87806.758053,573956.776622
1661486400,2022-08-26 04:00:00,LINK/USD,7.119760,7.181790,6.426420,6.572520,78086.046053,513222.099404
1661472000,2022-08-26 00:00:00,LINK/USD,7.127660,7.181790,6.426420,6.494920,72772.929839,472654.357470
1661400000,2022-08-25 04:00:00,LINK/USD,7.172120,7.366450,7.015000,7.119760,39474.426038,281048.439528
1661385600,2022-08-25 00:00:00,LINK/USD,7.121930,7.366450,7.015000,7.127660,46280.400404,329870.958744
1661313600,2022-08-24 04:00:00,LINK/USD,7.042820,7.327550,7.042820,7.172120,27477.823561,197074.247918
1661299200,2022-08-24 00:00:00,LINK/USD,7.250000,7.371220,7.022970,7.121930,63926.944646,455283.224883
1661227200,2022-08-23 04:00:00,LINK/USD,7.066180,7.350140,6.777000,7.042820,63917.224520,450157.507194
1661212800,2022-08-23 00:00:00,LINK/USD,7.049800,7.350140,6.777000,7.250000,66546.912030,482465.112218
1661140800,2022-08-22 04:00:00,LINK/USD,7.015050,7.122770,6.683410,7.066180,91414.055181,645948.168439
1661126400,2022-08-22 00:00:00,LINK/USD,7.155240,7.155240,6.683410,7.049800,88798.633156,626012.604023
1661054400,2022-08-21 04:00:00,LINK/USD,6.906540,7.177500,6.887300,7.015050,24576.148446,172402.910156
1661040000,2022-08-21 00:00:00,LINK/USD,6.902700,7.177500,6.887300,7.155240,35505.492801,254050.322309
1660968000,2022-08-20 04:00:00,LINK/USD,7.060000,7.204830,6.662220,6.906540,64456.645442,445172.400011
1660953600,2022-08-20 00:00:00,LINK/USD,6.901110,7.204830,6.662220,6.902700,66536.624046,459282.354802
1660881600,2022-08-19 04:00:00,LINK/USD,7.482790,7.482790,6.830000,7.060000,126520.711165,893236.220825
1660867200,2022-08-19 00:00:00,LINK/USD,7.639510,7.697920,6.830000,6.901110,131870.065245,910049.825963
1660795200,2022-08-18 04:00:00,LINK/USD,8.074850,8.246730,7.390000,7.482790,68302.741398,511095.070306
1660780800,2022-08-18 00:00:00,LINK/USD,8.052810,8.246730,7.610000,7.639510,51257.565056,391582.680821
1660708800,2022-08-17 04:00:00,LINK/USD,8.643510,8.732760,7.945530,8.074850,85684.105480,691886.299135
1660694400,2022-08-17 00:00:00,LINK/USD,8.466040,8.732760,7.970350,8.052810,85216.432769,686231.741967
1660622400,2022-08-16 04:00:00,LINK/USD,8.705740,8.710380,8.386210,8.643510,78002.212563,674212.904310
1660608000,2022-08-16 00:00:00,LINK/USD,8.675800,8.834170,8.386210,8.466040,79862.807726,676121.724721
1660536000,2022-08-15 04:00:00,LINK/USD,8.986110,8.986110,8.512360,8.705740,83773.085737,729306.703424
1660521600,2022-08-15 00:00:00,LINK/USD,8.764290,9.049980,8.520960,8.675800,98654.222030,855904.299488
1660449600,2022-08-14 04:00:00,LINK/USD,9.178690,9.374900,8.560960,8.986110,90478.669292,813051.274912
1660435200,2022-08-14 00:00:00,LINK/USD,9.146000,9.374900,8.688080,8.764290,71718.014767,628557.479642
1660363200,2022-08-13 04:00:00,LINK/USD,9.351520,9.351520,9.000000,9.178690,21560.434598,197896.545440
1660348800,2022-08-13 00:00:00,LINK/USD,9.343620,9.491500,9.067420,9.146000,88457.739152,809034.482284
1660276800,2022-08-12 04:00:00,LINK/USD,9.047080,9.512180,8.877270,9.351520,159982.991953,1496084.148908
1660262400,2022-08-12 00:00:00,LINK/USD,8.958490,9.512180,8.810000,9.343620,172700.039759,1613643.545493
1660190400,2022-08-11 04:00:00,LINK/USD,9.076650,9.155950,8.810000,9.047080,64211.684342,580928.245177
1660176000,2022-08-11 00:00:00,LINK/USD,9.054730,9.217900,8.842100,8.958490,86700.002687,776701.107071
1660104000,2022-08-10 04:00:00,LINK/USD,8.408140,9.308360,8.311430,9.076650,168983.836424,1533807.138878
1660089600,2022-08-10 00:00:00,LINK/USD,8.757350,9.308360,8.311430,9.054730,166548.343349,1508050.280972
1660017600,2022-08-09 04:00:00,LINK/USD,8.717270,8.900010,8.265530,8.408140,155676.150058,1308946.864349
1660003200,2022-08-09 00:00:00,LINK/USD,8.640000,8.943040,8.265530,8.757350,151087.368730,1323124.968548
1659931200,2022-08-08 04:00:00,LINK/USD,8.426030,8.943040,8.366120,8.717270,124780.102817,1087741.846884
1659916800,2022-08-08 00:00:00,LINK/USD,8.341410,8.779570,8.240900,8.640000,123592.801756,1067841.807172
1659844800,2022-08-07 04:00:00,LINK/USD,7.749260,8.511680,7.691160,8.426030,84507.878565,712065.920025
1659830400,2022-08-07 00:00:00,LINK/USD,7.823790,8.365710,7.668470,8.341410,77735.111130,648420.433331
1659758400,2022-08-06 04:00:00,LINK/USD,7.780760,8.105240,7.668470,7.749260,43465.797386,336827.765051
1659744000,2022-08-06 00:00:00,LINK/USD,7.877470,8.105240,7.746770,7.823790,58010.330700,453860.645227
1659672000,2022-08-05 04:00:00,LINK/USD,7.631490,7.897190,7.591930,7.780760,126122.813409,981331.341660
1659657600,2022-08-05 00:00:00,LINK/USD,7.345880,7.897190,7.345880,7.877470,120395.197511,948409.556537
1659585600,2022-08-04 04:00:00,LINK/USD,7.417430,7.631490,7.186030,7.631490,67200.552623,512840.345337
1659571200,2022-08-04 00:00:00,LINK/USD,7.289360,7.537890,7.186030,7.345880,62941.966301,462364.131411
1659499200,2022-08-03 04:00:00,LINK/USD,7.190240,7.596980,7.190240,7.417430,27292.389757,202439.390555
1659484800,2022-08-03 00:00:00,LINK/USD,7.179360,7.631200,7.050350,7.289360,70589.410469,514551.625096
1659412800,2022-08-02 04:00:00,LINK/USD,7.122250,7.466500,7.032200,7.190240,57267.221818,411765.069005
1659398400,2022-08-02 00:00:00,LINK/USD,7.593150,7.664510,7.032200,7.179360,62995.743099,452269.118175
1659326400,2022-08-01 04:00:00,LINK/USD,7.753620,7.797890,7.074870,7.122250,89361.451098,636454.595083
1659312000,2022-08-01 00:00:00,LINK/USD,7.658910,7.879490,7.419630,7.593150,82803.953455,628742.839177
1659240000,2022-07-31 04:00:00,LINK/USD,7.927690,8.065200,7.585030,7.753620,70843.194551,549291.210135
1659225600,2022-07-31 00:00:00,LINK/USD,7.818430,8.083000,7.585030,7.658910,66719.190805,510996.277648
1659153600,2022-07-30 04:00:00,LINK/USD,7.768170,8.204230,7.679160,7.927690,72167.441885,572121.107357
1659139200,2022-07-30 00:00:00,LINK/USD,7.877270,8.204230,7.679160,7.818430,91616.954960,716300.749168
1659067200,2022-07-29 04:00:00,LINK/USD,7.628020,8.127150,7.383160,7.768170,153139.064487,1189610.286576
1659052800,2022-07-29 00:00:00,LINK/USD,7.225120,8.110000,7.117190,7.877270,160767.910738,1266412.240219
1658980800,2022-07-28 04:00:00,LINK/USD,6.867010,7.656770,6.867010,7.628020,67686.883319,516316.899695
1658966400,2022-07-28 00:00:00,LINK/USD,6.863340,7.298590,6.696420,7.225120,125812.846902,909012.916409
1658894400,2022-07-27 04:00:00,LINK/USD,6.205280,6.960720,6.205280,6.867010,109986.526678,755278.578563
1658880000,2022-07-27 00:00:00,LINK/USD,6.348090,6.872090,6.193670,6.863340,98298.995874,674659.430342
1658808000,2022-07-26 04:00:00,LINK/USD,6.394890,6.419130,6.083250,6.205280,41064.866077,254818.992170
1658793600,2022-07-26 00:00:00,LINK/USD,6.438220,6.438220,6.083250,6.348090,52730.724991,334739.388008
1658721600,2022-07-25 04:00:00,LINK/USD,6.706200,6.845520,6.270000,6.394890,55279.033141,353503.336243
1658707200,2022-07-25 00:00:00,LINK/USD,7.090700,7.136200,6.426420,6.438220,53122.123561,342011.918353
1658635200,2022-07-24 04:00:00,LINK/USD,6.880390,7.244090,6.680000,6.706200,63569.850535,426312.131658
1658620800,2022-07-24 00:00:00,LINK/USD,6.848830,7.244090,6.848830,7.090700,57712.661194,409223.166728
1658548800,2022-07-23 04:00:00,LINK/USD,6.889760,7.027280,6.619410,6.880390,120972.593667,832338.623740
1658534400,2022-07-23 00:00:00,LINK/USD,6.800870,7.027280,6.619410,6.848830,121087.403850,829307.044110
1658462400,2022-07-22 04:00:00,LINK/USD,6.953820,7.286410,6.718070,6.889760,69860.904340,481324.864286
1658448000,2022-07-22 00:00:00,LINK/USD,6.993600,7.286410,6.741620,6.800870,72502.768530,493081.903413
1658376000,2022-07-21 04:00:00,LINK/USD,6.722430,7.144850,6.652730,6.953820,58481.664016,406670.964868
1658361600,2022-07-21 00:00:00,LINK/USD,6.858400,7.042090,6.652730,6.993600,101599.686937,710547.570563
1658289600,2022-07-20 04:00:00,LINK/USD,7.441900,7.579770,6.692180,6.722430,173273.659946,1164820.049831
1658275200,2022-07-20 00:00:00,LINK/USD,7.264410,7.579770,6.821460,6.858400,141570.341906,970946.032928
1658203200,2022-07-19 04:00:00,LINK/USD,6.829830,7.477040,6.740730,7.441900,211002.024076,1570255.962971
1658188800,2022-07-19 00:00:00,LINK/USD,7.071320,7.370220,6.740730,7.264410,229785.055859,1669252.857633
1658116800,2022-07-18 04:00:00,LINK/USD,6.544540,7.247710,6.519960,6.829830,232902.194741,1590682.396708
1658102400,2022-07-18 00:00:00,LINK/USD,6.335260,7.142360,6.335260,7.071320,213055.476824,1506583.454375
1658030400,2022-07-17 04:00:00,LINK/USD,6.536360,6.709390,6.326100,6.544540,88701.505967,580510.553861
1658016000,2022-07-17 00:00:00,LINK/USD,6.582010,6.709390,6.326100,6.335260,88283.981755,559301.978253
1657944000,2022-07-16 04:00:00,LINK/USD,6.271400,6.621950,6.144990,6.536360,129677.037536,847615.801069
1657929600,2022-07-16 00:00:00,LINK/USD,6.326680,6.621950,6.144990,6.582010,126892.213172,835205.816020
1657857600,2022-07-15 04:00:00,LINK/USD,6.289840,6.447400,6.128390,6.271400,87332.924019,547699.699693
1657843200,2022-07-15 00:00:00,LINK/USD,6.257450,6.447400,6.128390,6.326680,92847.077188,587413.746304
1657771200,2022-07-14 04:00:00,LINK/USD,6.186300,6.370000,5.994080,6.289840,91891.851014,577985.040182
1657756800,2022-07-14 00:00:00,LINK/USD,6.174960,6.370000,5.994080,6.257450,75301.051788,471192.566511
1657684800,2022-07-13 04:00:00,LINK/USD,6.007380,6.273130,5.977700,6.186300,24958.444509,154400.425266
1657670400,2022-07-13 00:00:00,LINK/USD,5.959690,6.192320,5.700000,6.174960,99886.671548,616796.201342
1657598400,2022-07-12 04:00:00,LINK/USD,6.116440,6.232360,5.928030,6.007380,70656.543447,424460.705973
1657584000,2022-07-12 00:00:00,LINK/USD,6.048160,6.232360,5.928030,5.959690,74189.086080,442143.954420
1657512000,2022-07-11 04:00:00,LINK/USD,6.163030,6.419130,5.962670,6.116440,40795.389878,249522.554465
1657497600,2022-07-11 00:00:00,LINK/USD,6.207680,6.419130,5.962670,6.048160,36312.704135,219625.044641
1657425600,2022-07-10 04:00:00,LINK/USD,6.358610,6.400110,6.068600,6.163030,30814.929390,189913.334278
1657411200,2022-07-10 00:00:00,LINK/USD,6.493770,6.496300,6.111070,6.207680,45935.473217,285152.718380
1657339200,2022-07-09 04:00:00,LINK/USD,6.410020,6.581670,6.332040,6.358610,41301.818862,262622.158434
1657324800,2022-07-09 00:00:00,LINK/USD,6.350000,6.581670,6.346730,6.493770,24302.324427,157813.705294
1657252800,2022-07-08 04:00:00,LINK/USD,6.712980,6.817750,6.330070,6.410020,130148.052937,834251.622287
1657238400,2022-07-08 00:00:00,LINK/USD,6.638590,6.822470,6.330070,6.350000,174011.208148,1104971.171740
1657166400,2022-07-07 04:00:00,LINK/USD,6.373320,6.822470,6.348180,6.712980,153171.104470,1028234.560885
1657152000,2022-07-07 00:00:00,LINK/USD,6.338970,6.750000,6.314860,6.638590,126795.068113,841740.471224
1657080000,2022-07-06 04:00:00,LINK/USD,6.256350,6.424280,6.215990,6.373320,54405.455498,346743.377635
1657065600,2022-07-06 00:00:00,LINK/USD,6.300270,6.411550,6.191300,6.338970,129595.392765,821501.306876
1656993600,2022-07-05 04:00:00,LINK/USD,6.404580,6.539980,6.057140,6.256350,160724.519878,1005548.849939
1656979200,2022-07-05 00:00:00,LINK/USD,6.420560,6.539980,6.057140,6.300270,137844.722130,868458.967494
1656907200,2022-07-04 04:00:00,LINK/USD,6.040130,6.447610,6.032950,6.404580,86412.726749,553437.221482
1656892800,2022-07-04 00:00:00,LINK/USD,6.209080,6.445780,6.016330,6.420560,122179.637672,784461.694451
1656820800,2022-07-03 04:00:00,LINK/USD,6.135450,6.232760,6.010000,6.040130,121206.346708,732102.090941
1656806400,2022-07-03 00:00:00,LINK/USD,6.216330,6.232760,6.010000,6.209080,119066.201303,739291.569186
1656734400,2022-07-02 04:00:00,LINK/USD,5.991920,6.276200,5.991920,6.135450,153353.536850,940892.957666
1656720000,2022-07-02 00:00:00,LINK/USD,6.075020,6.276200,5.983770,6.216330,134810.182227,838024.580083
1656648000,2022-07-01 04:00:00,LINK/USD,6.184110,6.238470,5.940000,5.991920,122946.123304,736683.335148
1656633600,2022-07-01 00:00:00,LINK/USD,6.246550,6.419130,5.940000,6.075020,135975.720837,826055.223599
1656601200,2022-06-30 15:00:00,LINK/USD,6.063430,6.419130,5.927640,6.028150,189512.848977,1142411.880561
1656561600,2022-06-30 04:00:00,LINK/USD,6.183560,6.419130,5.872830,6.184110,223581.815784,1382654.542808
1656514800,2022-06-29 15:00:00,LINK/USD,6.380520,6.440470,5.872830,6.063430,206394.615148,1251459.301327
1656475200,2022-06-29 04:00:00,LINK/USD,6.374260,6.440470,6.066920,6.183560,98652.850902,610025.822724
1656428400,2022-06-28 15:00:00,LINK/USD,6.714540,6.745160,6.180070,6.380520,141356.036090,901925.015393
1656388800,2022-06-28 04:00:00,LINK/USD,6.476730,7.221790,6.265710,6.374260,161092.767962,1026847.187109
1656342000,2022-06-27 15:00:00,LINK/USD,6.626860,7.221790,6.300730,6.714540,172980.163758,1161482.228760
1656302400,2022-06-27 04:00:00,LINK/USD,6.909270,6.985590,6.300730,6.476730,190627.645187,1234643.788412
1656255600,2022-06-26 15:00:00,LINK/USD,7.201460,7.201460,6.549980,6.626860,160331.368412,1062493.532075
1656216000,2022-06-26 04:00:00,LINK/USD,7.177660,7.480790,6.664310,6.909270,119638.686623,826615.988324
1656169200,2022-06-25 15:00:00,LINK/USD,6.918080,7.480790,6.808640,7.201460,86795.814419,625056.585706
1656129600,2022-06-25 04:00:00,LINK/USD,7.205530,7.363500,6.808640,7.177660,91325.482651,655503.263805
1656082800,2022-06-24 15:00:00,LINK/USD,7.088420,7.434150,6.887390,6.918080,143564.422324,993190.158791
1656043200,2022-06-24 04:00:00,LINK/USD,7.117460,7.434150,6.946290,7.205530,166106.983541,1196888.853114
1655996400,2022-06-23 15:00:00,LINK/USD,6.880990,7.300000,6.657810,7.088420,195880.514445,1388483.356202
1655956800,2022-06-23 04:00:00,LINK/USD,6.781230,7.251170,6.657810,7.117460,186874.973159,1330075.146460
1655910000,2022-06-22 15:00:00,LINK/USD,6.890620,7.067400,6.450000,6.880990,158713.471139,1092105.807773
1655870400,2022-06-22 04:00:00,LINK/USD,6.622630,6.890620,6.450000,6.781230,110738.164544,750940.963551
1655823600,2022-06-21 15:00:00,LINK/USD,7.387360,7.443860,6.564340,6.890620,206075.704511,1419989.371018
1655784000,2022-06-21 04:00:00,LINK/USD,7.272550,7.272550,6.622630,6.622630,6472.212171,42863.066490
1655737200,2022-06-20 15:00:00,LINK/USD,7.166600,7.550000,6.762000,7.387360,246962.722626,1824402.538618
1655697600,2022-06-20 04:00:00,LINK/USD,6.435060,7.297970,6.317370,7.272550,275701.007012,2005049.358545
1655650800,2022-06-19 15:00:00,LINK/USD,6.282270,7.269450,6.242140,7.166600,403215.778052,2889686.194987
1655611200,2022-06-19 04:00:00,LINK/USD,5.981340,6.800390,5.871890,6.435060,296717.628000,1909395.739238
1655564400,2022-06-18 15:00:00,LINK/USD,5.739720,6.459010,5.401390,6.282270,390021.228220,2450218.661410
1655524800,2022-06-18 04:00:00,LINK/USD,6.103660,6.200000,5.401390,5.981340,437460.538765,2616600.218937
1655478000,2022-06-17 15:00:00,LINK/USD,6.419380,6.480090,5.659050,5.739720,201391.499521,1155930.817631
1655438400,2022-06-17 04:00:00,LINK/USD,6.409790,6.641660,6.049990,6.103660,200626.002462,1224552.906187
1655391600,2022-06-16 15:00:00,LINK/USD,6.396450,6.803110,6.237740,6.419380,278054.421820,1784936.994343
1655352000,2022-06-16 04:00:00,LINK/USD,6.985620,7.075160,6.193300,6.409790,308623.226705,1978210.072301
1655305200,2022-06-15 15:00:00,LINK/USD,6.335120,7.473500,6.049310,6.396450,425509.583984,2721750.778474
