unix,open,high,low,close,Volume LINK,Volume USD,return,log_return,SMA_24,volatility_24
1639022400,21.691920,21.691920,20.160000,20.239820,73564.371028,1488929.628020,0.060423,0.058668,20.061288,0.055597
1638936000,21.541650,23.219770,21.177330,21.691920,830203.045300,18008698.042404,0.071745,0.069288,20.088208,0.057401
1638849600,20.060810,22.111090,19.750560,21.541650,388847.297343,8376412.382800,-0.006927,-0.006952,20.162444,0.055821
1638763200,19.150200,20.303640,17.239860,20.060810,506347.970215,10157750.424363,-0.068743,-0.071220,20.163080,0.057764
1638676800,20.347190,20.355650,18.545410,19.150200,218533.958895,4184969.019631,-0.045392,-0.046455,20.161267,0.057863
1638590400,21.961750,22.578720,15.689730,20.347190,744862.830297,15155865.531984,0.062505,0.060630,20.139483,0.056467
1638504000,24.543790,25.848160,21.961750,21.961750,117445.054873,2579298.933865,0.079351,0.076359,20.124870,0.057044
1638417600,24.576930,24.936010,24.352900,24.543790,29060.829522,713262.897020,0.117570,0.111157,20.187791,0.061561
1638331200,26.079070,26.798710,24.210910,24.576930,72091.117437,1771778.346874,0.001350,0.001349,20.327098,0.059008
1638244800,24.852040,26.534610,24.189910,26.079070,161132.344210,4202181.683922,0.061120,0.059325,20.515916,0.059998
1638158400,24.925570,25.593580,24.581520,24.852040,100594.543942,2499979.629816,-0.047050,-0.048193,20.630138,0.060978
1638072000,23.400000,25.120650,22.692370,24.925570,149006.703417,3714077.016497,0.002959,0.002954,20.810755,0.058843
1637985600,24.519190,24.979540,23.140360,23.400000,155286.781682,3633710.691364,-0.061205,-0.063158,20.962988,0.059736
1637899200,26.182280,26.319290,23.079600,24.519190,370266.788542,9078641.738953,0.047829,0.046720,21.203966,0.058826
1637812800,26.536680,27.597130,25.934690,26.182280,148216.864440,3880655.445495,0.067828,0.065627,21.508307,0.059864
1637726400,26.300000,26.835910,25.166030,26.536680,147703.210435,3919552.830275,0.013536,0.013445,21.775816,0.058903
1637640000,26.881650,27.559360,26.198000,26.300000,100957.640587,2655185.947429,-0.008919,-0.008959,22.103733,0.055416
1637553600,27.517660,27.983030,26.334520,26.881650,80009.473234,2150786.656165,0.022116,0.021875,22.432365,0.055348
1637467200,27.951010,29.337810,27.367790,27.517660,73850.857558,2032202.788986,0.023660,0.023384,22.749710,0.054965
1637380800,28.160110,28.638710,27.314060,27.951010,74535.971169,2083355.675504,0.015748,0.015625,23.151832,0.051069
1637294400,26.408050,28.882270,26.394720,28.160110,102383.047443,2883117.878143,0.007481,0.007453,23.578802,0.050419
1637208000,29.006510,29.006510,25.863630,26.408050,127831.956560,3375792.700425,-0.062218,-0.064238,23.860955,0.050408
1637121600,28.502020,29.743930,28.150000,29.006510,83923.191709,2434318.899532,0.098397,0.093851,24.246685,0.053247
1637035200,29.952100,30.644290,28.027190,28.502020,367220.751971,10466533.217089,-0.017392,-0.017545,24.638996,0.052673
1636948800,34.055930,34.501080,29.336540,29.952100,163168.703287,4887245.317720,0.050876,0.049624,25.043674,0.052375
1636862400,33.808320,34.480170,32.474960,34.055930,77286.129944,2632051.031360,0.137013,0.128405,25.558841,0.056807
1636776000,33.870100,34.452790,33.197000,33.808320,96164.449273,3251158.473654,-0.007271,-0.007297,26.069952,0.056814
1636689600,34.605730,34.790570,33.734440,33.870100,20634.790146,698902.405735,0.001827,0.001826,26.645340,0.053739
1636603200,34.460730,36.969750,33.943170,34.605730,194628.172998,6735250.005165,0.021719,0.021487,27.289320,0.051712
1636516800,33.757540,38.287400,31.863750,34.460730,418298.602963,14414875.216090,-0.004190,-0.004199,27.877384,0.051467
1636430400,34.350110,35.689530,33.418960,33.757540,172596.408533,5826430.164903,-0.020406,-0.020617,28.368875,0.050778
1636344000,33.289620,34.825150,33.008680,34.350110,118365.170283,4065856.619391,0.017554,0.017401,28.777472,0.046263
1636257600,32.125600,33.344840,31.872590,33.289620,58286.891707,1940348.475899,-0.030873,-0.031360,29.140501,0.047138
1636171200,32.620000,32.652840,30.772460,32.125600,74678.238839,2399083.229661,-0.034966,-0.035592,29.392440,0.047021
1636084800,31.520540,33.710910,31.318260,32.620000,174873.277589,5704366.314952,0.015390,0.015272,29.716105,0.045442
1635998400,31.623800,31.623800,30.165780,31.520540,81595.126555,2571922.450378,-0.033705,-0.034286,29.990895,0.046378
1635912000,32.115900,32.304680,30.598480,31.623800,161751.081658,5115183.856150,0.003276,0.003271,30.333553,0.043821
1635825600,31.224590,32.803470,31.064510,32.115900,147469.062994,4736101.680207,0.015561,0.015441,30.650083,0.043214
1635739200,29.454510,31.898000,29.188280,31.224590,163655.066762,5110062.361056,-0.027753,-0.028145,30.860179,0.042255
1635652800,30.067930,30.442090,28.695830,29.454510,155784.470159,4588555.234146,-0.056689,-0.058359,30.981755,0.044252
1635566400,30.247110,30.716230,29.400890,30.067930,39347.891193,1183109.638052,0.020826,0.020612,31.138752,0.044255
1635480000,31.741850,31.968710,30.233850,30.247110,155379.160499,4699770.559307,0.005959,0.005941,31.278980,0.044129
1635393600,29.729490,31.840600,29.400000,31.741850,155932.021319,4949570.830912,0.049418,0.048235,31.454988,0.044889
1635307200,33.390170,33.390170,28.620690,29.729490,28287.183644,840963.543267,-0.063398,-0.065497,31.529091,0.047065
1635220800,32.150000,33.852950,31.316570,33.390170,258532.014671,8632427.920320,0.123133,0.116122,31.747010,0.053023
1635134400,30.183960,32.899450,30.183960,32.150000,285092.532261,9165724.912200,-0.037142,-0.037849,31.986258,0.051803
1635048000,30.501800,30.623220,28.763430,30.183960,104497.580460,3154150.788714,-0.061152,-0.063102,32.035319,0.050104
1634961600,28.909970,31.535030,28.834030,30.501800,238649.902622,7279251.599803,0.010530,0.010475,32.118643,0.049938
1634875200,29.455930,30.000000,28.033080,28.909970,139929.012574,4045343.555643,-0.052188,-0.053599,32.075221,0.050161
1634788800,27.584130,29.729490,27.333310,29.455930,344948.258273,10160771.749310,0.018885,0.018709,31.883554,0.041073
1634702400,25.930650,28.048200,25.930650,27.584130,99143.918706,2734798.742305,-0.063546,-0.065655,31.624213,0.042765
1634616000,26.208700,26.273410,25.355960,25.930650,83832.562710,2173832.842237,-0.059943,-0.061815,31.293402,0.044015
1634529600,26.311170,26.555000,25.254480,26.208700,83740.555960,2194731.109002,0.010723,0.010666,30.943526,0.043725
1634443200,27.396350,27.614210,25.592970,26.311170,94579.467587,2488496.450199,0.003910,0.003902,30.603961,0.043808
1634356800,27.041580,28.698570,26.925090,27.396350,207274.673964,5678569.514044,0.041244,0.040416,30.338912,0.044980
1634270400,26.821240,27.449150,26.060000,27.041580,178713.682110,4832700.331882,-0.012950,-0.013034,30.034390,0.044665
1634184000,26.253650,27.095780,26.036840,26.821240,15553.336277,417159.765075,-0.008148,-0.008182,29.764874,0.044421
1634097600,24.903810,26.273410,24.174720,26.253650,125279.277037,3289038.291582,-0.021162,-0.021389,29.520209,0.044145
1634011200,24.357780,25.086630,23.551060,24.903810,128539.698290,3201128.223666,-0.051415,-0.052784,29.198701,0.044744
1633924800,26.284090,26.284090,24.190000,24.357780,79362.058648,1933083.564896,-0.021926,-0.022169,28.900253,0.044540
1633838400,27.189170,27.415160,25.262810,26.284090,72494.896883,1905462.394223,0.079084,0.076113,28.677765,0.048053
1633752000,26.506370,27.882740,26.173900,27.189170,119638.664368,3252875.984085,0.034435,0.033855,28.472485,0.048583
1633665600,26.500000,27.474440,26.074290,26.506370,130403.567488,3456525.209154,-0.025113,-0.025434,28.275892,0.048534
1633579200,26.038910,27.700000,25.989900,26.500000,155760.831530,4127662.035555,-0.000240,-0.000240,28.152787,0.047308
1633492800,26.654080,28.189400,25.915400,26.038910,60837.131739,1584132.598018,-0.017400,-0.017553,27.984912,0.047102
1633406400,26.611460,27.495640,26.206330,26.654080,149462.948599,3983797.389002,0.023625,0.023350,27.835202,0.047416
1633320000,26.393640,27.194050,25.638210,26.611460,85143.473510,2265792.139574,-0.001599,-0.001600,27.621436,0.046031
1633233600,27.216890,28.180000,26.374160,26.393640,76665.969023,2023493.986653,-0.008185,-0.008219,27.482442,0.044406
1633147200,25.920010,27.826640,25.864380,27.216890,155946.781077,4244386.386422,0.031191,0.030715,27.225222,0.036160
1633060800,23.766410,26.701140,23.661700,25.920010,154416.220827,4002469.987998,-0.047650,-0.048822,26.965639,0.036591
1632974400,24.281610,24.369710,23.383020,23.766410,86469.120227,2055060.563650,-0.083086,-0.086742,26.698241,0.038207
1632888000,23.117530,24.347690,22.196620,24.281610,65075.255186,1580131.967085,0.021678,0.021446,26.439067,0.038523
1632801600,23.405810,23.728730,22.004920,23.117530,153983.856487,3559726.421849,-0.047941,-0.049128,26.197715,0.038324
1632715200,24.882630,25.122130,22.900000,23.405810,120393.786780,2817914.098563,0.012470,0.012393,25.945627,0.038147
1632628800,24.122650,25.469160,22.397380,24.882630,204458.338291,5087461.182111,0.063096,0.061186,25.833064,0.038999
1632542400,23.333320,24.697080,22.063180,24.122650,185096.018217,4465006.463845,-0.030543,-0.031019,25.757731,0.037586
1632456000,24.625830,25.010160,21.383240,23.333320,296351.842310,6914872.369217,-0.032722,-0.033269,25.637923,0.037975
1632369600,24.610490,25.510420,23.412140,24.625830,106132.578581,2613602.837606,0.055393,0.053914,25.567701,0.039857
1632283200,22.279670,24.682740,22.279670,24.610490,85707.026974,2109291.930280,-0.000623,-0.000623,25.451623,0.038784
1632196800,23.356250,24.404730,20.820580,22.279670,253210.686839,5641450.543248,-0.094708,-0.099498,25.253210,0.042990
1632110400,25.826440,26.258040,22.170000,23.356250,405944.391537,9481338.694831,0.048321,0.047190,25.108836,0.044454
1632024000,27.922070,28.787920,25.600000,25.826440,165427.646683,4272407.191394,0.105761,0.100534,25.091035,0.049666
1631937600,28.305700,29.460000,27.700000,27.922070,72960.814927,2037216.981653,0.081143,0.078019,25.216796,0.050995
1631851200,29.720000,30.144280,27.392480,28.305700,151665.041694,4292985.170683,0.013739,0.013646,25.381293,0.050664
1631764800,31.526860,32.117070,29.053040,29.720000,156032.494004,4637285.721784,0.049965,0.048757,25.524456,0.049202
1631678400,30.093050,31.967560,30.093050,31.526860,95241.246368,3002657.440470,0.060796,0.059020,25.705193,0.050143
1631592000,27.099700,30.993680,26.750000,30.093050,372289.800451,11203335.579457,-0.045479,-0.046546,25.854638,0.050884
1631505600,27.526950,28.050820,25.254620,27.099700,438984.243661,11896341.307951,-0.099470,-0.104772,25.879625,0.055299
1631419200,27.218340,29.940580,26.909570,27.526950,144956.341082,3990205.953139,0.015766,0.015643,25.941627,0.055197
1631332800,26.564200,27.696010,26.383350,27.218340,74054.982142,2015653.682638,-0.011211,-0.011275,25.965138,0.055111
1631246400,28.865310,29.044060,25.646280,26.564200,281047.618121,7465805.137295,-0.024033,-0.024327,25.963169,0.055370
1631160000,26.943130,30.165280,26.913420,28.865310,448260.932834,12939190.787156,0.086624,0.083076,26.066155,0.057977
1631073600,28.096970,28.096970,26.471930,26.943130,154334.821093,4158263.148227,-0.066591,-0.068912,26.054748,0.059498
1630987200,34.452580,35.339760,24.780000,28.096970,908748.370144,25533075.693495,0.042825,0.041933,26.145455,0.059128
1630900800,33.051700,36.357320,32.566710,34.452580,393793.512050,13567202.477396,0.226203,0.203922,26.590712,0.071495
1630814400,29.600000,33.635850,29.597600,33.051700,308649.203039,10201380.864081,-0.040661,-0.041511,26.956132,0.072479
1630728000,30.558090,31.158480,29.453020,29.600000,178139.268219,5272922.339292,-0.104433,-0.110299,27.226235,0.075479
1630641600,29.962810,31.762250,29.590970,30.558090,377875.023510,11547138.977184,0.032368,0.031855,27.524247,0.075582
1630555200,29.164820,30.898180,28.775980,29.962810,471118.398062,14116031.048628,-0.019480,-0.019673,27.735921,0.075119
1630468800,26.901780,29.783940,26.901780,29.164820,79967.359544,2332233.646963,-0.026633,-0.026994,27.946012,0.075031
1630382400,25.247850,27.530000,24.925130,26.901780,201010.024949,5407527.468975,-0.077595,-0.080771,28.094697,0.076696
1630296000,25.043110,26.487290,23.957630,25.247850,201851.802278,5096324.026133,-0.061480,-0.063451,28.120615,0.077308
1630209600,25.612420,26.018930,24.954760,25.043110,80496.549566,2015883.945404,-0.008109,-0.008142,28.138641,0.077342
1630123200,25.707320,26.543600,25.395500,25.612420,55394.971389,1418799.273113,0.022733,0.022479,28.277505,0.074523
1630036800,24.263140,26.233590,24.021480,25.707320,130561.045726,3356374.582022,0.003705,0.003698,28.375467,0.074038
1629950400,25.760480,25.910440,23.927280,24.263140,168887.682777,4097745.491505,-0.056178,-0.057817,28.310329,0.071950
1629864000,25.990000,26.939430,25.670790,25.760480,83365.063794,2147524.058575,0.061713,0.059883,28.220263,0.071099
1629777600,28.466330,28.918020,25.689820,25.990000,269616.573732,7007334.751297,0.008910,0.008870,28.123775,0.071062
1629691200,28.796040,29.297890,28.065110,28.466330,183384.978331,5220297.310215,0.095280,0.091010,28.071539,0.073056
1629604800,27.946030,28.895780,26.819290,28.796040,166297.548486,4788710.858106,0.011582,0.011516,27.957755,0.071977
1629518400,28.713710,29.172760,27.688020,27.946030,218455.026722,6104950.730416,-0.029518,-0.029963,27.868296,0.071625
1629432000,26.918140,29.014390,26.740230,28.713710,193790.157670,5564434.388204,0.027470,0.027100,27.935546,0.068642
1629345600,24.921790,27.441060,24.512270,26.918140,207642.098041,5589339.064970,-0.062534,-0.064574,27.910179,0.069934
1629259200,26.212000,26.945580,24.906840,24.921790,158751.627240,3956374.716242,-0.074164,-0.077058,27.814490,0.071585
1629172800,29.064600,30.297500,24.870000,26.212000,310245.653289,8132159.064013,0.051770,0.050475,27.799815,0.072209
1629086400,27.833060,30.517060,27.035540,29.064600,373203.081349,10846998.278164,0.108828,0.103304,27.808118,0.073474
1629000000,27.139890,28.432110,25.910000,27.833060,142119.797775,3955628.858651,-0.042373,-0.043296,27.845199,0.072642
1628913600,27.406420,27.964560,26.400000,27.139890,185039.158582,5021942.409612,-0.024905,-0.025220,27.805320,0.072373
1628827200,25.632930,27.788230,25.338900,27.406420,227074.898916,6223310.051151,0.009821,0.009773,27.511730,0.054316
1628740800,26.291960,26.494910,24.120000,25.632930,185043.105652,4743196.974150,-0.064711,-0.066899,27.202615,0.055159
1628654400,24.915780,27.325650,24.915780,26.291960,134718.600644,3542016.059380,0.025710,0.025385,27.064780,0.051663
1628568000,23.984400,25.512140,23.763990,24.915780,201191.557939,5012844.595455,-0.052342,-0.053762,26.829684,0.051988
1628481600,22.579880,24.692820,22.376880,23.984400,152119.556951,3648496.301730,-0.037381,-0.038098,26.580583,0.052299
1628395200,24.337880,24.942990,22.085320,22.579880,146743.006156,3313439.469831,-0.058560,-0.060344,26.306211,0.053194
1628308800,24.308770,25.179650,23.719130,24.337880,102086.647266,2484572.570760,0.077857,0.074975,26.199382,0.053971
1628222400,23.280000,24.384760,23.070000,24.308770,146668.796261,3565338.034477,-0.001196,-0.001197,26.160253,0.052503
1628136000,23.886000,24.253750,22.495240,23.280000,175059.351441,4075381.701537,-0.042321,-0.043243,26.086790,0.053185
1628049600,23.502850,24.568680,23.502850,23.886000,49302.691714,1177644.094279,0.026031,0.025698,26.014856,0.053255
1627963200,23.266120,24.254540,22.139140,23.502850,233686.690905,5492303.243334,-0.016041,-0.016171,25.923003,0.053323
1627876800,22.149090,24.432510,21.990250,23.266120,178149.169901,4144839.964827,-0.010072,-0.010123,25.881461,0.052117
1627790400,23.478970,23.933830,21.418860,22.149090,227886.080303,5047469.302388,-0.048011,-0.049202,25.730986,0.051231
1627704000,22.164690,23.534320,21.291560,23.478970,177945.279346,4177971.875415,0.060042,0.058309,25.626360,0.052873
1627617600,20.157240,22.685540,18.847910,22.164690,359221.168222,7962025.835072,-0.055977,-0.057605,25.363792,0.049572
1627531200,18.727850,20.195550,18.633280,20.157240,194082.530485,3912168.146790,-0.090570,-0.094937,25.003842,0.052034
1627444800,19.597830,19.639570,18.633650,18.727850,55179.092736,1033385.771894,-0.070912,-0.073552,24.619751,0.053261
1627358400,18.053880,19.979650,17.986720,19.597830,386709.657300,7578670.123116,0.046454,0.045407,24.239923,0.054057
1627272000,18.667590,19.950000,17.618460,18.053880,450459.324760,8132538.594090,-0.078782,-0.082058,23.870578,0.054783
1627185600,16.456990,18.832170,16.186210,18.667590,255106.826210,4762229.637893,0.033993,0.033428,23.609987,0.054156
1627099200,16.897930,17.139880,16.209760,16.456990,93405.267429,1537169.552020,-0.118419,-0.126039,23.203528,0.056720
1627012800,16.210000,16.928170,15.250000,16.897930,124304.943626,2100496.236050,0.026793,0.026441,22.696583,0.050944
1626926400,15.201250,16.430030,14.977990,16.210000,167573.387529,2716364.611853,-0.040711,-0.041563,22.212289,0.050915
1626840000,13.933550,15.639900,13.933550,15.201250,95997.312594,1459279.148064,-0.062230,-0.064251,21.714846,0.051604
1626753600,13.517830,14.184060,13.431980,13.933550,213621.837684,2976510.556455,-0.083394,-0.087078,21.153476,0.052560
1626667200,15.287420,15.628670,13.400000,13.517830,366736.704450,4957484.425514,-0.029836,-0.030290,20.648680,0.051934
1626580800,15.945690,15.968860,15.100000,15.287420,227388.443884,3476182.644808,0.130908,0.123021,20.190158,0.060184
1626494400,15.198660,16.082450,15.041420,15.945690,152159.273323,2426284.603040,0.043060,0.042158,19.816404,0.061140
1626408000,16.187250,16.338610,15.080000,15.198660,184911.975113,2810414.239670,-0.046848,-0.047981,19.450332,0.061310
1626321600,16.600000,16.666040,15.529510,16.187250,210828.917871,3412740.400805,0.065045,0.063017,19.183972,0.062842
1626235200,16.186730,17.412380,16.186730,16.600000,37479.662077,622162.390474,0.025498,0.025179,18.861560,0.060455
1626148800,17.619990,17.757320,16.033160,16.186730,85373.248311,1381913.719626,-0.024896,-0.025211,18.523142,0.060429
1626062400,18.560380,18.602950,17.137410,17.619990,119276.337421,2101647.872599,0.088545,0.084842,18.287308,0.063678
1625976000,17.980580,18.614830,17.891700,18.560380,42402.747261,787011.102208,0.053371,0.051995,18.065407,0.064582
1625889600,18.347240,18.651950,17.750000,17.980580,74739.586164,1343861.108190,-0.031239,-0.031737,17.835313,0.064733
1625803200,18.203180,18.966200,17.709410,18.347240,69454.030335,1274289.763526,0.020392,0.020187,17.630360,0.065011
1625716800,19.232820,19.276760,17.643950,18.203180,102327.277124,1862681.844406,-0.007852,-0.007883,17.465947,0.064446
1625630400,20.794290,21.260500,18.939330,19.232820,156985.211986,3019268.324794,0.056564,0.055022,17.289024,0.064295
1625544000,18.950000,20.800000,18.950000,20.794290,206801.502000,4300290.405016,0.081188,0.078060,17.231924,0.065766
1625457600,18.786390,18.950000,17.799000,18.950000,67458.410311,1278336.875397,-0.088692,-0.092874,17.181622,0.065655
1625371200,18.230000,19.930000,18.230000,18.786390,62367.320783,1171656.811492,-0.008634,-0.008671,17.184061,0.063960
1625284800,17.948450,18.900000,17.921070,18.230000,65662.369997,1197025.005043,-0.029617,-0.030064,17.127068,0.063550
1625198400,17.622760,18.440220,17.273760,17.948450,79399.573357,1425099.272416,-0.015444,-0.015565,17.122675,0.061464
1625112000,18.532060,18.829240,17.584770,17.622760,130765.232339,2304444.305860,-0.018146,-0.018313,17.079141,0.061188
1625025600,19.084330,19.585560,18.160370,18.532060,71332.979732,1321947.060370,0.051598,0.050311,17.165602,0.056628
1624939200,19.116880,20.547630,19.002580,19.084330,221983.442628,4236405.273645,0.029801,0.029365,17.256702,0.056678
1624852800,18.180850,19.688630,17.920170,19.116880,97952.382547,1872543.942863,0.001706,0.001704,17.377822,0.055793
1624766400,17.379060,18.500000,16.603190,18.180850,112470.660751,2044812.212515,-0.048964,-0.050203,17.501972,0.055125
1624680000,17.104110,17.478850,15.946750,17.379060,200714.862260,3488235.634108,-0.044101,-0.045103,17.645535,0.052798
1624593600,19.200560,19.241900,16.710000,17.104110,206658.744538,3534713.899048,-0.015821,-0.015947,17.794963,0.052408
1624507200,17.736870,19.200560,17.736870,19.200560,111.609362,2142.962252,0.122570,0.115621,17.958011,0.051601
1624420800,18.483490,18.549440,17.362870,17.736870,155156.039667,2751982.505283,-0.076232,-0.079294,18.032643,0.054045
1624334400,18.539880,18.666090,15.000000,18.483490,879655.484531,16259103.351774,0.042094,0.041232,18.169511,0.053321
1624248000,20.593600,20.687230,16.733230,18.539880,757924.751047,14051833.933447,0.003051,0.003046,18.267537,0.052000
1624161600,20.480000,22.040120,19.073650,20.593600,181354.022703,3734732.201937,0.110773,0.105056,18.433937,0.056076
1624075200,20.681390,21.924250,20.028720,20.480000,120825.595846,2474508.202921,-0.005516,-0.005532,18.612824,0.055683
1623988800,22.849560,22.958090,20.550000,20.681390,201418.624677,4165617.130210,0.009833,0.009785,18.740382,0.053198
1623902400,24.004250,24.419990,22.300000,22.849560,128923.018803,2945834.253520,0.104837,0.099698,18.919098,0.056065
1623816000,24.228220,24.228220,22.908920,24.004250,13532.598985,324839.889192,0.050534,0.049299,19.170084,0.055924
1623729600,25.476560,26.440950,23.762400,24.228220,230070.017150,5574186.990902,0.009330,0.009287,19.415125,0.055911
1623643200,23.323490,25.671930,22.854190,25.476560,285401.361734,7271044.916297,0.051524,0.050241,19.718183,0.056255
1623556800,21.011200,23.898750,20.450000,23.323490,224803.390713,5243199.635259,-0.084512,-0.088298,19.888627,0.059087
1623470400,20.558100,22.299680,20.030940,21.011200,160343.470560,3369008.728638,-0.099140,-0.104405,19.897665,0.061037
1623384000,23.021530,23.325770,20.136970,20.558100,247142.818002,5080786.766772,-0.021565,-0.021801,19.964669,0.058161
1623297600,24.829000,25.051680,22.311440,23.021530,184666.140398,4251297.091162,0.119828,0.113175,20.141133,0.062594
1623211200,23.013360,25.759670,23.013360,24.829000,97044.248682,2409511.650520,0.078512,0.075582,20.416092,0.063477
1623124800,23.903630,24.701240,21.389730,23.013360,426755.219378,9821071.495421,-0.073126,-0.075937,20.627130,0.065727
1623038400,28.102380,28.689190,23.077570,23.903630,374541.456475,8952900.395243,0.038685,0.037955,20.888832,0.065600
1622952000,27.428770,28.469230,26.823990,28.102380,74213.568415,2085577.900741,0.175653,0.161824,21.287596,0.073084
1622865600,29.468820,30.243060,26.034660,27.428770,220167.921010,6038935.266756,-0.023970,-0.024262,21.635281,0.073593
1622779200,30.241490,30.241490,27.189050,29.468820,309221.489431,9112392.412173,0.074376,0.071740,22.066612,0.074395
1622692800,31.069040,32.515800,28.777570,30.241490,163144.201388,4933723.734825,0.026220,0.025882,22.569138,0.072898
1622606400,30.487730,32.200000,30.014760,31.069040,262318.354984,8149979.463745,0.027365,0.026997,23.139554,0.071444
1622520000,30.575470,31.634450,29.061380,30.487730,243114.389302,7412005.860164,-0.018710,-0.018888,23.697205,0.071522
1622433600,25.952810,32.645000,25.648110,30.575470,313530.218075,9586333.776849,0.002878,0.002874,24.171160,0.068667
1622347200,25.465290,29.115400,25.336780,25.952810,256545.639091,6658080.227666,-0.151189,-0.163918,24.513490,0.074754
1622260800,28.930200,29.084990,23.708880,25.465290,400254.085423,10192586.358994,-0.018785,-0.018964,24.804399,0.074957
1622174400,31.986290,31.986290,26.806480,28.930200,558407.252758,16154833.503736,0.136064,0.127570,25.237329,0.078769
1622088000,31.120000,34.055100,30.679340,31.986290,139455.046330,4460649.553875,0.105637,0.100421,25.712024,0.078523
1622001600,30.461500,34.415150,29.277940,31.120000,993760.803968,30925836.219479,-0.027083,-0.027457,26.155357,0.078967
1621915200,25.696470,30.461500,23.725370,30.461500,509510.757349,15520461.935001,-0.021160,-0.021387,26.562862,0.079402
1621828800,21.465650,27.446730,20.707010,25.696470,834794.178709,21451263.569365,-0.156428,-0.170110,26.681483,0.084880
1621742400,23.644810,23.703280,15.101370,21.465650,1183337.944017,25401118.137998,-0.164646,-0.179900,26.575708,0.091351
1621656000,24.692970,25.776470,22.270000,23.644810,554629.554589,13114110.438640,0.101518,0.096690,26.551400,0.093694
1621569600,30.484480,30.484480,22.010000,24.692970,403720.223218,9969051.360308,0.044329,0.043375,26.518750,0.093544
1621483200,26.882150,33.209060,26.673240,30.484480,380646.689698,11603816.399165,0.234541,0.210699,26.817125,0.102789
1621396800,38.963890,39.462910,23.000000,26.882150,932317.040428,25062686.528349,-0.118169,-0.125755,27.061747,0.103786
1621310400,38.881040,44.750910,38.276580,38.963890,530246.855079,20660480.134163,0.449434,0.371173,27.828655,0.136011
1621224000,36.424250,40.021290,35.082000,38.881040,619104.244627,24071416.899496,-0.002126,-0.002129,28.489468,0.134981
1621137600,42.754600,44.624210,36.200000,36.424250,298824.076511,10884442.868870,-0.063187,-0.065272,28.972604,0.135862
1621051200,46.665820,47.866650,41.000000,42.754600,261883.657513,11196731.023490,0.173795,0.160242,29.795155,0.137520
1620964800,43.501220,47.925280,43.255790,46.665820,197897.383586,9235043.680873,0.091481,0.087535,30.743580,0.138013
1620878400,43.659010,44.723470,39.845940,43.501220,251807.833044,10953947.942982,-0.067814,-0.070223,31.385198,0.136283
1620792000,49.743720,49.798600,39.231960,43.659010,328456.173242,14340071.352119,0.003627,0.003621,32.061458,0.135955
1620705600,45.464410,51.636000,44.635350,49.743720,205317.633177,10213262.855808,0.139369,0.130475,32.906246,0.137566
1620619200,51.895740,52.549830,40.650420,45.464410,374357.661021,17019950.187289,-0.086027,-0.089954,33.540534,0.139603
1620532800,47.321100,53.297740,46.080000,51.895740,225752.283393,11715581.803359,0.141459,0.132307,34.408313,0.141594
1620446400,49.223230,49.631690,46.660000,47.321100,171970.194039,8137818.749141,-0.088151,-0.092280,35.109704,0.143339
1620360000,46.995000,51.999990,45.800000,49.223230,310768.160804,15297012.655922,0.040196,0.039409,35.886694,0.143263
1620273600,47.737560,49.842710,45.422720,46.995000,234528.624323,11021672.700062,-0.045268,-0.046324,36.763452,0.139039
1620187200,48.462350,51.171600,46.690340,47.737560,616808.660799,29444940.453407,0.015801,0.015677,37.691463,0.138653
1620100800,39.383040,49.850000,39.180980,48.462350,611297.329584,29624905.140343,0.015183,0.015069,38.505302,0.137003
1620014400,39.996800,42.711090,38.790000,39.383040,172476.537078,6792650.358788,-0.187348,-0.207452,38.813500,0.142883
1619928000,39.613780,40.490290,38.788650,39.996800,61086.141653,2443250.190450,0.015584,0.015464,39.183367,0.142568
1619841600,38.673110,41.471410,37.544390,39.613780,99538.214181,3943084.918152,-0.009576,-0.009622,39.564712,0.142444
1619755200,36.480450,38.785660,36.480450,38.673110,51859.021612,2005549.647287,-0.023746,-0.024033,40.105405,0.137802
1619668800,35.664220,37.438190,35.030000,36.480450,117490.718644,4286114.286939,-0.056697,-0.058368,40.731022,0.133007
1619582400,36.223570,36.776920,35.000000,35.664220,95097.249478,3391569.226789,-0.022374,-0.022629,41.231831,0.132510
1619496000,35.018320,37.831660,34.800000,36.223570,141875.275873,5139228.986855,0.015684,0.015562,41.712273,0.132456
1619409600,33.973660,35.636950,33.462550,35.018320,104605.600611,3663112.395999,-0.033273,-0.033839,41.901183,0.124979
1619323200,31.135950,34.164650,29.943250,33.973660,178091.350737,6050414.998864,-0.029832,-0.030286,42.196662,0.122237
1619236800,34.041400,34.297440,31.000000,31.135950,77163.765024,2402567.129593,-0.083527,-0.087222,41.870498,0.081818
1619150400,33.247420,35.324080,30.424650,34.041400,191897.398973,6532456.117409,0.093315,0.089214,41.668846,0.084302
1619064000,35.858620,40.230820,30.073800,33.247420,284803.900870,9468994.909854,-0.023324,-0.023600,41.536478,0.083436
1618977600,37.501880,39.178220,35.600000,35.858620,182797.661159,6554871.868391,0.078538,0.075607,41.249146,0.076786
1618891200,35.200000,39.512360,34.203090,37.501880,293599.043610,11010516.101566,0.045826,0.044807,40.867315,0.074847
1618804800,41.664280,41.743690,33.301670,35.200000,443627.885567,15615701.571949,-0.061380,-0.063345,40.521431,0.074628
1618718400,33.449020,42.167830,32.750000,41.664280,567395.116545,23640109.006346,0.183644,0.168598,40.438317,0.084093
