unix,open,high,low,close,Volume BTC,Volume USDC
1664535600,19453.000000,19503.000000,19436.000000,19436.000000,0.863138,16775.949779
1664532000,19531.000000,19531.000000,19471.000000,19471.000000,0.064625,1258.313375
1664528400,19579.000000,19579.000000,19510.000000,19513.000000,0.536963,10477.752189
1664524800,19598.000000,19626.000000,19536.000000,19586.000000,1.212617,23750.324788
1664521200,19440.000000,19632.000000,19440.000000,19566.000000,0.751750,14708.743435
1664517600,19467.000000,19497.000000,19400.000000,19460.000000,0.156760,3050.557384
1664514000,19429.000000,19479.000000,19421.000000,19464.000000,0.192370,3744.294351
1664510400,19424.000000,19471.000000,19424.000000,19430.000000,0.050122,973.868128
1664506800,19376.000000,19414.000000,19348.000000,19395.000000,0.101421,1967.065726
1664503200,19501.000000,19501.000000,19385.000000,19389.000000,0.091819,1780.287898
1664499600,19529.000000,19529.000000,19444.000000,19490.000000,0.230953,4501.277283
1664496000,19609.000000,19688.000000,19451.000000,19540.000000,0.414574,8100.773615
1664492400,19577.000000,19603.000000,19531.000000,19603.000000,0.223326,4377.855461
1664488800,19494.000000,19514.000000,19484.000000,19489.000000,2.938673,57271.793420
1664485200,19491.000000,19501.000000,19437.000000,19437.000000,0.055200,1072.920068
1664481600,19429.000000,19523.000000,19397.000000,19506.000000,0.142059,2770.995832
1664478000,19369.000000,19466.000000,19369.000000,19431.000000,0.235855,4582.897533
1664474400,19199.000000,19400.000000,19198.000000,19298.000000,0.235166,4538.229994
1664470800,19495.000000,19495.000000,19377.000000,19377.000000,0.102580,1987.692660
1664467200,19308.000000,19627.000000,19217.000000,19468.000000,0.501482,9762.856443
1664463600,19211.000000,19301.000000,19211.000000,19301.000000,0.196231,3787.454531
1664460000,18931.000000,19201.000000,18869.000000,19196.000000,0.340663,6539.374434
1664456400,19206.000000,19305.000000,19004.000000,19004.000000,0.052317,994.232268
1664452800,19470.000000,19470.000000,19185.000000,19196.000000,0.419415,8051.088804
1664449200,19400.000000,19533.000000,19400.000000,19481.000000,0.579865,11296.344805
1664445600,19472.000000,19472.000000,19428.000000,19466.000000,0.113840,2216.017616
1664442000,19340.000000,19470.000000,19340.000000,19470.000000,0.011246,218.959620
1664438400,19370.000000,19394.000000,19338.000000,19376.000000,0.209847,4065.992759
1664434800,19384.000000,19384.000000,19284.000000,19370.000000,0.175620,3401.759400
1664431200,19418.000000,19418.000000,18609.000000,19394.000000,5.665601,109878.666182
1664427600,19567.000000,19567.000000,19429.000000,19429.000000,0.090934,1766.749109
1664424000,19532.000000,19565.000000,19523.000000,19565.000000,0.111916,2189.636540
1664420400,19409.000000,19504.000000,19389.000000,19504.000000,3.168348,61795.465243
1664416800,19494.000000,19494.000000,19304.000000,19446.000000,0.149749,2912.013415
1664413200,19461.000000,19582.000000,19446.000000,19544.000000,0.351297,6865.753063
1664409600,19409.000000,19508.000000,19407.000000,19435.000000,0.256204,4979.331348
1664406000,19483.000000,19555.000000,19394.000000,19408.000000,0.253509,4920.106748
1664402400,19616.000000,19654.000000,19475.000000,19496.000000,0.416014,8110.604850
1664398800,19557.000000,19745.000000,19531.000000,19687.000000,0.179613,3536.040540
1664395200,19505.000000,19614.000000,19498.000000,19557.000000,0.316334,6186.551861
1664391600,19541.000000,19602.000000,19473.000000,19534.000000,1.033477,20187.948899
1664388000,19311.000000,19627.000000,19311.000000,19542.000000,0.157205,3072.099915
1664384400,19493.000000,19572.000000,19291.000000,19371.000000,0.498253,9651.651889
1664380800,19655.000000,19655.000000,19484.000000,19514.000000,1.907191,37216.925174
1664377200,19400.000000,19498.000000,19370.000000,19497.000000,0.798908,15576.309471
1664373600,19178.000000,19425.000000,19073.000000,19394.000000,3.177513,61624.686540
1664370000,19053.000000,19185.000000,19040.000000,19150.000000,9.873890,189084.987181
1664366400,18981.000000,19080.000000,18949.000000,19080.000000,0.656103,12518.448865
1664362800,19019.000000,19019.000000,18901.000000,18929.000000,0.644641,12202.406271
1664359200,18639.000000,19135.000000,18639.000000,18999.000000,2.138761,40634.316819
1664355600,18695.000000,18695.000000,18585.000000,18636.000000,1.919317,35768.398321
1664352000,18767.000000,18771.000000,18709.000000,18744.000000,0.384630,7209.503408
1664348400,18720.000000,18792.000000,18643.000000,18792.000000,1.176821,22114.815722
1664344800,18864.000000,18864.000000,18740.000000,18740.000000,0.727686,13636.838826
1664341200,18765.000000,18819.000000,18688.000000,18819.000000,0.119750,2253.567911
1664337600,18723.000000,18825.000000,18719.000000,18774.000000,0.397364,7460.107043
1664334000,18728.000000,18744.000000,18704.000000,18744.000000,0.139137,2607.985428
1664330400,19000.000000,19000.000000,18531.000000,18610.000000,9.781725,182037.908950
