unix,open,high,low,close,Volume BTC,Volume USD
1571184000,8162.450000,8179.100000,7912.660000,7995.890000,8644.400116,69119672.447201
1571097600,8353.330000,8420.850000,8086.000000,8155.130000,5044.661279,41139868.539310
1571011200,8278.390000,8416.670000,8215.410000,8362.990000,4294.607389,35915758.649806
1570924800,8303.430000,8474.480000,8132.910000,8282.960000,4445.283814,36820108.017359
1570838400,8265.160000,8427.760000,8254.680000,8303.430000,1828.833124,15185587.830718
1570752000,8589.080000,8820.000000,8222.880000,8265.550000,7824.587188,64674516.627806
1570665600,8586.570000,8666.840000,8450.610000,8582.110000,7435.431990,63811695.238531
1570579200,8185.850000,8707.800000,8110.000000,8586.340000,11634.194846,99895152.575979
1570492800,8211.040000,8344.120000,8109.740000,8178.540000,3577.722873,29260549.627299
1570406400,7863.750000,8313.700000,7763.540000,8205.530000,9363.327185,76831062.112969
1570320000,8150.730000,8176.460000,7772.710000,7854.120000,6454.535727,50694698.143674
1570233600,8157.890000,8195.000000,8016.260000,8145.170000,4445.104068,36206128.300493
1570147200,8243.390000,8244.930000,7986.650000,8152.070000,6278.781419,51185065.642713
1570060800,8377.680000,8419.230000,8029.140000,8239.920000,8701.120396,71696535.973985
1569974400,8326.410000,8393.390000,8170.910000,8373.420000,4952.534115,41469648.210898
1569888000,8304.470000,8531.250000,8195.420000,8319.010000,10224.591983,85058482.948587
1569801600,8060.130000,8368.500000,7714.700000,8298.450000,9518.992108,78992880.056724
1569715200,8218.070000,8244.070000,7902.660000,8047.600000,5366.570718,43188014.507763
1569628800,8199.960000,8356.400000,8009.840000,8218.070000,6315.489539,51901135.115277
1569542400,8055.250000,8294.040000,7866.000000,8187.720000,10165.852937,83235157.408842
1569456000,8443.440000,8467.890000,7733.990000,8055.030000,16662.320212,134215489.173400
1569369600,8536.710000,8746.830000,8216.000000,8432.160000,17435.867891,147022027.798304
1569283200,9685.690000,9782.000000,7998.000000,8536.820000,28154.413557,240349160.743888
1569196800,10022.380000,10048.060000,9606.000000,9682.190000,5447.963132,52748214.161473
1569110400,9973.000000,10093.240000,9842.350000,10020.580000,3213.954096,32205684.132290
1569024000,10169.020000,10180.430000,9913.350000,9985.280000,4148.899815,41427926.344324
1568937600,10284.720000,10308.040000,10055.000000,10169.020000,4463.382021,45388221.036037
1568851200,10161.590000,10380.070000,9600.000000,10271.530000,7455.911412,76583617.742208
1568764800,10182.960000,10263.650000,10080.000000,10152.090000,3952.006836,40121129.078367
1568678400,10257.200000,10280.530000,10130.590000,10195.730000,5078.598656,51780020.672492
1568592000,10320.360000,10378.070000,10060.950000,10269.980000,5496.037494,56444195.141398
1568505600,10362.520000,10383.200000,10258.490000,10305.740000,2297.722769,23679733.447127
1568419200,10365.810000,10441.470000,10217.010000,10355.370000,2656.154530,27505462.940400
1568332800,10423.990000,10458.130000,10153.870000,10368.650000,3755.417422,38938608.857183
1568246400,10163.810000,10465.000000,10027.520000,10420.340000,4719.046686,49174070.948370
1568160000,10093.390000,10243.010000,9855.110000,10154.460000,4614.348493,46856217.202595
1568073600,10317.620000,10390.090000,9910.000000,10096.000000,4658.921411,47036470.561014
1567987200,10387.330000,10542.930000,10060.000000,10307.450000,6059.762744,62460701.491932
1567900800,10497.570000,10594.880000,10229.490000,10400.180000,3130.861035,32561518.323978
1567814400,10309.040000,10580.000000,10297.580000,10484.390000,3148.508953,33010195.785518
1567728000,10573.040000,10949.000000,10204.180000,10311.090000,10701.509944,110344232.170747
1567641600,10586.260000,10664.130000,10461.970000,10573.660000,4555.624634,48169625.970607
1567555200,10617.720000,10834.150000,10378.700000,10586.260000,10088.723630,106801851.416382
1567468800,10384.070000,10783.000000,10286.000000,10617.610000,11443.538497,121503028.783999
1567382400,9767.560000,10471.000000,9753.240000,10384.480000,6144.798835,63810540.607638
1567296000,9593.500000,9832.000000,9538.750000,9767.530000,1799.367201,17575373.118835
1567209600,9569.300000,9682.730000,9443.190000,9594.150000,1572.155427,15083494.990816
1567123200,9490.560000,9700.000000,9350.100000,9579.750000,5317.309700,50938497.599533
1567036800,9720.200000,9720.200000,9320.000000,9490.000000,7717.106376,73235339.505203
1566950400,10171.390000,10280.710000,9555.000000,9711.780000,9303.155919,90350203.591609
1566864000,10355.110000,10375.530000,10019.100000,10167.290000,4781.335022,48613219.753797
1566777600,10136.750000,10650.000000,10136.750000,10360.970000,7166.675341,74253708.206287
1566691200,10149.380000,10355.890000,9907.860000,10136.750000,3953.395281,40074579.616400
1566604800,10401.870000,10432.000000,9885.480000,10149.700000,5106.556737,51830018.912209
1566518400,10112.450000,10479.000000,10051.000000,10401.600000,5557.291443,57804722.677877
1566432000,10123.560000,10238.290000,9755.530000,10112.010000,6710.306648,67854687.926429
1566345600,10778.750000,10807.540000,9853.450000,10134.750000,9812.621711,99448467.888496
1566259200,10927.300000,10955.480000,10549.740000,10772.220000,5883.599953,63379433.083013
1566172800,10318.990000,10940.000000,10267.560000,10927.300000,8044.021348,87899434.479060
1566086400,10221.940000,10515.000000,10065.410000,10318.990000,3398.419867,35068260.620382
1566000000,10351.180000,10472.930000,9974.510000,10210.890000,3907.528398,39899342.648858
1565913600,10294.900000,10540.000000,9736.960000,10354.340000,11080.399661,114730225.429089
1565827200,10022.500000,10444.660000,9467.570000,10301.440000,15083.173263,155378404.381695
1565740800,10862.250000,10862.250000,9888.570000,10022.990000,12678.941195,127080900.805066
1565654400,11380.610000,11446.940000,10738.580000,10862.280000,9003.178886,97795049.953513
1565568000,11527.440000,11551.570000,11194.040000,11385.110000,3417.709357,38910996.973376
1565481600,11273.030000,11589.730000,11080.370000,11528.730000,4361.390692,50281295.710506
1565395200,11859.320000,11976.680000,11200.000000,11273.200000,7447.248341,83954320.000467
1565308800,11985.600000,12040.000000,11650.000000,11859.320000,7336.914849,87010821.007636
1565222400,11973.460000,12061.100000,11450.930000,11983.430000,10144.462109,121565451.568937
1565136000,11471.580000,12145.420000,11388.010000,11971.570000,15480.455242,185325353.567336
1565049600,11800.000000,12325.000000,11200.000000,11470.000000,16420.579164,188344043.005804
1564963200,10986.550000,11959.360000,10986.550000,11800.000000,17260.455773,203673378.125176
1564876800,10812.580000,11085.990000,10564.960000,10986.960000,7556.329230,83021086.999478
1564790400,10529.510000,10919.000000,10502.800000,10821.520000,6996.117228,75708622.507094
1564704000,10416.790000,10670.000000,10318.470000,10529.510000,9286.861727,97786103.427381
1564617600,10096.010000,10499.000000,9878.090000,10407.710000,7681.732360,79949242.699039
1564531200,9592.260000,10143.200000,9574.090000,10085.340000,7917.508477,79850764.945444
1564444800,9508.210000,9775.000000,9373.480000,9593.620000,5533.971185,53090816.642622
1564358400,9538.730000,9725.170000,9360.000000,9495.390000,5068.654309,48128849.441984
1564272000,9467.840000,9634.500000,9111.000000,9533.190000,3860.834817,36806071.868123
1564185600,9846.940000,10235.000000,9299.000000,9481.370000,9614.102075,91154858.992644
1564099200,9886.080000,9897.460000,9650.000000,9846.940000,5570.109147,54848530.568490
1564012800,9781.520000,10187.000000,9734.190000,9883.960000,6377.957518,63039476.988129
1563926400,9841.420000,9911.500000,9514.960000,9763.670000,9433.345200,92104069.530544
1563840000,10315.870000,10327.330000,9801.880000,9847.020000,9040.848826,89025419.208666
1563753600,10605.030000,10686.890000,10052.250000,10328.830000,9371.306442,96794631.120525
1563667200,10757.150000,10839.090000,10325.000000,10600.240000,5628.161767,59659865.485208
1563580800,10533.710000,11120.000000,10359.170000,10750.110000,9964.673883,107121340.354442
1563494400,10638.440000,10776.990000,10102.580000,10535.430000,13787.456467,145256782.488022
1563408000,9712.150000,10797.000000,9280.330000,10648.600000,18289.542176,194758018.813756
1563321600,9427.450000,9993.000000,9049.540000,9699.350000,16992.785259,164818971.704985
1563235200,10848.270000,11042.110000,9366.000000,9412.810000,20761.027480,195419607.074113
1563148800,10191.870000,11080.370000,9855.000000,10850.000000,16048.027184,174121094.947051
1563062400,11382.030000,11467.300000,10090.000000,10191.870000,12170.408238,124039218.604854
1562976000,11811.080000,11846.610000,10810.000000,11378.790000,9391.353414,106862238.317672
1562889600,11352.740000,11942.390000,11083.520000,11808.910000,9176.679430,108366581.486895
1562803200,12101.440000,12104.970000,10966.810000,11349.240000,18468.686000,209605549.903520
1562716800,12574.880000,13200.000000,11550.000000,12098.950000,19838.389949,240023688.073091
1562630400,12299.940000,12883.480000,12030.430000,12567.230000,15115.552384,189960623.385520
1562544000,11478.430000,12398.000000,11332.190000,12286.140000,11901.900895,146228420.657427
1562457600,11233.210000,11627.000000,11083.760000,11469.960000,6683.055467,76654378.885992
1562371200,10996.820000,11735.000000,10982.890000,11240.000000,7892.178668,88708088.229669
1562284800,11144.820000,11440.000000,10769.150000,10997.840000,11893.437950,130802127.620729
1562198400,11970.000000,12061.040000,11052.740000,11146.340000,11185.294204,124675092.195138
1562112000,10830.100000,12009.000000,10830.100000,11967.430000,19389.854758,232046729.522583
1562025600,10581.780000,10942.630000,9614.080000,10828.900000,20285.246553,219666906.397240
1561939200,10759.240000,11200.410000,9950.000000,10577.430000,22917.437104,242407586.747386
1561852800,11867.350000,12200.060000,10651.300000,10760.100000,12642.617723,136035830.958777
1561766400,12354.450000,12386.760000,11317.030000,11858.620000,12265.997361,145457801.619410
1561680000,11153.730000,12447.460000,10739.100000,12354.430000,18718.101588,231251475.798376
1561593600,12927.440000,13355.610000,10300.000000,11153.740000,36106.960553,402727650.200984
1561507200,11760.000000,13880.000000,11647.070000,12920.540000,37487.802426,484362650.754517
1561420800,11030.000000,11796.370000,11000.020000,11751.010000,12133.571759,142581723.071849
1561334400,10827.230000,11099.000000,10551.510000,11029.630000,8247.393811,90965702.199399
1561248000,10665.660000,11247.620000,10483.330000,10831.950000,7270.645812,78755271.898961
1561161600,10222.130000,11200.000000,10085.500000,10661.300000,13709.300322,146158963.525284
1561075200,9534.990000,10229.490000,9534.970000,10222.120000,12553.099634,128319290.833157
1560988800,9280.170000,9600.000000,9211.080000,9534.990000,7870.315839,75043382.825330
1560902400,9076.510000,9325.850000,9036.190000,9278.270000,4687.259843,43489662.383976
1560816000,9333.480000,9361.870000,8918.000000,9078.840000,11327.453943,102840141.955685
1560729600,8973.020000,9477.700000,8973.020000,9333.480000,12760.960697,119104171.450529
1560643200,8857.190000,9391.850000,8805.000000,8974.190000,15018.853356,134782043.600048
1560556800,8694.740000,8911.980000,8623.520000,8857.190000,5275.753069,46728347.326102
1560470400,8235.440000,8737.370000,8174.920000,8697.540000,8678.250306,75479429.169057
1560384000,8171.120000,8335.560000,8049.220000,8238.000000,7237.800391,59624999.620646
1560297600,7915.700000,8266.000000,7821.730000,8176.270000,8577.162497,70129196.408283
1560211200,8017.990000,8057.320000,7713.340000,7919.100000,5552.688038,43972291.839429
1560124800,7629.980000,8090.000000,7523.160000,8021.100000,7150.594298,57355631.920078
1560038400,7933.170000,7966.580000,7511.410000,7632.990000,3895.848105,29736969.629884
1559952000,8002.680000,8061.120000,7777.670000,7932.270000,4870.115567,38631071.611899
1559865600,7801.970000,8134.990000,7758.930000,8001.250000,9012.096159,72108034.395799
1559779200,7784.620000,7878.620000,7449.680000,7806.070000,8738.666359,68214641.304687
1559692800,7673.410000,7924.480000,7570.900000,7785.940000,9193.711888,71581689.134452
1559606400,8103.630000,8103.630000,7432.840000,7665.530000,15485.702150,118706114.403499
1559520000,8735.840000,8745.960000,8049.220000,8103.640000,9955.032619,80672000.532147
1559433600,8560.100000,8833.970000,8546.010000,8734.490000,4263.036165,37235446.755451
1559347200,8545.800000,8624.720000,8457.330000,8556.270000,5167.051307,44210686.087058
1559260800,8277.760000,8589.990000,8109.740000,8547.200000,9957.910065,85112248.911414
1559174400,8663.070000,9096.790000,8000.000000,8277.760000,15259.587926,126315206.546601
1559088000,8715.350000,8762.390000,8421.120000,8663.410000,7584.257859,65705535.377719
1559001600,8774.450000,8817.410000,8540.940000,8717.960000,6144.011246,53563244.279650
1558915200,8733.270000,8939.180000,8653.680000,8770.730000,8948.024674,78480708.446887
1558828800,8066.150000,8802.290000,7888.910000,8733.260000,8526.811644,74466863.062184
1558742400,7999.020000,8158.450000,7939.760000,8064.640000,3361.653251,27110523.276080
1558656000,7880.400000,8188.870000,7795.950000,7999.020000,9358.971812,74862602.704504
1558569600,7622.900000,7980.000000,7468.310000,7880.220000,8370.356253,65960248.753434
1558483200,7949.180000,8049.220000,7505.690000,7624.950000,8396.822037,64025348.190794
1558396800,8007.670000,8117.480000,7676.270000,7955.160000,7518.555677,59811313.378648
1558310400,8193.450000,8199.970000,7581.030000,8005.640000,13426.787509,107490027.152670
1558224000,7257.820000,8299.990000,7247.860000,8200.000000,15595.267452,127881193.103530
1558137600,7352.390000,7493.850000,7205.570000,7260.120000,7564.899690,54922079.536492
1558051200,7879.280000,7942.090000,6178.000000,7351.710000,27307.579700,200757406.754008
1557964800,8203.970000,8390.950000,7654.930000,7880.000000,17078.703760,134580185.625648
1557878400,7991.720000,8300.000000,7838.000000,8208.690000,16613.071235,136371551.712584
1557792000,7810.720000,8335.560000,7618.990000,7986.000000,18881.441160,150787189.100326
1557705600,6968.840000,8167.500000,6863.750000,7810.050000,27299.344739,213209247.380623
1557619200,7214.400000,7585.000000,6762.570000,6974.350000,27398.214364,191084736.349773
1557532800,6338.930000,7445.000000,6338.930000,7217.470000,22331.435313,161176464.426281
1557446400,6151.660000,6426.800000,6105.000000,6342.840000,13821.713607,87668917.934326
1557360000,5945.320000,6172.000000,5932.830000,6156.700000,9081.240778,55910475.098344
1557273600,5751.540000,5986.000000,5658.660000,5940.890000,6320.413545,37548881.627731
1557187200,5686.880000,5970.000000,5686.880000,5751.540000,10741.561861,61780522.704233
1557100800,5714.400000,5755.790000,5562.440000,5685.460000,6826.980875,38814526.687454
1557014400,5766.460000,5782.550000,5624.250000,5709.320000,5162.561830,29474717.506570
1556928000,5659.820000,5846.130000,5510.000000,5764.650000,8525.455708,49146268.244528
1556841600,5385.000000,5796.560000,5363.100000,5658.220000,12700.588993,71862726.649539
1556755200,5322.280000,5422.940000,5304.990000,5385.000000,5908.521723,31817389.479701
1556668800,5267.860000,5357.960000,5263.030000,5318.420000,4209.284414,22386742.410606
1556582400,5150.210000,5287.400000,5127.050000,5269.000000,5055.272836,26636232.571303
1556496000,5152.980000,5191.960000,5071.580000,5149.110000,5753.615137,29625997.238799
1556409600,5171.510000,5213.230000,5099.000000,5160.980000,3957.254356,20423310.588138
1556323200,5154.110000,5218.310000,5113.000000,5168.910000,4041.333553,20889289.417556
1556236800,5132.500000,5291.480000,5046.310000,5155.190000,15033.101779,77498495.961630
1556150400,5440.950000,5510.000000,4991.420000,5132.550000,9893.935909,50781120.747890
1556064000,5531.290000,5623.300000,5372.000000,5440.950000,10521.037631,57244439.699859
1555977600,5388.220000,5627.000000,5363.240000,5531.320000,10132.403172,56045564.310803
1555891200,5295.960000,5439.120000,5249.000000,5386.800000,7127.111868,38392326.209411
1555804800,5318.940000,5346.910000,5212.800000,5295.650000,4631.039168,24524362.567477
1555718400,5289.910000,5362.970000,5253.820000,5318.890000,3665.569621,19496761.601866
1555632000,5283.000000,5357.960000,5180.370000,5289.910000,5285.606370,27960381.993626
1555545600,5227.600000,5325.000000,5218.230000,5281.580000,6375.895687,33674803.143285
1555459200,5201.470000,5275.070000,5170.010000,5233.720000,6741.077210,35280910.614788
1555372800,5027.330000,5231.960000,5014.770000,5202.430000,7675.404120,39930752.656792
1555286400,5160.540000,5192.010000,4948.570000,5027.310000,7423.013759,37317791.298647
1555200000,5064.000000,5185.260000,5012.730000,5162.720000,3443.447283,17777554.157716
1555113600,5075.740000,5122.010000,5033.730000,5063.630000,4520.437030,22889820.556750
1555027200,5037.820000,5122.480000,4912.000000,5076.350000,8057.038477,40900347.271907
1554940800,5323.470000,5344.310000,4966.870000,5040.200000,15052.956063,75869909.150396
1554854400,5184.030000,5466.060000,5161.000000,5323.470000,10723.934747,57088544.907399
1554768000,5287.970000,5288.950000,5136.010000,5192.600000,9410.353500,48864201.585814
1554681600,5192.920000,5347.370000,5127.680000,5287.880000,13344.981515,70566660.852851
1554595200,5041.920000,5253.490000,5028.300000,5190.850000,10872.519356,56437617.099923
1554508800,5041.000000,5240.000000,4900.000000,5041.390000,10049.844788,50665187.017237
1554422400,4911.140000,5067.620000,4883.830000,5039.730000,13023.746516,65636166.029585
1554336000,4972.830000,5077.350000,4778.590000,4907.940000,15898.115148,78026995.259868
1554249600,4899.010000,5345.000000,4800.500000,4978.230000,29321.272684,145968039.313918
1554163200,4133.930000,5080.000000,4130.640000,4899.630000,30686.173514,150350896.336458
1554076800,4092.020000,4150.000000,4052.560000,4136.320000,7232.987312,29917950.078413
1553990400,4094.920000,4101.700000,4074.290000,4096.080000,2402.588205,9841193.496416
1553904000,4090.000000,4130.360000,4040.000000,4094.920000,3923.136466,16064929.978991
1553817600,4011.000000,4102.570000,4005.000000,4090.000000,8391.034624,34319331.612733
1553731200,4025.500000,4025.560000,3992.600000,4012.230000,3927.546822,15758221.183908
1553644800,3922.580000,4037.110000,3912.190000,4025.500000,8151.675049,32814567.909266
1553558400,3910.000000,3936.360000,3879.500000,3922.580000,4315.604877,16928305.378736
1553472000,3970.230000,3980.220000,3850.450000,3910.510000,6913.367097,27034791.167311
1553385600,3979.190000,3980.970000,3942.040000,3969.990000,2204.065609,8750118.428702
1553299200,3980.400000,4001.170000,3957.110000,3982.520000,2259.564526,8998760.916484
1553212800,3974.500000,4000.810000,3958.940000,3982.070000,3453.368928,13751556.807957
1553126400,4033.700000,4055.350000,3919.630000,3974.210000,7561.759897,30052021.800018
1553040000,3999.500000,4050.000000,3962.600000,4031.590000,6244.953702,25177092.894720
1552953600,3969.940000,4012.630000,3947.150000,3998.130000,5317.450555,21259858.588422
1552867200,3965.630000,4016.630000,3929.830000,3969.590000,5420.230378,21516092.306245
1552780800,3990.000000,3992.420000,3927.280000,3965.500000,2711.950168,10754238.391045
1552694400,3899.190000,4040.000000,3899.120000,3990.000000,6959.477883,27768316.754726
1552608000,3857.330000,3912.060000,3843.090000,3901.210000,6411.983328,25014493.477115
1552521600,3848.100000,3903.980000,3775.010000,3854.770000,5167.566176,19919779.068606
1552435200,3861.370000,3874.680000,3820.000000,3848.480000,4275.540000,16454330.180162
1552348800,3848.860000,3877.690000,3791.070000,3859.740000,5794.614734,22365706.274490
1552262400,3898.140000,3912.890000,3812.640000,3849.250000,6612.115161,25451684.284442
1552176000,3916.420000,3916.430000,3862.000000,3897.920000,3000.606719,11696124.940370
1552089600,3841.270000,3950.250000,3835.660000,3916.430000,5125.898304,20075221.894069
1552003200,3856.780000,3924.370000,3760.100000,3844.640000,7707.396670,29632165.535233
1551916800,3851.260000,3891.040000,3826.130000,3856.640000,7964.508254,30716241.111588
1551830400,3844.070000,3895.120000,3808.800000,3851.550000,6402.675075,24660223.184847
1551744000,3698.650000,3877.100000,3690.000000,3844.070000,7280.823976,27987997.019539
1551657600,3789.700000,3806.900000,3670.000000,3698.660000,7293.719628,26976989.040741
1551571200,3810.470000,3822.390000,3756.000000,3789.520000,2508.086491,9504443.918313
1551484800,3805.000000,3818.750000,3760.000000,3810.460000,3259.743125,12421120.787516
1551398400,3791.020000,3845.300000,3789.500000,3807.050000,4761.410159,18126926.545897
1551312000,3796.490000,3897.620000,3755.000000,3791.360000,6747.880272,25583643.346761
1551225600,3794.420000,3822.850000,3658.190000,3798.470000,7602.299845,28877107.891174
1551139200,3817.930000,3830.000000,3760.090000,3795.060000,6543.164537,24831702.008622
1551052800,3733.780000,3861.810000,3732.600000,3820.710000,8835.362249,33757356.899179
1550966400,4113.560000,4190.000000,3714.420000,3730.680000,13737.013988,51248403.346431
1550880000,3939.830000,4157.870000,3905.630000,4113.530000,7966.317211,32769684.836389
1550793600,3900.640000,3957.000000,3882.590000,3939.820000,6593.859934,25978621.245211
1550707200,3936.800000,3989.990000,3866.250000,3900.400000,8055.798928,31420838.139434
1550620800,3889.920000,3967.520000,3861.490000,3936.530000,9854.354939,38791963.846171
1550534400,3870.970000,4000.000000,3840.080000,3888.460000,12525.136510,48703492.314180
1550448000,3625.600000,3916.470000,3614.820000,3869.800000,15567.084854,60241504.969131
1550361600,3580.430000,3663.340000,3553.980000,3625.600000,5012.461275,18173179.600018
1550275200,3566.290000,3609.000000,3561.960000,3579.920000,3442.476304,12323789.769965
1550188800,3560.450000,3620.530000,3544.880000,3566.290000,6234.768057,22234990.974926
1550102400,3575.010000,3590.740000,3531.010000,3560.460000,5910.243129,21043184.250225
1550016000,3585.700000,3629.810000,3541.000000,3574.930000,7992.743211,28573497.488516
1549929600,3588.990000,3619.930000,3548.280000,3585.940000,10074.816705,36127688.216275
1549843200,3651.320000,3652.560000,3578.700000,3588.700000,7931.408874,28463447.026375
1549756800,3622.740000,3662.430000,3576.160000,3650.370000,4155.505683,15169133.279067
1549670400,3626.120000,3639.740000,3589.520000,3622.620000,4054.504617,14687929.515455
1549584000,3358.390000,3711.040000,3337.910000,3622.940000,14388.647542,52129206.726683
1549497600,3364.000000,3383.290000,3350.000000,3359.330000,4293.555814,14423470.852981
1549411200,3431.810000,3445.600000,3328.700000,3364.620000,6137.406398,20650040.315411
1549324800,3409.810000,3435.000000,3396.000000,3431.390000,4045.625302,13882118.203794
1549238400,3413.750000,3439.460000,3394.850000,3410.870000,3244.084979,11065152.132254
1549152000,3470.500000,3476.330000,3384.670000,3414.820000,2813.892224,9608935.445794
1549065600,3434.830000,3485.000000,3406.380000,3462.820000,3051.958608,10568383.305846
1548979200,3413.690000,3460.000000,3364.530000,3434.830000,6659.847525,22875444.074124
1548892800,3438.000000,3474.200000,3392.600000,3413.110000,5951.818170,20314210.113526
1548806400,3391.250000,3465.050000,3372.340000,3437.350000,5704.023402,19606724.840383
1548720000,3431.430000,3438.760000,3322.190000,3390.500000,7284.386863,24697713.657849
1548633600,3532.230000,3536.770000,3357.300000,3429.500000,10345.100910,35478523.572217
1548547200,3555.310000,3564.120000,3456.000000,3533.230000,3852.659641,13612332.623017
1548460800,3560.940000,3657.890000,3536.510000,3555.560000,2697.883879,9592488.006062
1548374400,3570.670000,3578.790000,3511.000000,3560.000000,4961.795123,17663990.637844
1548288000,3553.200000,3598.000000,3524.000000,3570.730000,4488.014638,16025488.508381
1548201600,3574.440000,3620.230000,3518.000000,3552.320000,6170.842672,21920807.841452
1548115200,3531.510000,3615.800000,3401.360000,3576.810000,6877.063675,24597950.125165
1548028800,3537.420000,3573.290000,3485.580000,3531.510000,5821.899831,20560097.473481
1547942400,3680.000000,3703.270000,3470.000000,3536.720000,5591.015834,19773857.521203
1547856000,3609.290000,3774.000000,3602.600000,3681.000000,4080.883464,15021732.031463
1547769600,3638.010000,3641.900000,3577.000000,3609.210000,5023.510291,18130903.576658
1547683200,3609.500000,3660.000000,3534.250000,3638.010000,7499.525530,27283348.872340
1547596800,3576.920000,3669.000000,3570.480000,3605.910000,7675.066064,27675597.469793
1547510400,3664.280000,3687.020000,3534.680000,3576.930000,8059.817378,28829402.572816
1547424000,3517.030000,3714.000000,3506.000000,3664.280000,9925.990722,36371609.281528
1547337600,3617.750000,3654.020000,3476.000000,3515.950000,5908.522805,20774070.754622
1547251200,3631.000000,3650.350000,3557.090000,3617.130000,3184.352194,11518215.851990
1547164800,3627.650000,3704.600000,3569.850000,3632.020000,10571.081643,38394379.947665
1547078400,4003.090000,4036.220000,3503.440000,3627.510000,16118.420882,58469732.935405
1546992000,3994.750000,4060.000000,3948.440000,4002.130000,7390.133992,29576276.953523
1546905600,4005.000000,4112.000000,3934.730000,3994.900000,11819.986770,47219665.146115
1546819200,4040.710000,4070.000000,3964.010000,4005.450000,7445.096004,29820959.790263
1546732800,3795.380000,4090.000000,3753.000000,4040.710000,5400.714864,21822722.558396
1546646400,3822.000000,3887.090000,3780.000000,3791.840000,3656.375314,13864390.172117
1546560000,3785.640000,3850.330000,3732.380000,3817.710000,7452.058944,28449799.949418
1546473600,3890.270000,3893.400000,3760.000000,3787.810000,4803.246109,18193783.644889
1546387200,3825.410000,3918.670000,3770.000000,3885.870000,5534.469515,21506229.052427
1546300800,3693.850000,3845.460000,3629.660000,3823.440000,5149.606277,19689210.624842
1546214400,3831.030000,3842.890000,3630.000000,3693.300000,6667.163737,24623835.831450
1546128000,3728.960000,3870.000000,3688.760000,3835.790000,5736.453708,22003831.769300
1546041600,3884.660000,3961.850000,3702.510000,3725.480000,6901.382332,25710961.849474
1545955200,3590.260000,3970.000000,3575.000000,3884.970000,13055.718407,50721074.339215
1545868800,3810.010000,3841.170000,3566.000000,3591.690000,11850.012382,42561570.971946
1545782400,3780.000000,3863.340000,3678.800000,3810.010000,10064.182823,38344637.199287
1545696000,4034.540000,4049.230000,3674.730000,3779.990000,11801.434418,44609304.087246
1545609600,3947.820000,4236.840000,3944.840000,4036.000000,12017.917131,48504313.540393
1545523200,3977.650000,4051.000000,3900.000000,3943.830000,4609.892617,18180632.800729
1545436800,3842.590000,4010.160000,3780.090000,3980.900000,7697.598152,30643368.483416
1545350400,4073.580000,4162.000000,3770.000000,3841.080000,16967.234605,65172505.496804
1545264000,3684.030000,4172.070000,3656.750000,4073.770000,25986.852916,105864461.803654
1545177600,3667.160000,3924.010000,3642.690000,3684.500000,21125.614375,77837326.166198
1545091200,3499.370000,3684.000000,3422.770000,3667.160000,13792.364276,50578806.578083
1545004800,3191.410000,3590.000000,3181.260000,3496.730000,16389.794449,57310685.943757
1544918400,3180.840000,3259.430000,3178.230000,3193.780000,6033.507146,19269694.453806
1544832000,3194.040000,3230.000000,3122.280000,3179.540000,5814.868532,18488607.093539
1544745600,3263.550000,3294.810000,3135.550000,3195.750000,14437.505267,46138657.455865
1544659200,3430.200000,3441.130000,3221.140000,3262.730000,11715.019083,38222944.213068
1544572800,3345.010000,3490.000000,3325.700000,3430.180000,7284.103782,24985787.110804
1544486400,3406.410000,3427.270000,3292.650000,3353.420000,8951.710708,30018845.723360
1544400000,3528.680000,3588.430000,3355.000000,3408.000000,10375.268771,35358915.970034
1544313600,3398.800000,3633.200000,3371.090000,3529.750000,8011.022952,28276908.264010
1544227200,3376.270000,3495.990000,3241.000000,3398.800000,10176.349274,34587375.913593
1544140800,3437.220000,3531.000000,3210.000000,3380.680000,26513.231625,89632751.889667
1544054400,3694.030000,3844.790000,3415.220000,3437.260000,15480.966972,53212108.534795
1543968000,3903.520000,3913.620000,3662.350000,3696.690000,13443.220726,49695419.626373
1543881600,3830.810000,4033.980000,3730.000000,3903.520000,12249.936888,47817873.640655
1543795200,4099.630000,4115.150000,3747.000000,3834.340000,10726.677305,41129727.856120
1543708800,4140.400000,4265.000000,4030.000000,4102.050000,7019.162058,28792953.721044
1543622400,3970.560000,4264.470000,3904.340000,4140.390000,6412.232537,26549143.475650
1543536000,4250.000000,4300.000000,3861.000000,3971.060000,14364.621448,57042773.646937
1543449600,4219.770000,4409.770000,4086.970000,4249.800000,15944.012626,67758864.859165
1543363200,3771.010000,4355.080000,3771.000000,4220.160000,22983.713488,96994948.315122
1543276800,3727.340000,3834.350000,3548.760000,3771.010000,16814.002966,63405773.323496
1543190400,3934.220000,4069.590000,3522.280000,3727.340000,24357.882939,90790111.395120
1543104000,3780.670000,4120.000000,3474.730000,3938.890000,26969.947634,106231657.037032
1543017600,4288.250000,4376.880000,3638.480000,3785.650000,14236.744174,53895330.583704
1542931200,4268.400000,4364.460000,4061.020000,4288.260000,13322.777368,57131533.277043
1542844800,4551.470000,4589.530000,4194.980000,4275.230000,10258.461729,43857283.337373
1542758400,4349.410000,4635.000000,4242.330000,4538.010000,20678.250006,93838105.309547
1542672000,4732.920000,4897.360000,4048.580000,4352.000000,39775.389439,173102494.839747
1542585600,5553.010000,5559.690000,4694.440000,4735.440000,28910.665533,136904721.993057
