unix,date,symbol,open,high,low,close,Volume XRP,Volume BTC
1551312000,2019-02-28 00:00:00,XRP/BTC,0.000081,0.000083,0.000081,0.000082,2293468.148738,189.073514
1551225600,2019-02-27 00:00:00,XRP/BTC,0.000083,0.000083,0.000081,0.000082,868596.099097,70.825326
1551139200,2019-02-26 00:00:00,XRP/BTC,0.000086,0.000087,0.000083,0.000083,3862639.194566,321.448834
1551052800,2019-02-25 00:00:00,XRP/BTC,0.000080,0.000088,0.000079,0.000086,5790605.315586,495.096754
1550966400,2019-02-24 00:00:00,XRP/BTC,0.000081,0.000083,0.000079,0.000080,1993857.281795,158.671162
1550880000,2019-02-23 00:00:00,XRP/BTC,0.000081,0.000081,0.000079,0.000081,851251.822175,68.661972
1550793600,2019-02-22 00:00:00,XRP/BTC,0.000081,0.000082,0.000080,0.000081,725244.150094,58.679504
1550707200,2019-02-21 00:00:00,XRP/BTC,0.000083,0.000084,0.000080,0.000081,988864.720508,80.414479
1550620800,2019-02-20 00:00:00,XRP/BTC,0.000083,0.000084,0.000082,0.000083,2459922.126212,205.157505
1550534400,2019-02-19 00:00:00,XRP/BTC,0.000083,0.000089,0.000082,0.000083,3130820.691811,258.605789
1550448000,2019-02-18 00:00:00,XRP/BTC,0.000083,0.000084,0.000082,0.000083,1153981.811556,95.376597
1550361600,2019-02-17 00:00:00,XRP/BTC,0.000083,0.000083,0.000082,0.000083,561142.627255,46.384050
1550275200,2019-02-16 00:00:00,XRP/BTC,0.000084,0.000084,0.000083,0.000083,276149.510958,22.950786
1550188800,2019-02-15 00:00:00,XRP/BTC,0.000083,0.000084,0.000083,0.000084,565382.923579,47.322551
1550102400,2019-02-14 00:00:00,XRP/BTC,0.000084,0.000085,0.000083,0.000083,613564.041526,51.232597
1550016000,2019-02-13 00:00:00,XRP/BTC,0.000084,0.000086,0.000083,0.000084,751002.116230,63.264418
1549929600,2019-02-12 00:00:00,XRP/BTC,0.000083,0.000084,0.000083,0.000084,883452.073173,74.315988
1549843200,2019-02-11 00:00:00,XRP/BTC,0.000084,0.000085,0.000083,0.000083,1127969.746809,93.858363
1549756800,2019-02-10 00:00:00,XRP/BTC,0.000085,0.000085,0.000083,0.000084,837759.550277,70.380180
1549670400,2019-02-09 00:00:00,XRP/BTC,0.000085,0.000086,0.000084,0.000085,551388.711658,47.083082
1549584000,2019-02-08 00:00:00,XRP/BTC,0.000086,0.000088,0.000084,0.000085,1473164.500829,125.734590
1549497600,2019-02-07 00:00:00,XRP/BTC,0.000085,0.000086,0.000085,0.000086,989541.390368,84.853174
1549411200,2019-02-06 00:00:00,XRP/BTC,0.000086,0.000086,0.000085,0.000085,951898.088423,80.920856
1549324800,2019-02-05 00:00:00,XRP/BTC,0.000087,0.000087,0.000086,0.000086,763168.214011,65.891944
1549238400,2019-02-04 00:00:00,XRP/BTC,0.000087,0.000088,0.000086,0.000086,750445.642194,64.748450
1549152000,2019-02-03 00:00:00,XRP/BTC,0.000089,0.000089,0.000087,0.000087,701343.989942,61.262398
1549065600,2019-02-02 00:00:00,XRP/BTC,0.000088,0.000089,0.000088,0.000089,669878.144237,59.478480
1548979200,2019-02-01 00:00:00,XRP/BTC,0.000090,0.000090,0.000087,0.000089,1623849.748379,143.791895
1548892800,2019-01-31 00:00:00,XRP/BTC,0.000093,0.000096,0.000089,0.000090,3168290.764975,286.698631
1548806400,2019-01-30 00:00:00,XRP/BTC,0.000084,0.000094,0.000084,0.000093,4365466.174532,405.202570
1548720000,2019-01-29 00:00:00,XRP/BTC,0.000085,0.000086,0.000084,0.000084,1265375.879093,106.354843
1548633600,2019-01-28 00:00:00,XRP/BTC,0.000086,0.000087,0.000083,0.000085,1313239.373369,111.756671
1548547200,2019-01-27 00:00:00,XRP/BTC,0.000088,0.000088,0.000086,0.000086,795481.901340,68.681907
1548460800,2019-01-26 00:00:00,XRP/BTC,0.000088,0.000088,0.000087,0.000088,486512.392791,42.725518
1548374400,2019-01-25 00:00:00,XRP/BTC,0.000089,0.000089,0.000087,0.000088,1072939.999814,94.440179
1548288000,2019-01-24 00:00:00,XRP/BTC,0.000089,0.000089,0.000088,0.000088,717119.994744,63.336038
1548201600,2019-01-23 00:00:00,XRP/BTC,0.000089,0.000089,0.000088,0.000089,533589.718715,47.249370
1548115200,2019-01-22 00:00:00,XRP/BTC,0.000090,0.000090,0.000088,0.000089,947863.524568,84.255589
1548028800,2019-01-21 00:00:00,XRP/BTC,0.000089,0.000091,0.000089,0.000090,510062.649969,46.094362
1547942400,2019-01-20 00:00:00,XRP/BTC,0.000089,0.000091,0.000088,0.000089,1008577.508777,90.267687
1547856000,2019-01-19 00:00:00,XRP/BTC,0.000089,0.000090,0.000088,0.000089,609136.936896,54.194913
1547769600,2019-01-18 00:00:00,XRP/BTC,0.000090,0.000090,0.000088,0.000089,429234.582285,38.266263
1547683200,2019-01-17 00:00:00,XRP/BTC,0.000091,0.000091,0.000089,0.000090,450762.558257,40.437909
1547596800,2019-01-16 00:00:00,XRP/BTC,0.000090,0.000091,0.000090,0.000091,880884.505083,79.887416
1547510400,2019-01-15 00:00:00,XRP/BTC,0.000091,0.000091,0.000090,0.000090,467452.497435,42.243682
1547424000,2019-01-14 00:00:00,XRP/BTC,0.000091,0.000091,0.000090,0.000091,552541.097989,50.104427
1547337600,2019-01-13 00:00:00,XRP/BTC,0.000091,0.000092,0.000089,0.000090,493944.347289,44.366081
1547251200,2019-01-12 00:00:00,XRP/BTC,0.000091,0.000091,0.000090,0.000091,709163.858929,64.321162
1547164800,2019-01-11 00:00:00,XRP/BTC,0.000090,0.000092,0.000090,0.000090,932516.260295,84.243519
1547078400,2019-01-10 00:00:00,XRP/BTC,0.000092,0.000095,0.000089,0.000090,3445348.848628,310.563745
1546992000,2019-01-09 00:00:00,XRP/BTC,0.000091,0.000093,0.000090,0.000092,1316302.654815,121.494735
1546905600,2019-01-08 00:00:00,XRP/BTC,0.000091,0.000091,0.000090,0.000091,1267217.174876,115.570206
1546819200,2019-01-07 00:00:00,XRP/BTC,0.000090,0.000093,0.000090,0.000091,1108868.917112,100.474613
1546732800,2019-01-06 00:00:00,XRP/BTC,0.000092,0.000093,0.000090,0.000090,873381.570302,78.971162
1546646400,2019-01-05 00:00:00,XRP/BTC,0.000093,0.000094,0.000092,0.000092,529152.536631,48.941318
1546560000,2019-01-04 00:00:00,XRP/BTC,0.000094,0.000094,0.000092,0.000093,813334.942855,75.640150
1546473600,2019-01-03 00:00:00,XRP/BTC,0.000096,0.000096,0.000093,0.000094,1973973.834041,185.060047
1546387200,2019-01-02 00:00:00,XRP/BTC,0.000095,0.000097,0.000094,0.000096,1268174.882960,121.465790
1546300800,2019-01-01 00:00:00,XRP/BTC,0.000094,0.000096,0.000094,0.000095,1678942.950483,159.079845
1546214400,2018-12-31 00:00:00,XRP/BTC,0.000096,0.000097,0.000093,0.000094,1341248.693679,126.157852
1546128000,2018-12-30 00:00:00,XRP/BTC,0.000096,0.000096,0.000095,0.000096,687057.442083,65.888809
1546041600,2018-12-29 00:00:00,XRP/BTC,0.000096,0.000098,0.000095,0.000096,1771924.932284,170.849002
1545955200,2018-12-28 00:00:00,XRP/BTC,0.000094,0.000098,0.000093,0.000096,2042844.424208,196.705490
1545868800,2018-12-27 00:00:00,XRP/BTC,0.000098,0.000099,0.000092,0.000093,1117014.761091,104.049925
1545782400,2018-12-26 00:00:00,XRP/BTC,0.000100,0.000102,0.000096,0.000099,2098422.409276,207.533976
1545696000,2018-12-25 00:00:00,XRP/BTC,0.000100,0.000102,0.000097,0.000100,3322155.886109,333.212235
1545609600,2018-12-24 00:00:00,XRP/BTC,0.000093,0.000107,0.000091,0.000100,5505042.553696,551.495163
1545523200,2018-12-23 00:00:00,XRP/BTC,0.000090,0.000094,0.000090,0.000093,1129389.187072,105.304248
1545436800,2018-12-22 00:00:00,XRP/BTC,0.000092,0.000093,0.000090,0.000090,905191.248312,81.829289
1545350400,2018-12-21 00:00:00,XRP/BTC,0.000092,0.000094,0.000091,0.000092,1362224.955733,125.760608
1545264000,2018-12-20 00:00:00,XRP/BTC,0.000094,0.000096,0.000091,0.000092,2803136.592759,257.664316
1545177600,2018-12-19 00:00:00,XRP/BTC,0.000096,0.000101,0.000094,0.000094,1960665.412711,184.792715
1545091200,2018-12-18 00:00:00,XRP/BTC,0.000093,0.000097,0.000093,0.000095,1854243.830866,176.894861
1545004800,2018-12-17 00:00:00,XRP/BTC,0.000089,0.000095,0.000084,0.000093,8484896.574172,787.737798
1544918400,2018-12-16 00:00:00,XRP/BTC,0.000088,0.000090,0.000088,0.000089,1992644.388939,176.368955
1544832000,2018-12-15 00:00:00,XRP/BTC,0.000089,0.000090,0.000088,0.000089,1462033.982401,129.404628
1544745600,2018-12-14 00:00:00,XRP/BTC,0.000091,0.000091,0.000089,0.000089,1548255.043554,138.057902
1544659200,2018-12-13 00:00:00,XRP/BTC,0.000089,0.000091,0.000088,0.000091,1678103.860611,151.935524
1544572800,2018-12-12 00:00:00,XRP/BTC,0.000089,0.000089,0.000088,0.000088,1745170.350157,154.395221
1544486400,2018-12-11 00:00:00,XRP/BTC,0.000087,0.000090,0.000087,0.000088,2605896.101401,230.022449
1544400000,2018-12-10 00:00:00,XRP/BTC,0.000087,0.000087,0.000085,0.000087,5027850.496560,438.328006
1544313600,2018-12-09 00:00:00,XRP/BTC,0.000089,0.000089,0.000086,0.000087,2004050.922381,173.811336
1544227200,2018-12-08 00:00:00,XRP/BTC,0.000088,0.000092,0.000088,0.000089,1849566.327936,164.481934
1544140800,2018-12-07 00:00:00,XRP/BTC,0.000088,0.000090,0.000085,0.000088,5550491.937185,490.274953
1544054400,2018-12-06 00:00:00,XRP/BTC,0.000090,0.000090,0.000086,0.000088,5324855.885582,469.865283
1543968000,2018-12-05 00:00:00,XRP/BTC,0.000089,0.000091,0.000088,0.000090,1681534.335931,151.354906
1543881600,2018-12-04 00:00:00,XRP/BTC,0.000090,0.000090,0.000088,0.000089,1168773.113284,103.974056
1543795200,2018-12-03 00:00:00,XRP/BTC,0.000089,0.000091,0.000088,0.000090,4224312.335848,378.371656
1543708800,2018-12-02 00:00:00,XRP/BTC,0.000089,0.000090,0.000088,0.000089,762845.086702,67.778786
1543622400,2018-12-01 00:00:00,XRP/BTC,0.000090,0.000091,0.000088,0.000089,660028.946027,58.610570
1543536000,2018-11-30 00:00:00,XRP/BTC,0.000089,0.000091,0.000087,0.000091,750741.391136,67.957111
1543449600,2018-11-29 00:00:00,XRP/BTC,0.000092,0.000092,0.000087,0.000089,1290339.860577,114.724117
1543363200,2018-11-28 00:00:00,XRP/BTC,0.000095,0.000095,0.000091,0.000092,1383892.276828,127.387284
1543276800,2018-11-27 00:00:00,XRP/BTC,0.000094,0.000096,0.000090,0.000095,5493746.841550,519.323889
1543190400,2018-11-26 00:00:00,XRP/BTC,0.000094,0.000096,0.000092,0.000094,3355667.597161,316.036774
1543104000,2018-11-25 00:00:00,XRP/BTC,0.000097,0.000097,0.000089,0.000094,5240316.166291,490.860415
1543017600,2018-11-24 00:00:00,XRP/BTC,0.000094,0.000098,0.000093,0.000096,3083566.194909,294.573079
1542931200,2018-11-23 00:00:00,XRP/BTC,0.000098,0.000098,0.000092,0.000094,2994329.011810,280.359025
1542844800,2018-11-22 00:00:00,XRP/BTC,0.000097,0.000098,0.000096,0.000098,2583789.516469,252.668777
1542758400,2018-11-21 00:00:00,XRP/BTC,0.000097,0.000099,0.000095,0.000097,5105414.663347,495.735764
1542672000,2018-11-20 00:00:00,XRP/BTC,0.000098,0.000105,0.000090,0.000097,11961586.536771,1161.589669
1542585600,2018-11-19 00:00:00,XRP/BTC,0.000090,0.000101,0.000087,0.000098,10022210.421334,982.577510
1542499200,2018-11-18 00:00:00,XRP/BTC,0.000089,0.000093,0.000088,0.000091,3397530.710156,308.427838
1542412800,2018-11-17 00:00:00,XRP/BTC,0.000085,0.000090,0.000084,0.000088,1714486.144608,151.406271
1542326400,2018-11-16 00:00:00,XRP/BTC,0.000085,0.000086,0.000083,0.000084,811420.979710,68.548844
1542240000,2018-11-15 00:00:00,XRP/BTC,0.000082,0.000086,0.000079,0.000086,5714473.538381,489.787527
1542153600,2018-11-14 00:00:00,XRP/BTC,0.000080,0.000083,0.000072,0.000082,7581780.619014,620.189655
1542067200,2018-11-13 00:00:00,XRP/BTC,0.000081,0.000083,0.000079,0.000080,1463785.876650,117.512730
1541980800,2018-11-12 00:00:00,XRP/BTC,0.000079,0.000083,0.000078,0.000081,1434703.736043,116.383167
1541894400,2018-11-11 00:00:00,XRP/BTC,0.000079,0.000079,0.000078,0.000079,310584.763496,24.613843
1541808000,2018-11-10 00:00:00,XRP/BTC,0.000079,0.000080,0.000078,0.000079,1052189.936374,83.028308
1541721600,2018-11-09 00:00:00,XRP/BTC,0.000077,0.000080,0.000077,0.000078,1813901.756068,141.974090
1541635200,2018-11-08 00:00:00,XRP/BTC,0.000082,0.000083,0.000076,0.000077,2475753.060111,189.791230
1541548800,2018-11-07 00:00:00,XRP/BTC,0.000085,0.000085,0.000080,0.000082,5212190.834240,427.920867
1541462400,2018-11-06 00:00:00,XRP/BTC,0.000078,0.000087,0.000078,0.000085,5023701.835078,427.466789
1541376000,2018-11-05 00:00:00,XRP/BTC,0.000073,0.000078,0.000072,0.000077,3471742.493680,268.678152
1541289600,2018-11-04 00:00:00,XRP/BTC,0.000072,0.000074,0.000071,0.000072,983019.944958,71.111663
1541203200,2018-11-03 00:00:00,XRP/BTC,0.000072,0.000072,0.000071,0.000071,865258.840784,61.822744
1541116800,2018-11-02 00:00:00,XRP/BTC,0.000072,0.000073,0.000071,0.000072,2422901.868793,174.352018
1541030400,2018-11-01 00:00:00,XRP/BTC,0.000071,0.000072,0.000071,0.000072,646454.676981,46.493020
1540944000,2018-10-31 00:00:00,XRP/BTC,0.000070,0.000072,0.000070,0.000071,647263.936012,46.156391
1540857600,2018-10-30 00:00:00,XRP/BTC,0.000070,0.000071,0.000070,0.000071,409512.372027,28.932049
1540771200,2018-10-29 00:00:00,XRP/BTC,0.000072,0.000072,0.000069,0.000070,1547555.392317,108.205073
1540684800,2018-10-28 00:00:00,XRP/BTC,0.000071,0.000072,0.000070,0.000072,840211.167377,60.201130
1540598400,2018-10-27 00:00:00,XRP/BTC,0.000071,0.000072,0.000070,0.000071,374748.392700,26.588398
1540512000,2018-10-26 00:00:00,XRP/BTC,0.000071,0.000072,0.000070,0.000071,615618.025134,43.985908
1540425600,2018-10-25 00:00:00,XRP/BTC,0.000071,0.000072,0.000070,0.000071,464523.377642,33.060129
1540339200,2018-10-24 00:00:00,XRP/BTC,0.000072,0.000072,0.000070,0.000071,742860.120560,52.445925
1540252800,2018-10-23 00:00:00,XRP/BTC,0.000070,0.000074,0.000068,0.000072,2038179.913898,146.320936
1540166400,2018-10-22 00:00:00,XRP/BTC,0.000070,0.000071,0.000068,0.000070,1200287.296184,84.356191
1540080000,2018-10-21 00:00:00,XRP/BTC,0.000071,0.000071,0.000070,0.000071,413970.908520,29.226346
1539993600,2018-10-20 00:00:00,XRP/BTC,0.000070,0.000072,0.000070,0.000071,688449.927456,49.017635
1539907200,2018-10-19 00:00:00,XRP/BTC,0.000071,0.000071,0.000070,0.000070,889251.060901,62.567705
1539820800,2018-10-18 00:00:00,XRP/BTC,0.000072,0.000073,0.000069,0.000071,1798169.199395,126.950745
1539734400,2018-10-17 00:00:00,XRP/BTC,0.000072,0.000073,0.000071,0.000072,1971412.150926,141.705105
1539648000,2018-10-16 00:00:00,XRP/BTC,0.000068,0.000072,0.000068,0.000072,1896895.368086,136.538529
1539561600,2018-10-15 00:00:00,XRP/BTC,0.000064,0.000069,0.000063,0.000068,7090032.160673,484.816399
1539475200,2018-10-14 00:00:00,XRP/BTC,0.000067,0.000067,0.000064,0.000065,1025215.012355,66.321159
1539388800,2018-10-13 00:00:00,XRP/BTC,0.000067,0.000068,0.000066,0.000067,2841586.398882,189.988467
1539302400,2018-10-12 00:00:00,XRP/BTC,0.000061,0.000071,0.000061,0.000067,4400130.556978,293.620712
1539216000,2018-10-11 00:00:00,XRP/BTC,0.000070,0.000071,0.000061,0.000061,15152815.231072,929.170630
1539129600,2018-10-10 00:00:00,XRP/BTC,0.000072,0.000072,0.000070,0.000070,4494681.784707,316.425598
1539043200,2018-10-09 00:00:00,XRP/BTC,0.000074,0.000074,0.000071,0.000073,5966626.003222,432.699718
1538956800,2018-10-08 00:00:00,XRP/BTC,0.000073,0.000075,0.000073,0.000074,7152567.526914,527.859483
1538870400,2018-10-07 00:00:00,XRP/BTC,0.000074,0.000074,0.000071,0.000073,4232762.559447,309.160977
1538784000,2018-10-06 00:00:00,XRP/BTC,0.000078,0.000079,0.000070,0.000074,13213243.702028,979.101358
1538697600,2018-10-05 00:00:00,XRP/BTC,0.000080,0.000080,0.000077,0.000078,3819851.944750,299.170804
1538611200,2018-10-04 00:00:00,XRP/BTC,0.000081,0.000083,0.000080,0.000080,2160931.266038,173.393125
1538524800,2018-10-03 00:00:00,XRP/BTC,0.000079,0.000083,0.000077,0.000081,2319609.678818,188.955404
1538438400,2018-10-02 00:00:00,XRP/BTC,0.000088,0.000088,0.000079,0.000079,2956809.639565,234.593277
1538352000,2018-10-01 00:00:00,XRP/BTC,0.000088,0.000091,0.000082,0.000087,3752741.770097,327.239082
1538265600,2018-09-30 00:00:00,XRP/BTC,0.000086,0.000094,0.000085,0.000088,4440358.033310,389.463803
1538179200,2018-09-29 00:00:00,XRP/BTC,0.000081,0.000091,0.000081,0.000086,7617394.169242,655.857638
1538092800,2018-09-28 00:00:00,XRP/BTC,0.000082,0.000082,0.000078,0.000081,1716518.920753,139.793301
1538006400,2018-09-27 00:00:00,XRP/BTC,0.000079,0.000083,0.000079,0.000081,2044382.524459,166.310518
1537920000,2018-09-26 00:00:00,XRP/BTC,0.000081,0.000087,0.000076,0.000079,5432113.138420,431.255462
1537833600,2018-09-25 00:00:00,XRP/BTC,0.000074,0.000085,0.000068,0.000081,6082691.232907,495.496028
1537747200,2018-09-24 00:00:00,XRP/BTC,0.000085,0.000087,0.000073,0.000075,3956179.120067,297.346423
1537660800,2018-09-23 00:00:00,XRP/BTC,0.000085,0.000088,0.000083,0.000085,1772285.332787,151.175939
1537574400,2018-09-22 00:00:00,XRP/BTC,0.000083,0.000093,0.000073,0.000085,8005608.429842,678.955651
1537488000,2018-09-21 00:00:00,XRP/BTC,0.000069,0.000117,0.000066,0.000084,18238120.098474,1523.977315
1537401600,2018-09-20 00:00:00,XRP/BTC,0.000051,0.000076,0.000049,0.000070,9748128.433143,677.689889
1537315200,2018-09-19 00:00:00,XRP/BTC,0.000050,0.000053,0.000049,0.000051,6535067.430090,333.549842
1537228800,2018-09-18 00:00:00,XRP/BTC,0.000043,0.000053,0.000043,0.000050,4835575.430258,242.794242
1537142400,2018-09-17 00:00:00,XRP/BTC,0.000043,0.000044,0.000043,0.000043,1023423.754922,44.488231
1537056000,2018-09-16 00:00:00,XRP/BTC,0.000043,0.000043,0.000043,0.000043,266035.696003,11.506044
1536969600,2018-09-15 00:00:00,XRP/BTC,0.000043,0.000043,0.000043,0.000043,404939.634224,17.456948
1536883200,2018-09-14 00:00:00,XRP/BTC,0.000043,0.000043,0.000041,0.000043,1237781.820679,52.729506
1536796800,2018-09-13 00:00:00,XRP/BTC,0.000043,0.000044,0.000041,0.000043,4068551.438426,174.703599
1536710400,2018-09-12 00:00:00,XRP/BTC,0.000042,0.000043,0.000041,0.000043,1154978.669668,49.144342
1536624000,2018-09-11 00:00:00,XRP/BTC,0.000043,0.000043,0.000041,0.000042,2327802.631187,97.511652
1536537600,2018-09-10 00:00:00,XRP/BTC,0.000044,0.000045,0.000041,0.000043,3607532.897485,154.654935
1536451200,2018-09-09 00:00:00,XRP/BTC,0.000045,0.000045,0.000044,0.000044,1547361.247537,68.408841
1536364800,2018-09-08 00:00:00,XRP/BTC,0.000045,0.000045,0.000044,0.000045,952654.883905,42.536041
1536278400,2018-09-07 00:00:00,XRP/BTC,0.000046,0.000047,0.000044,0.000045,823401.935148,37.028385
1536192000,2018-09-06 00:00:00,XRP/BTC,0.000042,0.000047,0.000042,0.000046,4296282.388004,199.562317
1536105600,2018-09-05 00:00:00,XRP/BTC,0.000045,0.000045,0.000041,0.000042,3102829.924058,129.822404
1536019200,2018-09-04 00:00:00,XRP/BTC,0.000046,0.000046,0.000045,0.000045,1490412.046063,66.994021
1535932800,2018-09-03 00:00:00,XRP/BTC,0.000047,0.000047,0.000046,0.000046,588828.249911,27.168535
1535846400,2018-09-02 00:00:00,XRP/BTC,0.000048,0.000048,0.000046,0.000047,876510.359638,41.099571
1535760000,2018-09-01 00:00:00,XRP/BTC,0.000048,0.000049,0.000048,0.000048,802340.526799,38.616650
1535673600,2018-08-31 00:00:00,XRP/BTC,0.000048,0.000048,0.000047,0.000048,583249.732910,27.791850
1535587200,2018-08-30 00:00:00,XRP/BTC,0.000049,0.000049,0.000047,0.000048,1062661.332162,50.997117
1535500800,2018-08-29 00:00:00,XRP/BTC,0.000050,0.000050,0.000048,0.000049,844300.538168,41.412941
1535414400,2018-08-28 00:00:00,XRP/BTC,0.000049,0.000050,0.000049,0.000050,1098655.171429,54.471323
1535328000,2018-08-27 00:00:00,XRP/BTC,0.000048,0.000050,0.000047,0.000049,4328255.186974,212.863590
1535241600,2018-08-26 00:00:00,XRP/BTC,0.000048,0.000049,0.000048,0.000048,194546.750710,9.396608
1535155200,2018-08-25 00:00:00,XRP/BTC,0.000049,0.000049,0.000048,0.000048,478384.618588,23.192086
1535068800,2018-08-24 00:00:00,XRP/BTC,0.000050,0.000050,0.000048,0.000049,444536.435978,21.631143
1534982400,2018-08-23 00:00:00,XRP/BTC,0.000050,0.000051,0.000049,0.000050,606814.834690,30.395355
1534896000,2018-08-22 00:00:00,XRP/BTC,0.000051,0.000052,0.000049,0.000050,2320531.328069,116.072977
1534809600,2018-08-21 00:00:00,XRP/BTC,0.000050,0.000052,0.000050,0.000052,871223.799576,45.103256
1534723200,2018-08-20 00:00:00,XRP/BTC,0.000053,0.000054,0.000050,0.000050,2478564.612482,125.043585
1534636800,2018-08-19 00:00:00,XRP/BTC,0.000051,0.000055,0.000050,0.000053,1455907.458091,76.944709
1534550400,2018-08-18 00:00:00,XRP/BTC,0.000056,0.000056,0.000050,0.000051,2459422.771359,126.094605
1534464000,2018-08-17 00:00:00,XRP/BTC,0.000046,0.000057,0.000046,0.000056,6570551.346175,365.651182
1534377600,2018-08-16 00:00:00,XRP/BTC,0.000045,0.000047,0.000044,0.000046,1451356.768174,67.183305
1534291200,2018-08-15 00:00:00,XRP/BTC,0.000044,0.000048,0.000044,0.000045,2422067.614207,108.145319
1534204800,2018-08-14 00:00:00,XRP/BTC,0.000044,0.000044,0.000042,0.000044,3344788.601821,147.505177
1534118400,2018-08-13 00:00:00,XRP/BTC,0.000047,0.000048,0.000044,0.000044,3536914.381460,155.270541
1534032000,2018-08-12 00:00:00,XRP/BTC,0.000048,0.000049,0.000047,0.000047,1645256.603111,77.113177
1533945600,2018-08-11 00:00:00,XRP/BTC,0.000052,0.000052,0.000047,0.000048,4718674.626440,225.127966
1533859200,2018-08-10 00:00:00,XRP/BTC,0.000053,0.000053,0.000051,0.000052,2957768.116497,153.715209
1533772800,2018-08-09 00:00:00,XRP/BTC,0.000053,0.000056,0.000052,0.000053,2684376.102512,141.332402
1533686400,2018-08-08 00:00:00,XRP/BTC,0.000056,0.000056,0.000051,0.000053,4758650.431816,252.113300
1533600000,2018-08-07 00:00:00,XRP/BTC,0.000059,0.000059,0.000056,0.000056,2571603.574238,145.089874
1533513600,2018-08-06 00:00:00,XRP/BTC,0.000062,0.000062,0.000059,0.000060,3218289.826593,192.196268
1533427200,2018-08-05 00:00:00,XRP/BTC,0.000061,0.000062,0.000058,0.000062,2854065.026785,175.810406
1533340800,2018-08-04 00:00:00,XRP/BTC,0.000059,0.000062,0.000059,0.000061,1008809.321904,61.708866
1533254400,2018-08-03 00:00:00,XRP/BTC,0.000057,0.000061,0.000057,0.000059,1533037.193352,91.001088
1533168000,2018-08-02 00:00:00,XRP/BTC,0.000059,0.000059,0.000057,0.000057,2419898.716757,138.297212
1533081600,2018-08-01 00:00:00,XRP/BTC,0.000056,0.000061,0.000056,0.000059,2895267.701697,170.183836
1532995200,2018-07-31 00:00:00,XRP/BTC,0.000055,0.000057,0.000054,0.000056,2050887.719696,115.341925
1532908800,2018-07-30 00:00:00,XRP/BTC,0.000055,0.000056,0.000054,0.000055,1822010.960693,99.536459
1532822400,2018-07-29 00:00:00,XRP/BTC,0.000056,0.000056,0.000055,0.000055,202844.007511,11.172648
1532736000,2018-07-28 00:00:00,XRP/BTC,0.000056,0.000056,0.000055,0.000056,1027672.854251,57.118057
1532649600,2018-07-27 00:00:00,XRP/BTC,0.000057,0.000057,0.000054,0.000055,1425729.556606,79.042447
1532563200,2018-07-26 00:00:00,XRP/BTC,0.000056,0.000057,0.000056,0.000057,657608.584512,37.253526
1532476800,2018-07-25 00:00:00,XRP/BTC,0.000055,0.000058,0.000054,0.000056,3081698.616263,173.592083
1532390400,2018-07-24 00:00:00,XRP/BTC,0.000058,0.000058,0.000054,0.000054,5515634.442944,300.491764
1532304000,2018-07-23 00:00:00,XRP/BTC,0.000061,0.000061,0.000057,0.000058,2390717.666959,138.111760
1532217600,2018-07-22 00:00:00,XRP/BTC,0.000061,0.000062,0.000057,0.000061,2555784.701276,155.085016
1532131200,2018-07-21 00:00:00,XRP/BTC,0.000061,0.000062,0.000060,0.000061,382694.971046,23.528087
1532044800,2018-07-20 00:00:00,XRP/BTC,0.000064,0.000064,0.000058,0.000061,2889299.187386,174.889280
1531958400,2018-07-19 00:00:00,XRP/BTC,0.000066,0.000066,0.000064,0.000064,1020119.502489,65.236642
1531872000,2018-07-18 00:00:00,XRP/BTC,0.000069,0.000070,0.000065,0.000066,1945459.474207,128.847781
1531785600,2018-07-17 00:00:00,XRP/BTC,0.000071,0.000072,0.000069,0.000069,1473903.367857,102.141503
1531699200,2018-07-16 00:00:00,XRP/BTC,0.000070,0.000072,0.000070,0.000072,586724.786151,42.068167
1531612800,2018-07-15 00:00:00,XRP/BTC,0.000070,0.000070,0.000070,0.000070,461331.006390,32.376210
1531526400,2018-07-14 00:00:00,XRP/BTC,0.000070,0.000071,0.000070,0.000070,307050.433694,21.613280
1531440000,2018-07-13 00:00:00,XRP/BTC,0.000070,0.000071,0.000070,0.000070,672905.422039,47.177399
1531353600,2018-07-12 00:00:00,XRP/BTC,0.000071,0.000071,0.000070,0.000070,866792.649732,60.718825
1531267200,2018-07-11 00:00:00,XRP/BTC,0.000070,0.000071,0.000070,0.000070,952307.555571,67.023406
1531180800,2018-07-10 00:00:00,XRP/BTC,0.000071,0.000071,0.000070,0.000070,1578653.222821,111.200333
1531094400,2018-07-09 00:00:00,XRP/BTC,0.000071,0.000071,0.000070,0.000071,584645.801267,41.562470
1531008000,2018-07-08 00:00:00,XRP/BTC,0.000072,0.000072,0.000071,0.000071,710251.678365,50.385254
1530921600,2018-07-07 00:00:00,XRP/BTC,0.000072,0.000072,0.000071,0.000072,337978.668658,24.273628
1530835200,2018-07-06 00:00:00,XRP/BTC,0.000073,0.000073,0.000071,0.000072,530742.096257,38.393883
1530748800,2018-07-05 00:00:00,XRP/BTC,0.000074,0.000075,0.000072,0.000073,761846.003014,55.637614
1530662400,2018-07-04 00:00:00,XRP/BTC,0.000075,0.000076,0.000074,0.000075,1439270.442634,107.513502
1530576000,2018-07-03 00:00:00,XRP/BTC,0.000074,0.000078,0.000074,0.000074,2393400.071154,178.068965
1530489600,2018-07-02 00:00:00,XRP/BTC,0.000073,0.000075,0.000072,0.000074,2195772.735722,162.794591
