unix,date,symbol,open,high,low,close,Volume AAVE,Volume BTC
1709078400,2024-02-28 00:00:00,AAVE/BTC,0.001755,0.001755,0.001646,0.001669,49.261227,0.082226
1708992000,2024-02-27 00:00:00,AAVE/BTC,0.001833,0.001856,0.001796,0.001853,20.020450,0.037092
1708905600,2024-02-26 00:00:00,AAVE/BTC,0.001890,0.001892,0.001876,0.001876,39.785907,0.074636
1708819200,2024-02-25 00:00:00,AAVE/BTC,0.001905,0.001915,0.001904,0.001904,8.463523,0.016114
1708732800,2024-02-24 00:00:00,AAVE/BTC,0.001917,0.002009,0.001905,0.001941,373.930644,0.725650
1708646400,2024-02-23 00:00:00,AAVE/BTC,0.001830,0.001886,0.001830,0.001865,47.121703,0.087892
1708560000,2024-02-22 00:00:00,AAVE/BTC,0.001787,0.001787,0.001787,0.001787,1.714259,0.003063
1708473600,2024-02-21 00:00:00,AAVE/BTC,0.001761,0.001776,0.001761,0.001776,11.444200,0.020326
1708387200,2024-02-20 00:00:00,AAVE/BTC,0.001848,0.001848,0.001762,0.001779,9.582569,0.017044
1708300800,2024-02-19 00:00:00,AAVE/BTC,0.001853,0.001867,0.001844,0.001867,21.350020,0.039866
1708214400,2024-02-18 00:00:00,AAVE/BTC,0.001827,0.001837,0.001820,0.001820,62.138670,0.113083
1708128000,2024-02-17 00:00:00,AAVE/BTC,0.001808,0.001813,0.001795,0.001813,3.871754,0.007020
1708041600,2024-02-16 00:00:00,AAVE/BTC,0.001809,0.001809,0.001754,0.001754,2.452420,0.004300
1707955200,2024-02-15 00:00:00,AAVE/BTC,0.001773,0.001773,0.001773,0.001773,50.880000,0.090201
1707868800,2024-02-14 00:00:00,AAVE/BTC,0.001815,0.001815,0.001768,0.001773,78.288706,0.138822
1707782400,2024-02-13 00:00:00,AAVE/BTC,0.001789,0.001805,0.001786,0.001805,5.344453,0.009649
1707696000,2024-02-12 00:00:00,AAVE/BTC,0.001806,0.001806,0.001772,0.001772,2.560581,0.004536
1707609600,2024-02-11 00:00:00,AAVE/BTC,0.001806,0.001806,0.001806,0.001806,10.082678,0.018206
1707523200,2024-02-10 00:00:00,AAVE/BTC,0.001865,0.001865,0.001865,0.001865,2.670358,0.004980
1707436800,2024-02-09 00:00:00,AAVE/BTC,0.001882,0.001882,0.001882,0.001882,13.790890,0.025952
1707350400,2024-02-08 00:00:00,AAVE/BTC,0.001916,0.001916,0.001879,0.001879,5.958558,0.011198
1707264000,2024-02-07 00:00:00,AAVE/BTC,0.001907,0.001907,0.001907,0.001907,10.000000,0.019070
1707177600,2024-02-06 00:00:00,AAVE/BTC,0.001961,0.001961,0.001961,0.001961,0.000000,0.000000
1707091200,2024-02-05 00:00:00,AAVE/BTC,0.001933,0.001961,0.001933,0.001961,5.885461,0.011541
1707004800,2024-02-04 00:00:00,AAVE/BTC,0.001935,0.001935,0.001935,0.001935,0.000000,0.000000
1706918400,2024-02-03 00:00:00,AAVE/BTC,0.001935,0.001935,0.001935,0.001935,0.000000,0.000000
1706832000,2024-02-02 00:00:00,AAVE/BTC,0.001925,0.001944,0.001925,0.001935,102.492324,0.198341
1706745600,2024-02-01 00:00:00,AAVE/BTC,0.001962,0.001975,0.001943,0.001943,8.064308,0.015670
1706659200,2024-01-31 00:00:00,AAVE/BTC,0.002122,0.002122,0.002012,0.002012,26.896305,0.054126
1706572800,2024-01-30 00:00:00,AAVE/BTC,0.002145,0.002145,0.002145,0.002145,10.429415,0.022366
1706486400,2024-01-29 00:00:00,AAVE/BTC,0.002201,0.002201,0.002201,0.002201,0.000000,0.000000
1706400000,2024-01-28 00:00:00,AAVE/BTC,0.002201,0.002201,0.002201,0.002201,0.000000,0.000000
1706313600,2024-01-27 00:00:00,AAVE/BTC,0.002195,0.002201,0.002195,0.002201,2.600408,0.005724
1706227200,2024-01-26 00:00:00,AAVE/BTC,0.002250,0.002250,0.002250,0.002250,0.000000,0.000000
1706140800,2024-01-25 00:00:00,AAVE/BTC,0.002250,0.002250,0.002250,0.002250,0.134778,0.000303
1706054400,2024-01-24 00:00:00,AAVE/BTC,0.002237,0.002238,0.002232,0.002232,109.658369,0.244807
1705968000,2024-01-23 00:00:00,AAVE/BTC,0.002255,0.002255,0.002207,0.002224,4.118423,0.009158
1705881600,2024-01-22 00:00:00,AAVE/BTC,0.002304,0.002304,0.002304,0.002304,12.210438,0.028128
1705795200,2024-01-21 00:00:00,AAVE/BTC,0.002336,0.002336,0.002336,0.002336,0.000000,0.000000
1705708800,2024-01-20 00:00:00,AAVE/BTC,0.002336,0.002336,0.002336,0.002336,0.852774,0.001992
1705622400,2024-01-19 00:00:00,AAVE/BTC,0.002346,0.002346,0.002306,0.002306,0.849763,0.001960
1705536000,2024-01-18 00:00:00,AAVE/BTC,0.002353,0.002353,0.002353,0.002353,1.618803,0.003810
1705449600,2024-01-17 00:00:00,AAVE/BTC,0.002401,0.002401,0.002365,0.002372,55.995291,0.132839
1705363200,2024-01-16 00:00:00,AAVE/BTC,0.002413,0.002554,0.002413,0.002482,270.651836,0.671736
1705276800,2024-01-15 00:00:00,AAVE/BTC,0.002380,0.002380,0.002380,0.002380,0.000000,0.000000
1705190400,2024-01-14 00:00:00,AAVE/BTC,0.002380,0.002380,0.002380,0.002380,0.000000,0.000000
1705104000,2024-01-13 00:00:00,AAVE/BTC,0.002380,0.002380,0.002380,0.002380,1.085883,0.002585
1705017600,2024-01-12 00:00:00,AAVE/BTC,0.002348,0.002468,0.002348,0.002443,6.041128,0.014760
1704931200,2024-01-11 00:00:00,AAVE/BTC,0.002389,0.002460,0.002328,0.002368,426.411751,1.009862
1704844800,2024-01-10 00:00:00,AAVE/BTC,0.002152,0.002376,0.002146,0.002288,51.764026,0.118410
1704758400,2024-01-09 00:00:00,AAVE/BTC,0.001997,0.002092,0.001997,0.002092,2.027971,0.004243
1704672000,2024-01-08 00:00:00,AAVE/BTC,0.002100,0.002147,0.002100,0.002124,25.098851,0.053322
1704585600,2024-01-07 00:00:00,AAVE/BTC,0.002268,0.002268,0.002244,0.002244,1.153187,0.002587
1704499200,2024-01-06 00:00:00,AAVE/BTC,0.002255,0.002255,0.002255,0.002255,3.021308,0.006813
1704412800,2024-01-05 00:00:00,AAVE/BTC,0.002377,0.002425,0.002324,0.002324,23.195871,0.053909
1704326400,2024-01-04 00:00:00,AAVE/BTC,0.002356,0.002356,0.002356,0.002356,0.000000,0.000000
1704240000,2024-01-03 00:00:00,AAVE/BTC,0.002404,0.002740,0.002322,0.002356,96.428936,0.227210
1704153600,2024-01-02 00:00:00,AAVE/BTC,0.002496,0.002496,0.002450,0.002450,6.389042,0.015653
1704067200,2024-01-01 00:00:00,AAVE/BTC,0.002601,0.002631,0.002558,0.002631,8.288514,0.021810
1703980800,2023-12-31 00:00:00,AAVE/BTC,0.002694,0.002770,0.002670,0.002670,265.490744,0.708868
1703894400,2023-12-30 00:00:00,AAVE/BTC,0.002642,0.002770,0.002642,0.002770,92.500784,0.256227
1703808000,2023-12-29 00:00:00,AAVE/BTC,0.002661,0.002672,0.002450,0.002639,36.419913,0.096114
1703721600,2023-12-28 00:00:00,AAVE/BTC,0.002641,0.002960,0.002641,0.002800,889.576771,2.490815
1703635200,2023-12-27 00:00:00,AAVE/BTC,0.002404,0.002615,0.002404,0.002551,34.590212,0.088225
1703548800,2023-12-26 00:00:00,AAVE/BTC,0.002328,0.002494,0.002328,0.002423,51.844928,0.125618
1703462400,2023-12-25 00:00:00,AAVE/BTC,0.002396,0.002396,0.002324,0.002339,16.599059,0.038827
1703376000,2023-12-24 00:00:00,AAVE/BTC,0.002292,0.002349,0.002292,0.002324,44.649517,0.103760
1703289600,2023-12-23 00:00:00,AAVE/BTC,0.002259,0.002259,0.002259,0.002259,0.000000,0.000000
1703203200,2023-12-22 00:00:00,AAVE/BTC,0.002274,0.002274,0.002259,0.002259,0.248652,0.000562
1703116800,2023-12-21 00:00:00,AAVE/BTC,0.002270,0.002279,0.002270,0.002270,3.028627,0.006875
1703030400,2023-12-20 00:00:00,AAVE/BTC,0.002403,0.002403,0.002299,0.002299,17.172162,0.039487
1702944000,2023-12-19 00:00:00,AAVE/BTC,0.002407,0.002495,0.002400,0.002425,14.860715,0.036044
1702857600,2023-12-18 00:00:00,AAVE/BTC,0.002410,0.002410,0.002319,0.002319,46.549069,0.107939
1702771200,2023-12-17 00:00:00,AAVE/BTC,0.002456,0.002468,0.002449,0.002449,11.540609,0.028264
1702684800,2023-12-16 00:00:00,AAVE/BTC,0.002571,0.002571,0.002458,0.002475,117.089100,0.289831
1702598400,2023-12-15 00:00:00,AAVE/BTC,0.002450,0.002773,0.002450,0.002640,227.269756,0.599992
1702512000,2023-12-14 00:00:00,AAVE/BTC,0.002207,0.002496,0.002207,0.002496,103.625085,0.258661
1702425600,2023-12-13 00:00:00,AAVE/BTC,0.002203,0.002216,0.002190,0.002216,5.930859,0.013140
1702339200,2023-12-12 00:00:00,AAVE/BTC,0.002210,0.002226,0.002199,0.002226,7.548589,0.016801
1702252800,2023-12-11 00:00:00,AAVE/BTC,0.002184,0.002216,0.002100,0.002216,59.375406,0.131603
1702166400,2023-12-10 00:00:00,AAVE/BTC,0.002263,0.002265,0.002263,0.002265,4.916685,0.011138
1702080000,2023-12-09 00:00:00,AAVE/BTC,0.002330,0.002330,0.002301,0.002305,125.866417,0.290070
1701993600,2023-12-08 00:00:00,AAVE/BTC,0.002300,0.002301,0.002194,0.002194,10.233972,0.022450
1701907200,2023-12-07 00:00:00,AAVE/BTC,0.002254,0.002294,0.002134,0.002294,192.087076,0.440684
1701820800,2023-12-06 00:00:00,AAVE/BTC,0.002276,0.002276,0.002202,0.002202,8.435136,0.018577
1701734400,2023-12-05 00:00:00,AAVE/BTC,0.002333,0.002333,0.002214,0.002214,2.934460,0.006498
1701648000,2023-12-04 00:00:00,AAVE/BTC,0.002564,0.002564,0.002366,0.002366,58.353691,0.138065
1701561600,2023-12-03 00:00:00,AAVE/BTC,0.002647,0.002652,0.002576,0.002577,51.897349,0.133738
1701475200,2023-12-02 00:00:00,AAVE/BTC,0.002610,0.002628,0.002609,0.002628,203.930314,0.535849
1701388800,2023-12-01 00:00:00,AAVE/BTC,0.002578,0.002578,0.002578,0.002578,0.000000,0.000000
1701302400,2023-11-30 00:00:00,AAVE/BTC,0.002578,0.002578,0.002578,0.002578,0.628350,0.001620
1701216000,2023-11-29 00:00:00,AAVE/BTC,0.002567,0.002577,0.002546,0.002567,5.586941,0.014339
1701129600,2023-11-28 00:00:00,AAVE/BTC,0.002611,0.002611,0.002582,0.002582,23.808096,0.061475
1701043200,2023-11-27 00:00:00,AAVE/BTC,0.002568,0.002568,0.002568,0.002568,0.370000,0.000950
1700956800,2023-11-26 00:00:00,AAVE/BTC,0.002662,0.002677,0.002611,0.002612,7.352980,0.019202
1700870400,2023-11-25 00:00:00,AAVE/BTC,0.002584,0.002584,0.002584,0.002584,0.000000,0.000000
1700784000,2023-11-24 00:00:00,AAVE/BTC,0.002651,0.002651,0.002584,0.002584,2.678287,0.006920
1700697600,2023-11-23 00:00:00,AAVE/BTC,0.002598,0.002598,0.002598,0.002598,1.657867,0.004306
1700611200,2023-11-22 00:00:00,AAVE/BTC,0.002450,0.002520,0.002450,0.002520,9.137481,0.023026
1700524800,2023-11-21 00:00:00,AAVE/BTC,0.002387,0.002387,0.002368,0.002368,1.338085,0.003169
1700438400,2023-11-20 00:00:00,AAVE/BTC,0.002460,0.002460,0.002460,0.002460,5.000000,0.012301
1700352000,2023-11-19 00:00:00,AAVE/BTC,0.002429,0.002445,0.002429,0.002445,21.223170,0.051897
1700265600,2023-11-18 00:00:00,AAVE/BTC,0.002401,0.002401,0.002401,0.002401,3.500000,0.008404
1700179200,2023-11-17 00:00:00,AAVE/BTC,0.002400,0.002400,0.002391,0.002391,8.568573,0.020489
1700092800,2023-11-16 00:00:00,AAVE/BTC,0.002597,0.002597,0.002576,0.002576,1.833468,0.004723
1700006400,2023-11-15 00:00:00,AAVE/BTC,0.002559,0.002559,0.002559,0.002559,0.228103,0.000584
1699920000,2023-11-14 00:00:00,AAVE/BTC,0.002507,0.002569,0.002505,0.002538,28.039248,0.071165
1699833600,2023-11-13 00:00:00,AAVE/BTC,0.002764,0.002767,0.002590,0.002590,91.060384,0.235886
1699747200,2023-11-12 00:00:00,AAVE/BTC,0.002600,0.002623,0.002568,0.002623,9.585832,0.025140
1699660800,2023-11-11 00:00:00,AAVE/BTC,0.002568,0.002675,0.002568,0.002600,40.882493,0.106294
1699574400,2023-11-10 00:00:00,AAVE/BTC,0.002713,0.002713,0.002668,0.002682,33.413693,0.089606
1699488000,2023-11-09 00:00:00,AAVE/BTC,0.002980,0.002980,0.002596,0.002675,483.907947,1.294449
1699401600,2023-11-08 00:00:00,AAVE/BTC,0.002764,0.002767,0.002710,0.002722,348.242332,0.947773
1699315200,2023-11-07 00:00:00,AAVE/BTC,0.002890,0.002947,0.002746,0.002746,9.962099,0.027361
1699228800,2023-11-06 00:00:00,AAVE/BTC,0.002545,0.002832,0.002545,0.002832,88.435078,0.250472
1699142400,2023-11-05 00:00:00,AAVE/BTC,0.002523,0.002523,0.002523,0.002523,4.515770,0.011394
1699056000,2023-11-04 00:00:00,AAVE/BTC,0.002580,0.002626,0.002551,0.002551,9.131910,0.023296
1698969600,2023-11-03 00:00:00,AAVE/BTC,0.002607,0.002641,0.002607,0.002624,34.792436,0.091310
1698883200,2023-11-02 00:00:00,AAVE/BTC,0.002477,0.002855,0.002477,0.002611,98.572870,0.257395
1698796800,2023-11-01 00:00:00,AAVE/BTC,0.002471,0.002613,0.002471,0.002588,23.641358,0.061181
1698710400,2023-10-31 00:00:00,AAVE/BTC,0.002353,0.002356,0.002353,0.002356,3.223519,0.007594
1698624000,2023-10-30 00:00:00,AAVE/BTC,0.002401,0.002401,0.002399,0.002399,1.838388,0.004410
1698537600,2023-10-29 00:00:00,AAVE/BTC,0.002375,0.002375,0.002375,0.002375,0.000000,0.000000
1698451200,2023-10-28 00:00:00,AAVE/BTC,0.002372,0.002375,0.002372,0.002375,21.020738,0.049934
1698364800,2023-10-27 00:00:00,AAVE/BTC,0.002314,0.002314,0.002278,0.002301,111.332226,0.256185
1698278400,2023-10-26 00:00:00,AAVE/BTC,0.002454,0.002454,0.002339,0.002339,3.246265,0.007594
1698192000,2023-10-25 00:00:00,AAVE/BTC,0.002499,0.002499,0.002499,0.002499,5.270097,0.013171
1698105600,2023-10-24 00:00:00,AAVE/BTC,0.002625,0.002649,0.002436,0.002436,169.124775,0.411934
1698019200,2023-10-23 00:00:00,AAVE/BTC,0.002721,0.002761,0.002484,0.002526,53.473547,0.135086
1697932800,2023-10-22 00:00:00,AAVE/BTC,0.002480,0.002647,0.002480,0.002562,35.984694,0.092204
1697846400,2023-10-21 00:00:00,AAVE/BTC,0.002350,0.002355,0.002350,0.002355,110.758708,0.260818
1697760000,2023-10-20 00:00:00,AAVE/BTC,0.002251,0.002314,0.002213,0.002235,274.783834,0.614175
1697673600,2023-10-19 00:00:00,AAVE/BTC,0.002191,0.002251,0.002191,0.002251,9.517785,0.021427
1697587200,2023-10-18 00:00:00,AAVE/BTC,0.002198,0.002198,0.002198,0.002198,17.856503,0.039250
1697500800,2023-10-17 00:00:00,AAVE/BTC,0.002203,0.002203,0.002203,0.002203,0.089317,0.000197
1697414400,2023-10-16 00:00:00,AAVE/BTC,0.002281,0.002281,0.002239,0.002239,10.388416,0.023262
1697328000,2023-10-15 00:00:00,AAVE/BTC,0.002396,0.002396,0.002396,0.002396,0.083458,0.000200
1697241600,2023-10-14 00:00:00,AAVE/BTC,0.002396,0.002396,0.002396,0.002396,1.060751,0.002542
1697155200,2023-10-13 00:00:00,AAVE/BTC,0.002369,0.002373,0.002369,0.002373,67.572418,0.160331
1697068800,2023-10-12 00:00:00,AAVE/BTC,0.002367,0.002367,0.002343,0.002343,10.071713,0.023599
1696982400,2023-10-11 00:00:00,AAVE/BTC,0.002346,0.002346,0.002346,0.002346,9.453849,0.022182
1696896000,2023-10-10 00:00:00,AAVE/BTC,0.002332,0.002332,0.002332,0.002332,22.744708,0.053041
1696809600,2023-10-09 00:00:00,AAVE/BTC,0.002313,0.002313,0.002313,0.002313,0.582990,0.001348
1696723200,2023-10-08 00:00:00,AAVE/BTC,0.002362,0.002362,0.002362,0.002362,0.083075,0.000196
1696636800,2023-10-07 00:00:00,AAVE/BTC,0.002407,0.002407,0.002407,0.002407,0.081633,0.000197
1696550400,2023-10-06 00:00:00,AAVE/BTC,0.002447,0.002461,0.002447,0.002450,20.727275,0.050782
1696464000,2023-10-05 00:00:00,AAVE/BTC,0.002431,0.002606,0.002431,0.002523,14.978731,0.037793
1696377600,2023-10-04 00:00:00,AAVE/BTC,0.002344,0.002344,0.002344,0.002344,3.100053,0.007267
1696291200,2023-10-03 00:00:00,AAVE/BTC,0.002504,0.002504,0.002394,0.002394,6.117362,0.014645
1696204800,2023-10-02 00:00:00,AAVE/BTC,0.002504,0.002504,0.002504,0.002504,0.690000,0.001728
1696118400,2023-10-01 00:00:00,AAVE/BTC,0.002542,0.002568,0.002542,0.002557,11.676070,0.029858
1696032000,2023-09-30 00:00:00,AAVE/BTC,0.002464,0.002464,0.002464,0.002464,0.000000,0.000000
1695945600,2023-09-29 00:00:00,AAVE/BTC,0.002465,0.002475,0.002464,0.002464,3.262420,0.008039
1695859200,2023-09-28 00:00:00,AAVE/BTC,0.002385,0.002447,0.002385,0.002447,7.799771,0.019085
1695772800,2023-09-27 00:00:00,AAVE/BTC,0.002330,0.002330,0.002330,0.002330,0.085201,0.000199
1695686400,2023-09-26 00:00:00,AAVE/BTC,0.002347,0.002347,0.002347,0.002347,0.085201,0.000200
1695600000,2023-09-25 00:00:00,AAVE/BTC,0.002347,0.002347,0.002347,0.002347,0.000000,0.000000
1695513600,2023-09-24 00:00:00,AAVE/BTC,0.002347,0.002347,0.002347,0.002347,0.084837,0.000199
1695427200,2023-09-23 00:00:00,AAVE/BTC,0.002357,0.002357,0.002357,0.002357,0.084837,0.000200
1695340800,2023-09-22 00:00:00,AAVE/BTC,0.002357,0.002357,0.002357,0.002357,0.598227,0.001410
1695254400,2023-09-21 00:00:00,AAVE/BTC,0.002363,0.002363,0.002360,0.002360,54.616557,0.128908
1695168000,2023-09-20 00:00:00,AAVE/BTC,0.002294,0.002408,0.002291,0.002408,4.969943,0.011969
1695081600,2023-09-19 00:00:00,AAVE/BTC,0.002352,0.002352,0.002352,0.002352,0.088603,0.000208
1694995200,2023-09-18 00:00:00,AAVE/BTC,0.002242,0.002242,0.002242,0.002242,0.000000,0.000000
1694908800,2023-09-17 00:00:00,AAVE/BTC,0.002244,0.002244,0.002242,0.002242,10.878262,0.024384
1694822400,2023-09-16 00:00:00,AAVE/BTC,0.002120,0.002336,0.002120,0.002247,63.847098,0.143472
1694736000,2023-09-15 00:00:00,AAVE/BTC,0.002043,0.002043,0.002043,0.002043,0.000000,0.000000
1694649600,2023-09-14 00:00:00,AAVE/BTC,0.002043,0.002043,0.002043,0.002043,0.097135,0.000198
1694563200,2023-09-13 00:00:00,AAVE/BTC,0.002058,0.002059,0.002058,0.002059,13.132989,0.027041
1694476800,2023-09-12 00:00:00,AAVE/BTC,0.002079,0.002079,0.002079,0.002079,0.096120,0.000200
1694390400,2023-09-11 00:00:00,AAVE/BTC,0.002081,0.002081,0.002081,0.002081,0.100000,0.000208
1694304000,2023-09-10 00:00:00,AAVE/BTC,0.002137,0.002137,0.002137,0.002137,0.093579,0.000200
1694217600,2023-09-09 00:00:00,AAVE/BTC,0.002137,0.002137,0.002137,0.002137,0.000000,0.000000
1694131200,2023-09-08 00:00:00,AAVE/BTC,0.002137,0.002137,0.002137,0.002137,0.000000,0.000000
1694044800,2023-09-07 00:00:00,AAVE/BTC,0.002137,0.002137,0.002137,0.002137,0.093579,0.000200
1693958400,2023-09-06 00:00:00,AAVE/BTC,0.002137,0.002137,0.002137,0.002137,0.099095,0.000212
1693872000,2023-09-05 00:00:00,AAVE/BTC,0.002145,0.002145,0.002145,0.002145,0.476432,0.001022
1693785600,2023-09-04 00:00:00,AAVE/BTC,0.002110,0.002110,0.002110,0.002110,0.000000,0.000000
1693699200,2023-09-03 00:00:00,AAVE/BTC,0.002110,0.002110,0.002110,0.002110,0.094764,0.000200
1693612800,2023-09-02 00:00:00,AAVE/BTC,0.002110,0.002110,0.002110,0.002110,0.094764,0.000200
1693526400,2023-09-01 00:00:00,AAVE/BTC,0.002110,0.002110,0.002110,0.002110,0.094764,0.000200
1693440000,2023-08-31 00:00:00,AAVE/BTC,0.002110,0.002110,0.002110,0.002110,0.093304,0.000197
1693353600,2023-08-30 00:00:00,AAVE/BTC,0.002144,0.002144,0.002144,0.002144,0.000000,0.000000
1693267200,2023-08-29 00:00:00,AAVE/BTC,0.002225,0.002225,0.002144,0.002144,59.448787,0.127431
1693180800,2023-08-28 00:00:00,AAVE/BTC,0.002225,0.002225,0.002225,0.002225,0.000000,0.000000
1693094400,2023-08-27 00:00:00,AAVE/BTC,0.002225,0.002225,0.002225,0.002225,2.240407,0.004985
1693008000,2023-08-26 00:00:00,AAVE/BTC,0.002181,0.002181,0.002175,0.002175,0.818939,0.001781
1692921600,2023-08-25 00:00:00,AAVE/BTC,0.002228,0.002228,0.002228,0.002228,0.094270,0.000210
1692835200,2023-08-24 00:00:00,AAVE/BTC,0.002226,0.002226,0.002170,0.002170,8.483406,0.018410
1692748800,2023-08-23 00:00:00,AAVE/BTC,0.002142,0.002154,0.002141,0.002154,11.016199,0.023724
1692662400,2023-08-22 00:00:00,AAVE/BTC,0.002122,0.002122,0.002073,0.002073,18.742542,0.038860
1692576000,2023-08-21 00:00:00,AAVE/BTC,0.002122,0.002122,0.002122,0.002122,0.000000,0.000000
1692489600,2023-08-20 00:00:00,AAVE/BTC,0.002122,0.002122,0.002122,0.002122,0.000000,0.000000
1692403200,2023-08-19 00:00:00,AAVE/BTC,0.002122,0.002122,0.002122,0.002122,0.000000,0.000000
1692316800,2023-08-18 00:00:00,AAVE/BTC,0.002106,0.002134,0.002106,0.002122,21.866094,0.046390
1692230400,2023-08-17 00:00:00,AAVE/BTC,0.002101,0.002101,0.001961,0.002045,62.416716,0.127631
1692144000,2023-08-16 00:00:00,AAVE/BTC,0.002141,0.002169,0.002050,0.002050,29.404688,0.060280
1692057600,2023-08-15 00:00:00,AAVE/BTC,0.002188,0.002188,0.002188,0.002188,0.089291,0.000195
1691971200,2023-08-14 00:00:00,AAVE/BTC,0.002240,0.002240,0.002240,0.002240,0.088603,0.000198
1691884800,2023-08-13 00:00:00,AAVE/BTC,0.002257,0.002257,0.002257,0.002257,0.088528,0.000200
1691798400,2023-08-12 00:00:00,AAVE/BTC,0.002259,0.002259,0.002259,0.002259,0.088321,0.000200
1691712000,2023-08-11 00:00:00,AAVE/BTC,0.002264,0.002264,0.002264,0.002264,0.086580,0.000196
1691625600,2023-08-10 00:00:00,AAVE/BTC,0.002310,0.002310,0.002310,0.002310,2.727273,0.006300
1691539200,2023-08-09 00:00:00,AAVE/BTC,0.002235,0.002235,0.002235,0.002235,0.267769,0.000599
1691452800,2023-08-08 00:00:00,AAVE/BTC,0.002249,0.002249,0.002236,0.002236,1.002852,0.002242
1691366400,2023-08-07 00:00:00,AAVE/BTC,0.002170,0.002170,0.002170,0.002170,0.000000,0.000000
1691280000,2023-08-06 00:00:00,AAVE/BTC,0.002170,0.002170,0.002170,0.002170,0.000000,0.000000
1691193600,2023-08-05 00:00:00,AAVE/BTC,0.002170,0.002170,0.002170,0.002170,0.000000,0.000000
1691107200,2023-08-04 00:00:00,AAVE/BTC,0.002170,0.002170,0.002170,0.002170,6.316619,0.013708
1691020800,2023-08-03 00:00:00,AAVE/BTC,0.002214,0.002214,0.002180,0.002180,6.700094,0.014603
1690934400,2023-08-02 00:00:00,AAVE/BTC,0.002140,0.002242,0.002140,0.002240,42.774441,0.095806
1690848000,2023-08-01 00:00:00,AAVE/BTC,0.002180,0.002224,0.002136,0.002192,9.779010,0.021436
1690761600,2023-07-31 00:00:00,AAVE/BTC,0.002360,0.002360,0.002200,0.002243,27.082616,0.060740
1690675200,2023-07-30 00:00:00,AAVE/BTC,0.002421,0.002421,0.002421,0.002421,0.078958,0.000191
1690588800,2023-07-29 00:00:00,AAVE/BTC,0.002482,0.002533,0.002482,0.002533,0.180683,0.000458
1690502400,2023-07-28 00:00:00,AAVE/BTC,0.002482,0.002482,0.002482,0.002482,0.000000,0.000000
1690416000,2023-07-27 00:00:00,AAVE/BTC,0.002520,0.002520,0.002476,0.002482,19.380865,0.048094
1690329600,2023-07-26 00:00:00,AAVE/BTC,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690243200,2023-07-25 00:00:00,AAVE/BTC,0.002360,0.002360,0.002360,0.002360,0.000000,0.000000
1690156800,2023-07-24 00:00:00,AAVE/BTC,0.002361,0.002361,0.002360,0.002360,0.583968,0.001378
1690070400,2023-07-23 00:00:00,AAVE/BTC,0.002428,0.002428,0.002412,0.002412,0.166262,0.000401
1689984000,2023-07-22 00:00:00,AAVE/BTC,0.002446,0.002446,0.002446,0.002446,0.081065,0.000198
1689897600,2023-07-21 00:00:00,AAVE/BTC,0.002520,0.002520,0.002467,0.002467,8.892660,0.021940
1689811200,2023-07-20 00:00:00,AAVE/BTC,0.002400,0.002400,0.002400,0.002400,0.082628,0.000198
1689724800,2023-07-19 00:00:00,AAVE/BTC,0.002420,0.002420,0.002420,0.002420,0.000000,0.000000
1689638400,2023-07-18 00:00:00,AAVE/BTC,0.002456,0.002456,0.002420,0.002420,21.784296,0.052729
1689552000,2023-07-17 00:00:00,AAVE/BTC,0.002489,0.002489,0.002489,0.002489,5.411401,0.013468
1689465600,2023-07-16 00:00:00,AAVE/BTC,0.002599,0.002599,0.002599,0.002599,0.000000,0.000000
1689379200,2023-07-15 00:00:00,AAVE/BTC,0.002660,0.002660,0.002599,0.002599,2.599606,0.006757
1689292800,2023-07-14 00:00:00,AAVE/BTC,0.002555,0.002728,0.002350,0.002683,10.586084,0.028403
1689206400,2023-07-13 00:00:00,AAVE/BTC,0.002507,0.002507,0.002507,0.002507,2.554656,0.006405
1689120000,2023-07-12 00:00:00,AAVE/BTC,0.002444,0.002444,0.002444,0.002444,0.085072,0.000208
1689033600,2023-07-11 00:00:00,AAVE/BTC,0.002328,0.002393,0.002328,0.002393,8.497813,0.020333
1688947200,2023-07-10 00:00:00,AAVE/BTC,0.002348,0.002351,0.002348,0.002351,20.280683,0.047679
1688860800,2023-07-09 00:00:00,AAVE/BTC,0.002371,0.002371,0.002371,0.002371,0.079365,0.000188
1688774400,2023-07-08 00:00:00,AAVE/BTC,0.002500,0.002520,0.002500,0.002520,2.500000,0.006300
1688688000,2023-07-07 00:00:00,AAVE/BTC,0.002381,0.002381,0.002381,0.002381,0.000000,0.000000
1688601600,2023-07-06 00:00:00,AAVE/BTC,0.002381,0.002381,0.002381,0.002381,0.083333,0.000198
1688515200,2023-07-05 00:00:00,AAVE/BTC,0.002400,0.002400,0.002400,0.002400,2.416667,0.005800
1688428800,2023-07-04 00:00:00,AAVE/BTC,0.002495,0.002558,0.002495,0.002510,9.897128,0.024842
1688342400,2023-07-03 00:00:00,AAVE/BTC,0.002288,0.002288,0.002283,0.002283,19.225249,0.043883
1688256000,2023-07-02 00:00:00,AAVE/BTC,0.002365,0.002365,0.002365,0.002365,2.779707,0.006574
1688169600,2023-07-01 00:00:00,AAVE/BTC,0.002223,0.002225,0.002223,0.002225,44.827695,0.099729
1688083200,2023-06-30 00:00:00,AAVE/BTC,0.002040,0.002310,0.002040,0.002310,75.003529,0.173275
1687996800,2023-06-29 00:00:00,AAVE/BTC,0.002061,0.002061,0.002061,0.002061,3.031857,0.006249
