unix,open,high,low,close,Volume ETH,Volume DAI
1683230400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683226800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683223200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683219600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683216000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683212400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683208800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683205200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683201600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683198000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683194400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683190800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683187200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683183600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683180000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683176400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683172800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683169200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683165600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683162000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683158400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683154800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683151200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683147600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683144000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683140400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683136800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683133200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683129600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683126000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683122400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683118800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683115200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683111600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683108000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683104400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683100800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683097200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683093600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683090000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683086400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683082800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683079200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683075600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683072000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683068400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683064800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683061200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683057600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683054000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683050400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683046800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683043200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683039600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683036000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683032400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683028800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683025200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683021600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683018000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683014400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683010800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683007200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683003600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1683000000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682996400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682992800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682989200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682985600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682982000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682978400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682974800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682971200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682967600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682964000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682960400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682956800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682953200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682949600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682946000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682942400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682938800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682935200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682931600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682928000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682924400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682920800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682917200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682913600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682910000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682906400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682902800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682899200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682895600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682892000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682888400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682884800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682881200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682877600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682874000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682870400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682866800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682863200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682859600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682856000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682852400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682848800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682845200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682841600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682838000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682834400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682830800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682827200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682823600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682820000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682816400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682812800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682809200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682805600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682802000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682798400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682794800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682791200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682787600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682784000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682780400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682776800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682773200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682769600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682766000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682762400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682758800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682755200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682751600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682748000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682744400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682740800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682737200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682733600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682730000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682726400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682722800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682719200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682715600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682712000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682708400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682704800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682701200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682697600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682694000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682690400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682686800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682683200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682679600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682676000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682672400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682668800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682665200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682661600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682658000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682654400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682650800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682647200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682643600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682640000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682636400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682632800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682629200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682625600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682622000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682618400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682614800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682611200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682607600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682604000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682600400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682596800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682593200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682589600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682586000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682582400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682578800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682575200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682571600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682568000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682564400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682560800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682557200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682553600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682550000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682546400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682542800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682539200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682535600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682532000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682528400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682524800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682521200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682517600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682514000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682510400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682506800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682503200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682499600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682496000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682492400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682488800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682485200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682481600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682478000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682474400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682470800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682467200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682463600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682460000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682456400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682452800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682449200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682445600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682442000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682438400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682434800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682431200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682427600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682424000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682420400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682416800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682413200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682409600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682406000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682402400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682398800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682395200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682391600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682388000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682384400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682380800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682377200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682373600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682370000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682366400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682362800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682359200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682355600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682352000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682348400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682344800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682341200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682337600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682334000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682330400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682326800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682323200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682319600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682316000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682312400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682308800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682305200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682301600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682298000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682294400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682290800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682287200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682283600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682280000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682276400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682272800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682269200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682265600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682262000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682258400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682254800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682251200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682247600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682244000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682240400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682236800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682233200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682229600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682226000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682222400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682218800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682215200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682211600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682208000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682204400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682200800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682197200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682193600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682190000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682186400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682182800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682179200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682175600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682172000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682168400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682164800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682161200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682157600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682154000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682150400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682146800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682143200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682139600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682136000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682132400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682128800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682125200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682121600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682118000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682114400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682110800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682107200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682103600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682100000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682096400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682092800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682089200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682085600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682082000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682078400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682074800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682071200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682067600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682064000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682060400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682056800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682053200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682049600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682046000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682042400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682038800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682035200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682031600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682028000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682024400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682020800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682017200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682013600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682010000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682006400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1682002800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1681999200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1681995600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1681992000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1681988400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1681984800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1681981200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1681977600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1681974000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1681970400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1681966800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1681963200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1681959600,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1681956000,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1681952400,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1681948800,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
1681945200,2111.000000,2111.000000,2111.000000,2111.000000,0.000000,0.000000
