unix,date,symbol,open,high,low,close,Volume UNI,Volume USD
1709251200,2024-03-01 00:00:00,UNI/USD,11.132300,12.013780,10.859420,11.628000,48030.724536,558501.264899
1709164800,2024-02-29 00:00:00,UNI/USD,10.950050,11.991250,10.744330,11.132300,65756.142028,732017.099902
1709078400,2024-02-28 00:00:00,UNI/USD,10.931970,11.169940,9.750000,10.950110,35013.605601,383402.832826
1708992000,2024-02-27 00:00:00,UNI/USD,10.610990,11.200440,10.431860,10.873000,24926.889716,271030.071877
1708905600,2024-02-26 00:00:00,UNI/USD,11.033980,11.510580,10.400000,10.624000,89206.182386,947726.481672
1708819200,2024-02-25 00:00:00,UNI/USD,11.282010,11.540510,10.185000,11.141340,43526.767556,484946.516441
1708732800,2024-02-24 00:00:00,UNI/USD,11.332010,12.775010,10.960000,11.162030,98409.797207,1098453.108722
1708646400,2024-02-23 00:00:00,UNI/USD,7.376740,12.527980,7.072360,11.347940,133467.297150,1514578.880024
1708560000,2024-02-22 00:00:00,UNI/USD,7.369330,7.500000,7.322010,7.425000,890.051022,6608.628841
1708473600,2024-02-21 00:00:00,UNI/USD,7.534230,7.534230,7.113000,7.351050,2839.235897,20871.365043
1708387200,2024-02-20 00:00:00,UNI/USD,7.615000,7.720110,7.000650,7.554760,1470.412148,11108.610879
1708300800,2024-02-19 00:00:00,UNI/USD,7.638010,7.764000,7.544000,7.727980,3699.277541,28587.942848
1708214400,2024-02-18 00:00:00,UNI/USD,7.885000,7.960000,7.595010,7.659000,3882.929452,29739.356676
1708128000,2024-02-17 00:00:00,UNI/USD,7.481000,7.801000,7.444010,7.698910,12915.030215,99431.655270
1708041600,2024-02-16 00:00:00,UNI/USD,7.550070,7.665040,7.350000,7.401380,21217.430713,157038.267331
1707955200,2024-02-15 00:00:00,UNI/USD,6.938000,7.525800,6.928000,7.525800,20557.852529,154714.286560
1707868800,2024-02-14 00:00:00,UNI/USD,6.664000,6.906990,6.662970,6.893000,1052.619005,7255.702802
1707782400,2024-02-13 00:00:00,UNI/USD,6.805850,6.805850,6.591080,6.680690,1833.431225,12248.585649
1707696000,2024-02-12 00:00:00,UNI/USD,6.637000,6.847990,6.492330,6.812880,3228.814747,21997.527411
1707609600,2024-02-11 00:00:00,UNI/USD,6.607000,6.807560,6.601000,6.726010,3131.216427,21060.592998
1707523200,2024-02-10 00:00:00,UNI/USD,6.661990,6.714000,6.610000,6.656990,619.757927,4125.722325
1707436800,2024-02-09 00:00:00,UNI/USD,6.376000,6.656000,6.376000,6.656000,2705.475212,18007.643014
1707350400,2024-02-08 00:00:00,UNI/USD,6.398000,6.421000,6.322000,6.322010,784.864299,4961.919945
1707264000,2024-02-07 00:00:00,UNI/USD,6.322980,6.463450,6.255000,6.399000,2722.230205,17419.551084
1707177600,2024-02-06 00:00:00,UNI/USD,6.128990,6.408000,6.122990,6.269250,8309.946353,52097.131174
1707091200,2024-02-05 00:00:00,UNI/USD,5.984000,6.095450,5.928020,6.005990,2585.674530,15529.535368
1707004800,2024-02-04 00:00:00,UNI/USD,6.101070,6.124110,5.968000,5.968000,2026.089522,12091.702266
1706918400,2024-02-03 00:00:00,UNI/USD,6.149990,6.230340,6.099000,6.114430,1638.042374,10015.695434
1706832000,2024-02-02 00:00:00,UNI/USD,6.044000,6.226990,6.044000,6.146000,6495.930726,39923.990239
1706745600,2024-02-01 00:00:00,UNI/USD,6.001000,6.069580,5.928000,6.049000,17642.779414,106721.172676
1706659200,2024-01-31 00:00:00,UNI/USD,6.269000,6.288000,5.968000,6.009000,16354.584716,98274.699558
1706572800,2024-01-30 00:00:00,UNI/USD,6.141010,6.313280,6.129000,6.270980,38163.598729,239323.164357
1706486400,2024-01-29 00:00:00,UNI/USD,5.941910,6.149110,5.892000,6.149000,46192.981422,284040.642765
1706400000,2024-01-28 00:00:00,UNI/USD,5.951010,5.973500,5.895130,5.916320,2855.771776,16895.659673
1706313600,2024-01-27 00:00:00,UNI/USD,5.969740,5.997290,5.840100,5.983630,174.753899,1045.662675
1706227200,2024-01-26 00:00:00,UNI/USD,5.787000,5.942110,5.738000,5.937570,1298.497080,7709.917307
1706140800,2024-01-25 00:00:00,UNI/USD,5.841000,5.841000,5.664000,5.731000,183.736524,1052.994017
1706054400,2024-01-24 00:00:00,UNI/USD,5.839040,5.891000,5.729000,5.786000,4528.296787,26200.725212
1705968000,2024-01-23 00:00:00,UNI/USD,6.088000,6.088000,5.550000,5.820000,11127.704905,64763.242549
1705881600,2024-01-22 00:00:00,UNI/USD,6.381000,6.381000,5.973030,6.000000,9974.606414,59847.638484
1705795200,2024-01-21 00:00:00,UNI/USD,6.447530,6.457000,6.399370,6.399370,47.291486,302.635716
1705708800,2024-01-20 00:00:00,UNI/USD,6.362300,6.604730,6.362300,6.497780,8365.633195,54358.044062
1705622400,2024-01-19 00:00:00,UNI/USD,6.319000,6.348000,6.083010,6.314470,10877.879811,68688.045732
1705536000,2024-01-18 00:00:00,UNI/USD,6.754010,6.811720,6.250000,6.308000,2812.085732,17738.636796
1705449600,2024-01-17 00:00:00,UNI/USD,6.838140,6.856000,6.690000,6.735590,11734.299835,79037.432628
1705363200,2024-01-16 00:00:00,UNI/USD,6.694160,6.894680,6.693000,6.871000,18172.636123,124864.182804
1705276800,2024-01-15 00:00:00,UNI/USD,6.343540,6.714000,6.343540,6.642000,4153.802989,27589.559455
1705190400,2024-01-14 00:00:00,UNI/USD,6.609000,6.609000,6.188360,6.378000,5252.793260,33502.315410
1705104000,2024-01-13 00:00:00,UNI/USD,6.603000,6.656790,6.515000,6.590000,1900.884678,12526.830025
1705017600,2024-01-12 00:00:00,UNI/USD,6.644300,6.926300,6.453970,6.626000,8317.262336,55110.180238
1704931200,2024-01-11 00:00:00,UNI/USD,6.529510,7.144740,6.529510,6.816600,17824.091761,121499.703897
1704844800,2024-01-10 00:00:00,UNI/USD,6.078440,6.721830,6.003000,6.681090,2697.273940,18020.729945
1704758400,2024-01-09 00:00:00,UNI/USD,6.202690,6.202690,5.728990,6.022990,3045.439293,18342.650407
1704672000,2024-01-08 00:00:00,UNI/USD,5.963780,6.241170,5.710000,6.241170,5644.440410,35227.912154
1704585600,2024-01-07 00:00:00,UNI/USD,6.348980,6.410000,5.959990,5.959990,31414.442515,187229.763246
1704499200,2024-01-06 00:00:00,UNI/USD,6.364000,6.416820,6.062000,6.384980,1493.438009,9535.571818
1704412800,2024-01-05 00:00:00,UNI/USD,6.574280,6.598000,6.190030,6.413790,3248.056490,20832.352233
1704326400,2024-01-04 00:00:00,UNI/USD,6.490990,6.683680,6.394010,6.527660,11866.291357,77459.115442
1704240000,2024-01-03 00:00:00,UNI/USD,7.272720,7.324000,6.000000,6.431600,24171.689360,155462.637288
1704153600,2024-01-02 00:00:00,UNI/USD,7.321150,7.844940,7.184990,7.196990,12859.185819,92547.431747
1704067200,2024-01-01 00:00:00,UNI/USD,7.306000,7.719850,7.306000,7.574730,936.353910,7092.628055
1703980800,2023-12-31 00:00:00,UNI/USD,7.418000,7.621000,7.170000,7.227000,4241.374217,30652.411463
1703894400,2023-12-30 00:00:00,UNI/USD,7.514000,7.792000,7.351000,7.427830,6923.244418,51424.682585
1703808000,2023-12-29 00:00:00,UNI/USD,7.815010,7.815010,7.406000,7.548020,7039.369810,53133.304111
1703721600,2023-12-28 00:00:00,UNI/USD,7.337020,8.254000,7.337020,7.790010,18525.931881,144317.194610
1703635200,2023-12-27 00:00:00,UNI/USD,7.170010,7.940000,7.144590,7.254990,8914.539353,64674.893859
1703548800,2023-12-26 00:00:00,UNI/USD,6.941000,7.759690,6.657000,7.436240,48873.420917,363434.487556
1703462400,2023-12-25 00:00:00,UNI/USD,6.778910,7.105930,6.676000,6.980000,29031.625516,202640.746101
1703376000,2023-12-24 00:00:00,UNI/USD,6.436990,7.177550,6.051040,6.868870,13605.570623,93454.895885
1703289600,2023-12-23 00:00:00,UNI/USD,6.434000,6.434000,6.111110,6.278990,4508.843789,28310.985061
1703203200,2023-12-22 00:00:00,UNI/USD,6.185010,6.490000,6.166000,6.422000,14083.692331,90445.472150
1703116800,2023-12-21 00:00:00,UNI/USD,5.931000,6.200000,5.875920,6.200000,4011.958171,24874.140658
1703030400,2023-12-20 00:00:00,UNI/USD,5.859000,6.098990,5.826800,5.923000,2049.285154,12137.915968
1702944000,2023-12-19 00:00:00,UNI/USD,6.031120,6.031120,5.795390,5.825470,2510.242008,14623.339511
1702857600,2023-12-18 00:00:00,UNI/USD,6.081260,6.081260,5.600000,5.932340,14009.763738,83110.681816
1702771200,2023-12-17 00:00:00,UNI/USD,6.056070,6.242540,6.049090,6.060430,3307.886892,20047.216958
1702684800,2023-12-16 00:00:00,UNI/USD,6.050000,6.223010,5.938000,6.145060,6553.604396,40272.292227
1702598400,2023-12-15 00:00:00,UNI/USD,6.279000,6.289400,6.000000,6.027010,25848.922639,155791.715236
1702512000,2023-12-14 00:00:00,UNI/USD,6.331110,6.444990,6.269750,6.302010,20753.750959,130790.346082
1702425600,2023-12-13 00:00:00,UNI/USD,6.236000,6.312910,5.990000,6.312910,6033.367551,38088.106348
1702339200,2023-12-12 00:00:00,UNI/USD,6.099000,6.298000,6.099000,6.235000,5854.933345,36505.509408
1702252800,2023-12-11 00:00:00,UNI/USD,6.612820,6.612820,5.900000,6.090000,19862.882577,120964.954894
1702166400,2023-12-10 00:00:00,UNI/USD,6.877750,6.877760,6.414220,6.600990,27872.036070,183983.031380
1702080000,2023-12-09 00:00:00,UNI/USD,6.579710,7.033000,6.575570,6.837010,72841.115751,498015.436804
1701993600,2023-12-08 00:00:00,UNI/USD,6.306000,6.485000,6.295000,6.468010,6389.433027,41326.916713
1701907200,2023-12-07 00:00:00,UNI/USD,6.032990,6.301000,6.032990,6.258020,6985.191560,43713.468489
1701820800,2023-12-06 00:00:00,UNI/USD,6.259550,6.271500,5.985000,6.011000,9338.152067,56131.632073
1701734400,2023-12-05 00:00:00,UNI/USD,6.151040,6.329990,5.998000,6.240000,19984.034754,124700.376866
1701648000,2023-12-04 00:00:00,UNI/USD,6.123000,6.274480,5.930000,6.095000,19009.888241,115865.268829
1701561600,2023-12-03 00:00:00,UNI/USD,6.153000,6.242610,5.960990,6.056540,4888.020297,29604.490448
1701475200,2023-12-02 00:00:00,UNI/USD,6.081990,6.185000,6.053860,6.134000,28884.509996,177177.584313
1701388800,2023-12-01 00:00:00,UNI/USD,5.943000,6.089990,5.943000,6.055000,4263.538570,25815.726041
1701302400,2023-11-30 00:00:00,UNI/USD,5.987010,6.027000,5.879710,5.953300,15312.802654,91161.708040
1701216000,2023-11-29 00:00:00,UNI/USD,6.165770,6.334000,5.988010,6.015000,11702.587703,70391.065031
1701129600,2023-11-28 00:00:00,UNI/USD,6.270000,6.565790,6.084020,6.170000,54268.645403,334837.542140
1701043200,2023-11-27 00:00:00,UNI/USD,6.223000,6.314000,5.952070,6.290000,57793.715898,363522.472996
1700956800,2023-11-26 00:00:00,UNI/USD,6.176000,6.176000,5.863980,6.167930,11014.591914,67937.231905
1700870400,2023-11-25 00:00:00,UNI/USD,6.228030,6.290680,6.106430,6.186000,2593.118262,16041.029571
1700784000,2023-11-24 00:00:00,UNI/USD,6.368230,6.580000,6.131010,6.188740,16109.530515,99697.695881
1700697600,2023-11-23 00:00:00,UNI/USD,6.088000,6.398000,6.088000,6.354000,9410.189961,59792.347011
1700611200,2023-11-22 00:00:00,UNI/USD,4.913240,6.260450,4.913240,6.130000,45743.453837,280407.372019
1700524800,2023-11-21 00:00:00,UNI/USD,5.182980,5.182980,4.850000,4.898980,4488.550219,21989.317750
1700438400,2023-11-20 00:00:00,UNI/USD,5.234450,5.346010,5.154010,5.163000,7627.549880,39381.040030
1700352000,2023-11-19 00:00:00,UNI/USD,5.060000,5.241060,4.980000,5.241060,4022.506349,21082.197124
1700265600,2023-11-18 00:00:00,UNI/USD,5.093970,5.141080,4.824100,5.048010,5060.261116,25544.248719
1700179200,2023-11-17 00:00:00,UNI/USD,5.252000,5.378270,4.846910,5.097710,24587.341355,125339.135897
1700092800,2023-11-16 00:00:00,UNI/USD,5.427820,5.544030,5.144010,5.159910,4649.876059,23992.941976
1700006400,2023-11-15 00:00:00,UNI/USD,5.131720,5.380000,5.131720,5.369980,2515.897597,13510.319777
1699920000,2023-11-14 00:00:00,UNI/USD,5.180000,5.280000,4.854730,5.032520,32545.966001,163788.224818
1699833600,2023-11-13 00:00:00,UNI/USD,5.468110,5.627940,5.223270,5.281380,21848.204902,115388.672403
1699747200,2023-11-12 00:00:00,UNI/USD,5.294000,5.502890,5.212150,5.416980,5013.450513,27157.761158
1699660800,2023-11-11 00:00:00,UNI/USD,5.310990,5.517000,5.269940,5.439000,6595.879896,35874.990753
1699574400,2023-11-10 00:00:00,UNI/USD,5.117000,5.312000,5.114230,5.312000,15305.008868,81300.207105
1699488000,2023-11-09 00:00:00,UNI/USD,5.166010,5.381160,4.823000,5.147870,39349.857660,202567.951751
1699401600,2023-11-08 00:00:00,UNI/USD,4.961000,5.258260,4.927010,5.181000,10069.172899,52168.384792
1699315200,2023-11-07 00:00:00,UNI/USD,5.080600,5.088000,4.826110,4.922010,6429.088443,31644.037606
1699228800,2023-11-06 00:00:00,UNI/USD,4.778210,5.111010,4.754990,5.111010,20587.838878,105224.650385
1699142400,2023-11-05 00:00:00,UNI/USD,4.825850,4.890010,4.660010,4.822000,4060.406776,19579.281472
1699056000,2023-11-04 00:00:00,UNI/USD,4.636000,4.756080,4.636000,4.673000,1208.645703,5648.001372
1698969600,2023-11-03 00:00:00,UNI/USD,4.535040,4.674000,4.506700,4.654000,6582.492574,30634.920441
1698883200,2023-11-02 00:00:00,UNI/USD,4.851990,4.864000,4.526020,4.679000,13425.269722,62816.837029
1698796800,2023-11-01 00:00:00,UNI/USD,4.174990,4.831990,4.027000,4.788030,18062.887739,86485.648383
1698710400,2023-10-31 00:00:00,UNI/USD,4.211000,4.232980,3.993000,4.148000,2950.929105,12240.453927
1698624000,2023-10-30 00:00:00,UNI/USD,4.157790,4.205990,4.080000,4.164000,4583.076439,19083.930294
1698537600,2023-10-29 00:00:00,UNI/USD,4.075010,4.207990,4.075010,4.183990,4332.717291,18128.045817
1698451200,2023-10-28 00:00:00,UNI/USD,4.041400,4.099980,4.041400,4.099980,236.514539,969.704878
1698364800,2023-10-27 00:00:00,UNI/USD,4.113960,4.121000,3.991560,4.017010,4046.917448,16256.507860
1698278400,2023-10-26 00:00:00,UNI/USD,4.155130,4.345070,4.041730,4.126950,8051.302979,33227.324827
1698192000,2023-10-25 00:00:00,UNI/USD,4.311000,4.316250,4.163000,4.172000,6524.443143,27219.976793
1698105600,2023-10-24 00:00:00,UNI/USD,4.387980,4.444400,4.130000,4.177010,13360.425397,55806.630488
1698019200,2023-10-23 00:00:00,UNI/USD,4.238000,4.393990,4.212000,4.361010,8312.781360,36252.122637
1697932800,2023-10-22 00:00:00,UNI/USD,4.133130,4.238000,4.109000,4.187000,2775.502482,11621.028892
1697846400,2023-10-21 00:00:00,UNI/USD,3.968960,4.159000,3.968960,4.144000,4434.376465,18376.056071
1697760000,2023-10-20 00:00:00,UNI/USD,4.021640,4.111990,3.985000,3.991990,6164.986343,24610.563831
1697673600,2023-10-19 00:00:00,UNI/USD,3.930000,3.933000,3.877000,3.921000,22797.340013,89388.370189
1697587200,2023-10-18 00:00:00,UNI/USD,3.873010,3.966000,3.873000,3.931000,1823.563253,7168.427146
1697500800,2023-10-17 00:00:00,UNI/USD,4.087000,4.087000,3.833000,3.888950,27193.906882,105755.744168
1697414400,2023-10-16 00:00:00,UNI/USD,4.166000,4.263000,4.110000,4.131980,5159.728338,21319.894296
1697328000,2023-10-15 00:00:00,UNI/USD,4.114230,4.114230,4.110030,4.111000,29.234959,120.184916
1697241600,2023-10-14 00:00:00,UNI/USD,4.036000,4.081170,4.036000,4.078990,1387.915783,5661.294600
1697155200,2023-10-13 00:00:00,UNI/USD,4.022990,4.065000,3.989060,4.065000,3500.825835,14230.857021
1697068800,2023-10-12 00:00:00,UNI/USD,4.040510,4.089580,3.984910,4.001000,2893.931171,11578.618614
1696982400,2023-10-11 00:00:00,UNI/USD,4.145000,4.149990,4.066000,4.107980,4575.971576,18797.999716
1696896000,2023-10-10 00:00:00,UNI/USD,4.112000,4.147010,4.076150,4.118000,7357.544734,30298.369214
1696809600,2023-10-09 00:00:00,UNI/USD,4.339000,4.339000,4.099490,4.137100,18389.179527,76077.874622
1696723200,2023-10-08 00:00:00,UNI/USD,4.385100,4.385100,4.385100,4.385100,0.000000,0.000000
1696636800,2023-10-07 00:00:00,UNI/USD,4.401910,4.401910,4.349990,4.385100,1820.799778,7984.389107
1696550400,2023-10-06 00:00:00,UNI/USD,4.327000,4.405990,4.327000,4.386000,1756.153501,7702.489255
1696464000,2023-10-05 00:00:00,UNI/USD,4.291010,4.325010,4.270000,4.274000,189.386912,809.439664
1696377600,2023-10-04 00:00:00,UNI/USD,4.279000,4.354990,4.279000,4.304000,5575.578277,23997.288905
1696291200,2023-10-03 00:00:00,UNI/USD,4.467000,4.507030,4.359000,4.359000,5245.478712,22865.041707
1696204800,2023-10-02 00:00:00,UNI/USD,4.635000,4.680000,4.431000,4.472640,19562.768625,87497.221463
1696118400,2023-10-01 00:00:00,UNI/USD,4.494690,4.655850,4.494690,4.655850,3466.244499,16138.314451
1696032000,2023-09-30 00:00:00,UNI/USD,4.408020,4.470980,4.408020,4.445000,5359.289777,23822.043058
1695945600,2023-09-29 00:00:00,UNI/USD,4.440000,4.485480,4.329000,4.402980,535.328546,2357.040882
1695859200,2023-09-28 00:00:00,UNI/USD,4.249970,4.472670,4.249970,4.425030,2036.531625,9011.713537
1695772800,2023-09-27 00:00:00,UNI/USD,4.257000,4.405000,4.212000,4.227980,3083.520009,13037.060929
1695686400,2023-09-26 00:00:00,UNI/USD,4.312000,4.312000,4.229990,4.229990,29.396540,124.347069
1695600000,2023-09-25 00:00:00,UNI/USD,4.246530,4.282010,4.246530,4.280000,2460.271140,10529.960480
1695513600,2023-09-24 00:00:00,UNI/USD,4.251010,4.289970,4.248000,4.267990,5083.993194,21698.432111
1695427200,2023-09-23 00:00:00,UNI/USD,4.296990,4.296990,4.256000,4.261000,216.635136,923.082313
1695340800,2023-09-22 00:00:00,UNI/USD,4.206000,4.248000,4.206000,4.248000,168.673464,716.524874
1695254400,2023-09-21 00:00:00,UNI/USD,4.366000,4.383290,4.224000,4.244000,2098.222025,8904.854273
1695168000,2023-09-20 00:00:00,UNI/USD,4.408690,4.408690,4.372010,4.378000,455.173690,1992.750416
1695081600,2023-09-19 00:00:00,UNI/USD,4.429990,4.467830,4.410380,4.410380,1028.992529,4538.248068
1694995200,2023-09-18 00:00:00,UNI/USD,4.264870,4.446990,4.264870,4.381000,6784.585269,29723.268065
1694908800,2023-09-17 00:00:00,UNI/USD,4.330000,4.330000,4.257990,4.257990,6070.264730,25847.126518
1694822400,2023-09-16 00:00:00,UNI/USD,4.325990,4.381010,4.323760,4.333990,2502.325156,10845.052202
1694736000,2023-09-15 00:00:00,UNI/USD,4.320080,4.320080,4.272990,4.280000,2524.908388,10806.607902
1694649600,2023-09-14 00:00:00,UNI/USD,4.300990,4.323760,4.259990,4.285010,3189.377425,13666.514158
1694563200,2023-09-13 00:00:00,UNI/USD,4.299990,4.299990,4.252000,4.252000,5258.849144,22360.626559
1694476800,2023-09-12 00:00:00,UNI/USD,4.112000,4.269990,4.107990,4.248990,5042.534204,21425.677409
1694390400,2023-09-11 00:00:00,UNI/USD,4.201990,4.201990,4.040400,4.040400,9413.047991,38032.479101
1694304000,2023-09-10 00:00:00,UNI/USD,4.283970,4.284110,4.131000,4.221000,8239.383275,34778.436804
1694217600,2023-09-09 00:00:00,UNI/USD,4.352100,4.365990,4.313390,4.313390,8364.045720,36077.391169
1694131200,2023-09-08 00:00:00,UNI/USD,4.333990,4.380020,4.333990,4.361000,8442.894882,36819.464582
1694044800,2023-09-07 00:00:00,UNI/USD,4.432900,4.490950,4.420990,4.490950,2234.742196,10036.115464
1693958400,2023-09-06 00:00:00,UNI/USD,4.381990,4.422940,4.381990,4.421000,2646.478701,11700.082337
1693872000,2023-09-05 00:00:00,UNI/USD,4.366050,4.375980,4.304990,4.372000,5208.438143,22771.291559
1693785600,2023-09-04 00:00:00,UNI/USD,4.422580,4.426990,4.388990,4.426990,85.898015,380.269652
1693699200,2023-09-03 00:00:00,UNI/USD,4.373000,4.461000,4.373000,4.407000,3257.895416,14357.545097
1693612800,2023-09-02 00:00:00,UNI/USD,4.289900,4.389990,4.289900,4.331590,61.405336,265.982740
1693526400,2023-09-01 00:00:00,UNI/USD,4.393630,4.393630,4.250000,4.256820,20569.933099,87562.502614
1693440000,2023-08-31 00:00:00,UNI/USD,4.626000,4.626000,4.345960,4.372920,23641.164019,103380.918961
1693353600,2023-08-30 00:00:00,UNI/USD,4.797300,4.797300,4.640000,4.640000,58845.295798,273042.172503
1693267200,2023-08-29 00:00:00,UNI/USD,4.675000,4.849000,4.582000,4.796000,41175.331499,197476.889869
1693180800,2023-08-28 00:00:00,UNI/USD,4.604990,4.686000,4.604990,4.677000,2288.807376,10704.752098
1693094400,2023-08-27 00:00:00,UNI/USD,4.649000,4.672900,4.649000,4.672530,1534.869609,7171.724295
1693008000,2023-08-26 00:00:00,UNI/USD,4.561950,4.642000,4.547060,4.620890,8713.975442,40266.321982
1692921600,2023-08-25 00:00:00,UNI/USD,4.639000,4.639000,4.523000,4.571830,34633.478265,158338.374938
1692835200,2023-08-24 00:00:00,UNI/USD,4.756000,4.812000,4.616000,4.648730,63631.839942,295807.243292
1692748800,2023-08-23 00:00:00,UNI/USD,4.683000,4.842000,4.656000,4.758000,79233.904663,376994.918388
1692662400,2023-08-22 00:00:00,UNI/USD,4.766720,4.774000,4.557000,4.667000,90950.984319,424468.243818
1692576000,2023-08-21 00:00:00,UNI/USD,4.899000,4.899000,4.754000,4.765000,32836.139265,156464.203596
1692489600,2023-08-20 00:00:00,UNI/USD,4.911010,4.919010,4.864330,4.887730,10960.788748,53573.375989
1692403200,2023-08-19 00:00:00,UNI/USD,4.918000,4.959720,4.859690,4.905000,11744.999902,57609.224520
1692316800,2023-08-18 00:00:00,UNI/USD,4.972010,5.033990,4.903000,4.907000,16584.880041,81382.006360
1692230400,2023-08-17 00:00:00,UNI/USD,5.430000,5.463000,4.567430,4.971500,10397.775182,51692.539319
1692144000,2023-08-16 00:00:00,UNI/USD,5.934990,5.934990,5.324430,5.415000,17062.729750,92394.681596
1692057600,2023-08-15 00:00:00,UNI/USD,6.258180,6.276120,5.942010,5.942010,4692.640521,27883.716900
1691971200,2023-08-14 00:00:00,UNI/USD,6.176110,6.358170,6.176110,6.241180,2274.801610,14197.446314
1691884800,2023-08-13 00:00:00,UNI/USD,6.135120,6.138930,6.124010,6.138930,14.730692,90.430684
1691798400,2023-08-12 00:00:00,UNI/USD,6.215020,6.215020,6.164940,6.164940,18.654534,115.004082
1691712000,2023-08-11 00:00:00,UNI/USD,6.160420,6.173990,6.117010,6.117010,654.336454,4002.582635
1691625600,2023-08-10 00:00:00,UNI/USD,6.229900,6.300590,6.186490,6.186490,2237.206492,13840.455589
1691539200,2023-08-09 00:00:00,UNI/USD,6.069070,6.247990,6.069070,6.247990,1087.386834,6793.982067
1691452800,2023-08-08 00:00:00,UNI/USD,5.907600,6.104980,5.899540,6.076000,4604.875745,27979.225024
1691366400,2023-08-07 00:00:00,UNI/USD,5.910980,5.910980,5.817010,5.817010,612.351509,3562.054853
1691280000,2023-08-06 00:00:00,UNI/USD,6.143000,6.143000,5.955000,5.997120,821.570749,4927.058368
1691193600,2023-08-05 00:00:00,UNI/USD,5.990000,6.078870,5.959100,6.078870,1959.783593,11913.269687
1691107200,2023-08-04 00:00:00,UNI/USD,6.076390,6.172730,6.024010,6.024010,1025.380347,6176.901462
1691020800,2023-08-03 00:00:00,UNI/USD,6.145990,6.212000,6.062010,6.062010,1004.524112,6089.435212
1690934400,2023-08-02 00:00:00,UNI/USD,6.675100,6.691890,6.133000,6.153000,17603.373225,108313.555453
1690848000,2023-08-01 00:00:00,UNI/USD,6.533030,6.606990,5.440120,6.606990,288.367509,1905.241246
1690761600,2023-07-31 00:00:00,UNI/USD,6.450000,6.592540,6.421010,6.511030,19557.540492,127339.732872
1690675200,2023-07-30 00:00:00,UNI/USD,6.361000,6.420000,6.299920,6.311600,769.359062,4855.886654
1690588800,2023-07-29 00:00:00,UNI/USD,6.047970,6.286050,6.047970,6.286050,279.826185,1759.001389
1690502400,2023-07-28 00:00:00,UNI/USD,6.015990,6.015990,6.015990,6.015990,29.447621,177.156593
1690416000,2023-07-27 00:00:00,UNI/USD,5.930550,5.978260,5.846900,5.846900,856.438550,5007.510558
1690329600,2023-07-26 00:00:00,UNI/USD,5.782000,5.845690,5.782000,5.845690,879.472396,5141.122992
1690243200,2023-07-25 00:00:00,UNI/USD,5.768840,5.787970,5.701000,5.772990,3214.876712,18559.451109
1690156800,2023-07-24 00:00:00,UNI/USD,6.110050,6.110050,5.727280,5.727280,2991.949609,17135.733155
1690070400,2023-07-23 00:00:00,UNI/USD,6.025670,6.171680,6.025670,6.141020,765.422459,4700.474629
1689984000,2023-07-22 00:00:00,UNI/USD,6.199170,6.222000,6.107730,6.107730,2327.266072,14214.312807
1689897600,2023-07-21 00:00:00,UNI/USD,6.058700,6.244190,6.058700,6.211200,4878.613303,30302.042949
1689811200,2023-07-20 00:00:00,UNI/USD,5.884010,6.118050,5.882840,5.993040,538.001916,3224.267001
1689724800,2023-07-19 00:00:00,UNI/USD,5.880700,5.989330,5.856700,5.920010,2339.269638,13848.499648
1689638400,2023-07-18 00:00:00,UNI/USD,5.921750,6.246320,5.876410,5.902390,6507.164141,38407.820551
1689552000,2023-07-17 00:00:00,UNI/USD,5.798400,6.125150,5.757000,5.815000,11590.887933,67401.013328
1689465600,2023-07-16 00:00:00,UNI/USD,5.759000,5.852000,5.759000,5.814000,239.664687,1393.410488
1689379200,2023-07-15 00:00:00,UNI/USD,5.856000,5.931430,5.834990,5.834990,680.665120,3971.674166
1689292800,2023-07-14 00:00:00,UNI/USD,5.901300,6.132990,5.709320,5.807010,7265.041246,42188.167167
1689206400,2023-07-13 00:00:00,UNI/USD,5.357670,5.835100,5.341780,5.816000,19531.563931,113595.575823
1689120000,2023-07-12 00:00:00,UNI/USD,5.333010,5.354990,5.225060,5.225060,634.868098,3317.223907
1689033600,2023-07-11 00:00:00,UNI/USD,5.258000,5.258000,5.210000,5.234000,2071.239797,10840.869099
1688947200,2023-07-10 00:00:00,UNI/USD,5.108000,5.229000,5.108000,5.229000,1589.777575,8312.946941
1688860800,2023-07-09 00:00:00,UNI/USD,5.295020,5.295020,5.266000,5.266000,83.554987,440.000561
1688774400,2023-07-08 00:00:00,UNI/USD,5.385590,5.414000,5.355450,5.413000,2003.254335,10843.615716
1688688000,2023-07-07 00:00:00,UNI/USD,5.482150,5.572730,5.435000,5.470000,3965.043969,21688.790511
1688601600,2023-07-06 00:00:00,UNI/USD,5.406150,5.507980,5.245020,5.384990,3731.665824,20094.983146
1688515200,2023-07-05 00:00:00,UNI/USD,5.538010,5.694760,5.325010,5.325010,1237.054367,6587.326873
1688428800,2023-07-04 00:00:00,UNI/USD,5.508130,5.535000,5.391000,5.391000,602.521551,3248.193683
1688342400,2023-07-03 00:00:00,UNI/USD,5.663000,5.698340,5.535380,5.535380,2500.481797,13841.116931
1688256000,2023-07-02 00:00:00,UNI/USD,5.528000,5.664000,5.464720,5.570130,2375.898620,13234.064182
1688169600,2023-07-01 00:00:00,UNI/USD,5.370990,5.586010,5.370990,5.545010,846.487590,4693.782152
