unix,date,symbol,open,high,low,close,Volume UNI,Volume USD
1650085200,2022-04-16 05:00:00,UNI/USD,9.807600,9.817900,9.781700,9.808000,8.878033,87.075748
1650081600,2022-04-16 04:00:00,UNI/USD,9.714000,9.807600,9.714000,9.807600,44.241218,433.900170
1650078000,2022-04-16 03:00:00,UNI/USD,9.779600,9.779600,9.712400,9.714000,45.268069,439.734022
1650074400,2022-04-16 02:00:00,UNI/USD,9.772700,9.789400,9.750100,9.779600,60.473153,591.403247
1650070800,2022-04-16 01:00:00,UNI/USD,9.745700,9.789100,9.744600,9.772700,134.504478,1314.471912
1650067200,2022-04-16 00:00:00,UNI/USD,9.777200,9.781500,9.713000,9.745700,41.712499,406.517502
1650063600,2022-04-15 23:00:00,UNI/USD,9.748600,9.804700,9.712800,9.777200,273.102372,2670.176512
1650060000,2022-04-15 22:00:00,UNI/USD,9.739400,9.758700,9.696100,9.748600,140.883544,1373.417317
1650056400,2022-04-15 21:00:00,UNI/USD,9.738800,9.758900,9.734300,9.739400,31.236623,304.225966
1650052800,2022-04-15 20:00:00,UNI/USD,9.711000,9.746900,9.681800,9.738800,660.979027,6437.142548
1650049200,2022-04-15 19:00:00,UNI/USD,9.708600,9.717700,9.659500,9.711000,91.380958,887.400483
1650045600,2022-04-15 18:00:00,UNI/USD,9.739300,9.754100,9.695500,9.708600,1884.433258,18295.208729
1650042000,2022-04-15 17:00:00,UNI/USD,9.701700,9.772000,9.701700,9.739300,636.289466,6197.013996
1650038400,2022-04-15 16:00:00,UNI/USD,9.697300,9.735300,9.629000,9.701700,35.900064,348.291651
1650034800,2022-04-15 15:00:00,UNI/USD,9.613200,9.713600,9.593800,9.697300,224.666736,2178.660739
1650031200,2022-04-15 14:00:00,UNI/USD,9.546400,9.666700,9.463400,9.613200,200.163520,1924.211950
1650027600,2022-04-15 13:00:00,UNI/USD,9.610400,9.670800,9.533900,9.546400,2186.223494,20870.563963
1650024000,2022-04-15 12:00:00,UNI/USD,9.666000,9.666000,9.594400,9.610400,239.774749,2304.331248
1650020400,2022-04-15 11:00:00,UNI/USD,9.628400,9.683900,9.619300,9.666000,22.071234,213.340548
1650016800,2022-04-15 10:00:00,UNI/USD,9.607700,9.656600,9.591100,9.628400,26.195584,252.221561
1650013200,2022-04-15 09:00:00,UNI/USD,9.662200,9.672000,9.590600,9.607700,24.741193,237.705960
1650009600,2022-04-15 08:00:00,UNI/USD,9.743600,9.750700,9.644600,9.662200,39.124139,378.025256
1650006000,2022-04-15 07:00:00,UNI/USD,9.683400,9.766200,9.604000,9.743600,133.324219,1299.057860
1650002400,2022-04-15 06:00:00,UNI/USD,9.746800,9.784700,9.665400,9.683400,139.334037,1349.227214
1649998800,2022-04-15 05:00:00,UNI/USD,9.795400,9.836900,9.746800,9.746800,13.768387,134.197714
1649995200,2022-04-15 04:00:00,UNI/USD,9.817900,9.957200,9.781000,9.795400,466.709430,4571.605551
1649991600,2022-04-15 03:00:00,UNI/USD,9.670000,9.817900,9.670000,9.817900,299.186484,2937.382981
1649988000,2022-04-15 02:00:00,UNI/USD,9.591000,9.689800,9.582900,9.670000,165.875724,1604.018251
1649984400,2022-04-15 01:00:00,UNI/USD,9.559500,9.613000,9.551100,9.591000,50.600122,485.305770
1649980800,2022-04-15 00:00:00,UNI/USD,9.487400,9.603500,9.478900,9.559500,129.407246,1237.068568
1649977200,2022-04-14 23:00:00,UNI/USD,9.456600,9.505900,9.454000,9.487400,155.243474,1472.856935
1649973600,2022-04-14 22:00:00,UNI/USD,9.493100,9.512200,9.449600,9.456600,358.509423,3390.280210
1649970000,2022-04-14 21:00:00,UNI/USD,9.448900,9.496400,9.448900,9.493100,109.813018,1042.465961
1649966400,2022-04-14 20:00:00,UNI/USD,9.413300,9.459000,9.385200,9.448900,3.640597,34.399637
1649962800,2022-04-14 19:00:00,UNI/USD,9.378800,9.428900,9.366000,9.413300,99.092310,932.785642
1649959200,2022-04-14 18:00:00,UNI/USD,9.419700,9.467400,9.373700,9.378800,62.731828,588.349268
1649955600,2022-04-14 17:00:00,UNI/USD,9.353600,9.442600,9.338500,9.419700,232.903471,2193.880826
1649952000,2022-04-14 16:00:00,UNI/USD,9.417700,9.465800,9.328200,9.353600,415.276916,3884.334161
1649948400,2022-04-14 15:00:00,UNI/USD,9.525000,9.533300,9.402900,9.417700,41.416369,390.046938
1649944800,2022-04-14 14:00:00,UNI/USD,9.463600,9.581400,9.410000,9.525000,174.314243,1660.343165
1649941200,2022-04-14 13:00:00,UNI/USD,9.609700,9.689000,9.421600,9.463600,448.400306,4243.481136
1649937600,2022-04-14 12:00:00,UNI/USD,9.557900,9.622700,9.557900,9.609700,58.398265,561.189807
1649934000,2022-04-14 11:00:00,UNI/USD,9.595500,9.623700,9.543400,9.557900,71.494765,683.339814
1649930400,2022-04-14 10:00:00,UNI/USD,9.699000,9.701800,9.567200,9.595500,2120.687448,20349.056407
1649926800,2022-04-14 09:00:00,UNI/USD,9.665800,9.724100,9.590600,9.699000,433.020292,4199.863812
1649923200,2022-04-14 08:00:00,UNI/USD,9.701900,9.739800,9.664100,9.665800,237.380507,2294.472505
1649919600,2022-04-14 07:00:00,UNI/USD,9.639200,9.709800,9.597500,9.701900,265.066915,2571.652703
1649916000,2022-04-14 06:00:00,UNI/USD,9.718200,9.718200,9.595600,9.639200,2490.305182,24004.549710
1649912400,2022-04-14 05:00:00,UNI/USD,9.706100,9.729400,9.685900,9.718200,943.021629,9164.472795
1649908800,2022-04-14 04:00:00,UNI/USD,9.713600,9.740900,9.696600,9.706100,6.371358,61.841038
1649905200,2022-04-14 03:00:00,UNI/USD,9.720000,9.728800,9.672500,9.713600,48.542726,471.524623
1649901600,2022-04-14 02:00:00,UNI/USD,9.749900,9.750000,9.710400,9.720000,271.865274,2642.530463
1649898000,2022-04-14 01:00:00,UNI/USD,9.648000,9.750000,9.642800,9.749900,196.122371,1912.173505
1649894400,2022-04-14 00:00:00,UNI/USD,9.657700,9.667500,9.616500,9.648000,100.499928,969.623305
1649890800,2022-04-13 23:00:00,UNI/USD,9.678700,9.686900,9.604500,9.657700,130.967517,1264.844989
1649887200,2022-04-13 22:00:00,UNI/USD,9.663900,9.696900,9.464600,9.678700,1632.485489,15800.337302
1649883600,2022-04-13 21:00:00,UNI/USD,9.642600,9.678000,9.637200,9.663900,13.506373,130.524238
1649880000,2022-04-13 20:00:00,UNI/USD,9.606000,9.670100,9.603000,9.642600,804.588500,7758.325070
1649876400,2022-04-13 19:00:00,UNI/USD,9.687800,9.729900,9.603000,9.606000,210.703750,2024.020223
1649872800,2022-04-13 18:00:00,UNI/USD,9.595100,9.715800,9.595100,9.687800,23.221306,224.963368
1649869200,2022-04-13 17:00:00,UNI/USD,9.608400,9.635100,9.575500,9.595100,2195.177196,21062.944713
1649865600,2022-04-13 16:00:00,UNI/USD,9.625700,9.657100,9.593800,9.608400,3.784809,36.365959
1649862000,2022-04-13 15:00:00,UNI/USD,9.608100,9.663800,9.582400,9.625700,331.203726,3188.067705
1649858400,2022-04-13 14:00:00,UNI/USD,9.604000,9.662400,9.533900,9.608100,73.685403,707.976721
1649854800,2022-04-13 13:00:00,UNI/USD,9.317700,9.609600,9.282400,9.604000,111.399122,1069.877168
1649851200,2022-04-13 12:00:00,UNI/USD,9.310800,9.374000,9.300000,9.317700,141.426085,1317.765832
1649847600,2022-04-13 11:00:00,UNI/USD,9.358300,9.429900,9.310800,9.310800,17.026583,158.531109
1649844000,2022-04-13 10:00:00,UNI/USD,9.467000,9.480900,9.338600,9.358300,30.188214,282.510363
1649840400,2022-04-13 09:00:00,UNI/USD,9.498600,9.524500,9.462700,9.467000,44.108872,417.578691
1649836800,2022-04-13 08:00:00,UNI/USD,9.510300,9.537700,9.486100,9.498600,104.424243,991.884115
1649833200,2022-04-13 07:00:00,UNI/USD,9.443000,9.541700,9.439800,9.510300,21.218163,201.791096
1649829600,2022-04-13 06:00:00,UNI/USD,9.509600,9.522800,9.430100,9.443000,54.178371,511.606357
1649826000,2022-04-13 05:00:00,UNI/USD,9.473900,9.512200,9.445400,9.509600,36.121401,343.500075
1649822400,2022-04-13 04:00:00,UNI/USD,9.414400,9.473900,9.391600,9.473900,26.020256,246.513303
1649818800,2022-04-13 03:00:00,UNI/USD,9.374800,9.440300,9.374800,9.414400,2367.330770,22286.998801
1649815200,2022-04-13 02:00:00,UNI/USD,9.362900,9.412400,9.337300,9.374800,38.498314,360.913994
1649811600,2022-04-13 01:00:00,UNI/USD,9.328600,9.362900,9.269900,9.362900,110.462917,1034.253246
1649808000,2022-04-13 00:00:00,UNI/USD,9.321100,9.382600,9.300000,9.328600,191.889356,1790.059046
1649804400,2022-04-12 23:00:00,UNI/USD,9.249500,9.362900,9.217900,9.321100,367.761812,3427.944626
1649800800,2022-04-12 22:00:00,UNI/USD,9.234600,9.253800,9.143700,9.249500,489.027074,4523.255921
1649797200,2022-04-12 21:00:00,UNI/USD,9.142100,9.238700,9.142100,9.234600,345.659405,3192.026341
1649793600,2022-04-12 20:00:00,UNI/USD,9.092600,9.189600,9.092600,9.142100,64.045800,585.513108
1649790000,2022-04-12 19:00:00,UNI/USD,9.174800,9.178000,9.092600,9.092600,606.770224,5517.118939
1649786400,2022-04-12 18:00:00,UNI/USD,9.267800,9.301200,9.160000,9.174800,240.737974,2208.722764
1649782800,2022-04-12 17:00:00,UNI/USD,9.296100,9.328500,9.246200,9.267800,14.228935,131.870924
1649779200,2022-04-12 16:00:00,UNI/USD,9.291500,9.362200,9.246300,9.296100,765.974980,7120.580012
1649775600,2022-04-12 15:00:00,UNI/USD,9.226100,9.362000,9.226100,9.291500,318.567740,2959.972156
1649772000,2022-04-12 14:00:00,UNI/USD,9.383700,9.383700,9.216200,9.226100,680.139154,6275.031849
1649768400,2022-04-12 13:00:00,UNI/USD,9.495500,9.495500,9.383700,9.383700,104.637526,981.887153
1649764800,2022-04-12 12:00:00,UNI/USD,9.401300,9.495500,9.310700,9.495500,697.105582,6619.366054
1649761200,2022-04-12 11:00:00,UNI/USD,9.352400,9.433100,9.340500,9.401300,42.165500,396.410515
1649757600,2022-04-12 10:00:00,UNI/USD,9.332300,9.362900,9.282200,9.352400,91.649721,857.144851
1649754000,2022-04-12 09:00:00,UNI/USD,9.325900,9.343100,9.277100,9.332300,137.154693,1279.968741
1649750400,2022-04-12 08:00:00,UNI/USD,9.310800,9.370400,9.301800,9.325900,28.417165,265.015639
1649746800,2022-04-12 07:00:00,UNI/USD,9.249000,9.310800,9.216600,9.310800,60.147816,560.024285
1649743200,2022-04-12 06:00:00,UNI/USD,9.305400,9.305400,9.217200,9.249000,63.601276,588.248202
1649739600,2022-04-12 05:00:00,UNI/USD,9.217100,9.313600,9.207900,9.305400,162.681062,1513.812354
1649736000,2022-04-12 04:00:00,UNI/USD,9.115400,9.219300,9.104700,9.217100,202.006433,1861.913494
1649732400,2022-04-12 03:00:00,UNI/USD,9.066900,9.119300,9.054100,9.115400,32.725359,298.304737
1649728800,2022-04-12 02:00:00,UNI/USD,9.108400,9.124400,9.017500,9.066900,39.022614,353.814139
1649725200,2022-04-12 01:00:00,UNI/USD,9.058000,9.126000,9.057200,9.108400,448.098240,4081.458009
1649721600,2022-04-12 00:00:00,UNI/USD,8.957200,9.116400,8.939000,9.058000,60.251802,545.760823
1649718000,2022-04-11 23:00:00,UNI/USD,9.027500,9.086900,8.957200,8.957200,94.248012,844.198293
1649714400,2022-04-11 22:00:00,UNI/USD,8.949200,9.110600,8.911200,9.027500,593.770387,5360.262169
1649710800,2022-04-11 21:00:00,UNI/USD,9.079900,9.111500,8.949200,8.949200,1732.248208,15502.235663
1649707200,2022-04-11 20:00:00,UNI/USD,9.153700,9.164800,9.038900,9.079900,1032.512169,9375.107243
1649703600,2022-04-11 19:00:00,UNI/USD,9.264700,9.271000,9.107700,9.153700,284.409262,2603.397062
1649700000,2022-04-11 18:00:00,UNI/USD,9.248400,9.279700,9.175500,9.264700,235.209013,2179.140943
1649696400,2022-04-11 17:00:00,UNI/USD,9.238800,9.274000,9.120000,9.248400,246.896277,2283.395528
1649692800,2022-04-11 16:00:00,UNI/USD,9.173900,9.272400,9.146700,9.238800,137.291935,1268.412729
1649689200,2022-04-11 15:00:00,UNI/USD,9.240200,9.351800,9.171400,9.173900,333.180741,3056.566800
1649685600,2022-04-11 14:00:00,UNI/USD,9.315300,9.360700,9.189800,9.240200,646.003204,5969.198806
1649682000,2022-04-11 13:00:00,UNI/USD,9.361900,9.361900,9.197600,9.315300,331.300922,3086.167479
1649678400,2022-04-11 12:00:00,UNI/USD,9.264800,9.396600,9.246200,9.361900,5082.034689,47577.500555
1649674800,2022-04-11 11:00:00,UNI/USD,9.313400,9.345100,9.207600,9.264800,532.304903,4931.698465
1649671200,2022-04-11 10:00:00,UNI/USD,9.271200,9.353000,9.233800,9.313400,51.915532,483.510116
1649667600,2022-04-11 09:00:00,UNI/USD,9.646700,9.652700,9.271200,9.271200,653.764147,6061.178160
1649664000,2022-04-11 08:00:00,UNI/USD,9.717800,9.744100,9.588800,9.646700,58.749602,566.739786
1649660400,2022-04-11 07:00:00,UNI/USD,9.687000,9.744500,9.673600,9.717800,85.626573,832.101911
1649656800,2022-04-11 06:00:00,UNI/USD,9.711400,9.715000,9.644600,9.687000,11.990171,116.148786
1649653200,2022-04-11 05:00:00,UNI/USD,9.724100,9.750500,9.701700,9.711400,25.403250,246.701122
1649649600,2022-04-11 04:00:00,UNI/USD,9.674600,9.724100,9.662600,9.724100,15.421531,149.960510
1649646000,2022-04-11 03:00:00,UNI/USD,9.653000,9.715000,9.622500,9.674600,21.583669,208.813364
1649642400,2022-04-11 02:00:00,UNI/USD,9.766200,9.780500,9.629000,9.653000,133.322463,1286.961735
1649638800,2022-04-11 01:00:00,UNI/USD,9.870400,9.897800,9.761500,9.766200,26.436402,258.183189
1649635200,2022-04-11 00:00:00,UNI/USD,9.854300,9.872600,9.723500,9.870400,625.236812,6171.337429
1649631600,2022-04-10 23:00:00,UNI/USD,9.950500,10.004100,9.843100,9.854300,335.379136,3304.926620
1649628000,2022-04-10 22:00:00,UNI/USD,10.140900,10.160000,9.885800,9.950500,258.661494,2573.811196
1649624400,2022-04-10 21:00:00,UNI/USD,10.230400,10.262700,10.140900,10.140900,362.411217,3675.175910
1649620800,2022-04-10 20:00:00,UNI/USD,10.273300,10.317200,10.230200,10.230400,38.244487,391.256400
1649617200,2022-04-10 19:00:00,UNI/USD,10.245500,10.292600,10.222300,10.273300,120.565007,1238.600486
1649613600,2022-04-10 18:00:00,UNI/USD,10.265900,10.317200,10.245500,10.245500,43.795912,448.711016
1649610000,2022-04-10 17:00:00,UNI/USD,10.200500,10.315700,10.200500,10.265900,127.343488,1307.295513
1649606400,2022-04-10 16:00:00,UNI/USD,10.062000,10.200500,10.062000,10.200500,3213.978710,32784.189831
1649602800,2022-04-10 15:00:00,UNI/USD,10.063600,10.124500,10.056500,10.062000,110.950799,1116.386940
1649599200,2022-04-10 14:00:00,UNI/USD,9.985800,10.076000,9.979200,10.063600,71.539438,719.944288
1649595600,2022-04-10 13:00:00,UNI/USD,9.996400,10.022500,9.954500,9.985800,3296.943124,32922.614648
1649592000,2022-04-10 12:00:00,UNI/USD,10.066600,10.128300,9.994900,9.996400,79.757628,797.289153
1649588400,2022-04-10 11:00:00,UNI/USD,10.002600,10.068700,10.002600,10.066600,2.450153,24.664710
1649584800,2022-04-10 10:00:00,UNI/USD,9.999600,10.050800,9.979900,10.002600,15.209957,152.139116
1649581200,2022-04-10 09:00:00,UNI/USD,10.036600,10.039800,9.977100,9.999600,54.153294,541.511279
1649577600,2022-04-10 08:00:00,UNI/USD,10.053900,10.080100,9.993900,10.036600,16.079983,161.388357
1649574000,2022-04-10 07:00:00,UNI/USD,10.083900,10.109000,9.996600,10.053900,32.102263,322.752942
1649570400,2022-04-10 06:00:00,UNI/USD,10.034300,10.124500,10.033000,10.083900,7.019112,70.780023
1649566800,2022-04-10 05:00:00,UNI/USD,10.064500,10.107000,10.032700,10.034300,321.747857,3228.514521
1649563200,2022-04-10 04:00:00,UNI/USD,10.058700,10.095700,10.053900,10.064500,55.795707,561.555893
1649559600,2022-04-10 03:00:00,UNI/USD,10.075900,10.124100,10.058100,10.058700,71.645944,720.665057
1649556000,2022-04-10 02:00:00,UNI/USD,10.023100,10.075900,9.997900,10.075900,38.601081,388.940632
1649552400,2022-04-10 01:00:00,UNI/USD,9.970100,10.070500,9.970100,10.023100,569.032068,5703.465321
1649548800,2022-04-10 00:00:00,UNI/USD,10.067700,10.071800,9.969900,9.970100,87.241051,869.802003
1649545200,2022-04-09 23:00:00,UNI/USD,9.996700,10.075900,9.971000,10.067700,37.597201,378.517341
1649541600,2022-04-09 22:00:00,UNI/USD,10.000700,10.045600,9.971800,9.996700,199.928386,1998.624096
1649538000,2022-04-09 21:00:00,UNI/USD,9.954500,10.046500,9.923800,10.000700,208.511758,2085.263538
1649534400,2022-04-09 20:00:00,UNI/USD,10.014900,10.055700,9.954500,9.954500,49.229126,490.051335
1649530800,2022-04-09 19:00:00,UNI/USD,9.971200,10.036900,9.960400,10.014900,753.898837,7550.221463
1649527200,2022-04-09 18:00:00,UNI/USD,10.023100,10.033700,9.971200,9.971200,17.219644,171.700514
1649523600,2022-04-09 17:00:00,UNI/USD,9.897400,10.049000,9.884500,10.023100,225.713550,2262.349483
1649520000,2022-04-09 16:00:00,UNI/USD,9.795100,9.957200,9.795100,9.897400,67.622656,669.288475
1649516400,2022-04-09 15:00:00,UNI/USD,9.912000,10.002600,9.795100,9.795100,3693.792711,36181.068984
1649512800,2022-04-09 14:00:00,UNI/USD,9.976700,10.001900,9.878900,9.912000,14.100694,139.766079
1649509200,2022-04-09 13:00:00,UNI/USD,9.982000,10.004100,9.945100,9.976700,56.534260,564.025352
1649505600,2022-04-09 12:00:00,UNI/USD,9.952000,9.982300,9.919300,9.982000,1014.156628,10123.311461
1649502000,2022-04-09 11:00:00,UNI/USD,9.938100,9.974400,9.918700,9.952000,12.184130,121.256462
1649498400,2022-04-09 10:00:00,UNI/USD,9.957700,9.957700,9.850100,9.938100,20.583070,204.556608
1649494800,2022-04-09 09:00:00,UNI/USD,9.943100,9.965200,9.902400,9.957700,131.757695,1312.003600
1649491200,2022-04-09 08:00:00,UNI/USD,9.937000,9.973800,9.878900,9.943100,19.938977,198.255242
1649487600,2022-04-09 07:00:00,UNI/USD,9.874200,9.957300,9.852900,9.937000,61.424498,610.375237
1649484000,2022-04-09 06:00:00,UNI/USD,9.918700,9.918700,9.834800,9.874200,3189.809860,31496.820520
1649480400,2022-04-09 05:00:00,UNI/USD,9.824900,9.918700,9.820300,9.918700,7.849176,77.853622
1649476800,2022-04-09 04:00:00,UNI/USD,9.846700,9.898400,9.809900,9.824900,517.920086,5088.513053
1649473200,2022-04-09 03:00:00,UNI/USD,9.734000,9.876400,9.727200,9.846700,308.567325,3038.369879
1649469600,2022-04-09 02:00:00,UNI/USD,9.818700,9.886800,9.714600,9.734000,206.625650,2011.294077
1649466000,2022-04-09 01:00:00,UNI/USD,9.848300,9.851800,9.747000,9.818700,45.846012,450.148238
1649462400,2022-04-09 00:00:00,UNI/USD,9.741000,9.851800,9.722400,9.848300,228.624261,2251.560310
1649458800,2022-04-08 23:00:00,UNI/USD,9.751600,9.780300,9.629000,9.741000,219.983615,2142.860394
1649455200,2022-04-08 22:00:00,UNI/USD,9.805400,9.841300,9.717100,9.751600,322.740342,3147.234719
1649451600,2022-04-08 21:00:00,UNI/USD,9.922000,9.949400,9.800500,9.805400,33.071540,324.279678
1649448000,2022-04-08 20:00:00,UNI/USD,9.838000,9.922000,9.798300,9.922000,199.511740,1979.555484
1649444400,2022-04-08 19:00:00,UNI/USD,9.931100,9.988700,9.817300,9.838000,69.707323,685.780644
1649440800,2022-04-08 18:00:00,UNI/USD,9.884900,9.974400,9.819300,9.931100,1406.419991,13967.297573
1649437200,2022-04-08 17:00:00,UNI/USD,10.089600,10.089700,9.787800,9.884900,1235.782665,12215.588065
1649433600,2022-04-08 16:00:00,UNI/USD,10.191300,10.227300,10.053000,10.089600,111.618766,1126.188701
1649430000,2022-04-08 15:00:00,UNI/USD,10.243400,10.295000,10.175900,10.191300,1059.299304,10795.636997
1649426400,2022-04-08 14:00:00,UNI/USD,10.024000,10.256700,10.012300,10.243400,168.706685,1728.130057
1649422800,2022-04-08 13:00:00,UNI/USD,9.984300,10.042100,9.913900,10.024000,1003.793034,10062.021373
1649419200,2022-04-08 12:00:00,UNI/USD,10.078600,10.130600,9.984300,9.984300,100.837514,1006.791991
1649415600,2022-04-08 11:00:00,UNI/USD,10.248900,10.248900,10.078600,10.078600,420.963693,4242.724676
1649412000,2022-04-08 10:00:00,UNI/USD,10.368200,10.378700,10.236300,10.248900,58.396247,598.497296
1649408400,2022-04-08 09:00:00,UNI/USD,10.398900,10.408700,10.317900,10.368200,95.192382,986.973655
1649404800,2022-04-08 08:00:00,UNI/USD,10.504500,10.504500,10.378200,10.398900,52.520994,546.160565
1649401200,2022-04-08 07:00:00,UNI/USD,10.451300,10.504500,10.340600,10.504500,53.836905,565.529769
1649397600,2022-04-08 06:00:00,UNI/USD,10.474700,10.504200,10.408600,10.451300,153.180177,1600.931984
1649394000,2022-04-08 05:00:00,UNI/USD,10.472600,10.528500,10.445900,10.474700,44.313882,464.174620
1649390400,2022-04-08 04:00:00,UNI/USD,10.481400,10.516900,10.438400,10.472600,11.120959,116.465355
1649386800,2022-04-08 03:00:00,UNI/USD,10.487000,10.514300,10.446700,10.481400,43.808904,459.178646
1649383200,2022-04-08 02:00:00,UNI/USD,10.480400,10.514400,10.448200,10.487000,49.652498,520.705747
1649379600,2022-04-08 01:00:00,UNI/USD,10.408400,10.502600,10.375300,10.480400,63.567796,666.215929
1649376000,2022-04-08 00:00:00,UNI/USD,10.444200,10.511800,10.394900,10.408400,73.364303,763.605011
1649372400,2022-04-07 23:00:00,UNI/USD,10.438000,10.544200,10.405500,10.444200,280.703560,2931.724121
1649368800,2022-04-07 22:00:00,UNI/USD,10.311100,10.438100,10.280600,10.438000,338.670836,3535.046186
1649365200,2022-04-07 21:00:00,UNI/USD,10.281500,10.362500,10.180200,10.311100,139.623517,1439.672046
1649361600,2022-04-07 20:00:00,UNI/USD,10.145000,10.295000,10.125100,10.281500,2154.287687,22149.308854
1649358000,2022-04-07 19:00:00,UNI/USD,10.215400,10.240400,10.145000,10.145000,367.464038,3727.922666
1649354400,2022-04-07 18:00:00,UNI/USD,10.153200,10.216900,10.130200,10.215400,242.158085,2473.741702
1649350800,2022-04-07 17:00:00,UNI/USD,10.163500,10.187000,10.092400,10.153200,222.751431,2261.639829
1649347200,2022-04-07 16:00:00,UNI/USD,10.072900,10.176300,10.041300,10.163500,265.484989,2698.256686
1649343600,2022-04-07 15:00:00,UNI/USD,10.014700,10.092200,9.902200,10.072900,263.575071,2654.965333
1649340000,2022-04-07 14:00:00,UNI/USD,10.163900,10.207100,10.007100,10.014700,2239.156314,22424.478738
1649336400,2022-04-07 13:00:00,UNI/USD,10.135400,10.206800,10.040400,10.163900,219.771709,2233.737673
1649332800,2022-04-07 12:00:00,UNI/USD,10.241100,10.292800,10.120000,10.135400,105.656109,1070.866927
1649329200,2022-04-07 11:00:00,UNI/USD,10.093600,10.271200,10.084900,10.241100,149.726963,1533.368801
1649325600,2022-04-07 10:00:00,UNI/USD,10.104600,10.126100,10.053400,10.093600,6.791505,68.550735
1649322000,2022-04-07 09:00:00,UNI/USD,10.142000,10.144100,9.996600,10.104600,78.644065,794.666819
1649318400,2022-04-07 08:00:00,UNI/USD,10.154500,10.180300,10.104000,10.142000,10.438752,105.869823
1649314800,2022-04-07 07:00:00,UNI/USD,10.117900,10.187000,10.101100,10.154500,62.630796,635.984418
1649311200,2022-04-07 06:00:00,UNI/USD,10.063300,10.129700,10.014500,10.117900,56.721531,573.902779
1649307600,2022-04-07 05:00:00,UNI/USD,10.053900,10.078700,9.975100,10.063300,23.409212,235.573923
1649304000,2022-04-07 04:00:00,UNI/USD,9.990900,10.059600,9.961900,10.053900,58.451357,587.664098
1649300400,2022-04-07 03:00:00,UNI/USD,10.004900,10.041800,9.922000,9.990900,1343.118781,13418.965429
1649296800,2022-04-07 02:00:00,UNI/USD,9.993300,10.042000,9.890800,10.004900,366.645432,3668.250883
1649293200,2022-04-07 01:00:00,UNI/USD,9.865300,10.027100,9.865300,9.993300,289.726313,2895.321964
1649289600,2022-04-07 00:00:00,UNI/USD,9.959400,10.129800,9.832100,9.865300,1894.541926,18690.224463
1649286000,2022-04-06 23:00:00,UNI/USD,10.109600,10.187000,9.922700,9.959400,1102.665304,10981.884829
1649282400,2022-04-06 22:00:00,UNI/USD,10.280800,10.296700,10.109600,10.109600,322.137982,3256.686143
1649278800,2022-04-06 21:00:00,UNI/USD,10.290500,10.345200,10.266300,10.280800,277.541505,2853.348705
1649275200,2022-04-06 20:00:00,UNI/USD,10.283100,10.361100,10.251300,10.290500,143.516105,1476.852479
1649271600,2022-04-06 19:00:00,UNI/USD,10.323800,10.363300,10.220400,10.283100,138.693421,1426.198317
1649268000,2022-04-06 18:00:00,UNI/USD,10.247700,10.378800,10.071800,10.323800,1280.965681,13224.433498
1649264400,2022-04-06 17:00:00,UNI/USD,10.211800,10.292200,10.074200,10.247700,156.083347,1599.495315
1649260800,2022-04-06 16:00:00,UNI/USD,10.368800,10.417200,10.133500,10.211800,185.967024,1899.058056
1649257200,2022-04-06 15:00:00,UNI/USD,10.406500,10.406500,10.355000,10.368800,0.362675,3.760505
1649253600,2022-04-06 14:00:00,UNI/USD,10.378200,10.450800,10.224200,10.406500,470.656930,4897.891342
1649250000,2022-04-06 13:00:00,UNI/USD,10.616500,10.714600,10.378200,10.378200,2678.780485,27800.919629
1649246400,2022-04-06 12:00:00,UNI/USD,10.590400,10.675800,10.534600,10.616500,10323.289312,109597.200981
1649242800,2022-04-06 11:00:00,UNI/USD,10.640200,10.640200,10.481800,10.590400,1589.325901,16831.597022
1649239200,2022-04-06 10:00:00,UNI/USD,10.849400,10.850100,10.623100,10.640200,254.698760,2710.045746
1649235600,2022-04-06 09:00:00,UNI/USD,10.960600,10.960600,10.737500,10.849400,1228.103288,13324.183813
1649232000,2022-04-06 08:00:00,UNI/USD,10.861000,10.967400,10.854600,10.960600,27.691205,303.512222
1649228400,2022-04-06 07:00:00,UNI/USD,10.970700,11.011900,10.861000,10.861000,33.966202,368.906920
1649224800,2022-04-06 06:00:00,UNI/USD,10.970700,10.970700,10.888000,10.970700,128.652471,1411.407664
1649221200,2022-04-06 05:00:00,UNI/USD,10.921700,10.983400,10.907800,10.970700,62.778035,688.718989
1649217600,2022-04-06 04:00:00,UNI/USD,10.779700,10.921700,10.746900,10.921700,59.100108,645.473650
1649214000,2022-04-06 03:00:00,UNI/USD,10.875800,10.875800,10.778700,10.779700,142.720061,1538.479442
1649210400,2022-04-06 02:00:00,UNI/USD,10.887100,10.985000,10.875800,10.875800,519.670595,5651.833457
1649206800,2022-04-06 01:00:00,UNI/USD,10.813400,10.947200,10.813400,10.887100,263.464535,2868.364739
1649203200,2022-04-06 00:00:00,UNI/USD,11.112000,11.112000,10.560500,10.813400,21703.380614,234687.335931
1649199600,2022-04-05 23:00:00,UNI/USD,11.225600,11.231900,11.055800,11.112000,136.129720,1512.673449
1649196000,2022-04-05 22:00:00,UNI/USD,11.275800,11.330000,11.214400,11.225600,451.510132,5068.472138
1649192400,2022-04-05 21:00:00,UNI/USD,11.206400,11.303800,11.186700,11.275800,192.213243,2167.358085
1649188800,2022-04-05 20:00:00,UNI/USD,11.322700,11.324700,11.143400,11.206400,860.969583,9648.369535
